,pretty_comp,gap expt
2965,Cd0.5In2.2Ag0.4Te4,0.19
2966,ThHg2,0.0
2967,AlBi,0.4
2968,Tl3Ir,0.0
2969,LuAl2Pd5,0.0
2970,LiSb3PbS6,1.6
2971,Zn0.85Ga0.15P0.15S0.85,2.4
2972,LaGa3Pd2,0.0
2973,Cs2Cu2Sb2S5,1.6
2974,HfHg4(PCl3)2,3.26
2975,SmCuO3,0.0
2976,PtSe2,0.1
2977,RbTiBr3,0.0
2978,Al0.8Ga0.2P1,2.43
2979,Ca3(GaPt)2,0.0
2980,BaZn(MoO2)4,0.0
2981,Si2NiP3,0.0
2982,SmBPd3,0.0
2983,Bi7O5F11,4.05
2984,Sc(VGa2)2,0.0
2985,ErB2Ru3,0.0
2986,ReO3,2.3
2987,In0.5Ga0.5As1,0.75
2988,LaH2NO5,4.76
2989,La2Nb2N2O5,0.0
2990,Sm2Mn3(SbS3)4,1.5
2991,LiCo7O7F,0.0
2992,EuGe3Pt,0.0
2993,AsI3,2.29
2994,B2Mo(PbO2)6,2.9
2995,SmCoC2,0.0
2996,CsTaPSe6,2.29
2997,Al13Ru4,0.0
2998,RbBiS2,1.2
2999,Tm3(GePd)4,0.0
3000,Ta2TlO6,0.0
3001,BiTeNO6,3.62
3002,VIr3,0.0
3003,NdCuTeO,2.26
3004,Na2Zn(GeSe3)2,2.36
3005,AgTe,0.73
3006,Hf3(NiGe)4,0.0
3007,BPb7Br3O7,2.62
3008,Cs2Ga2Se5,1.95
3009,CsSbSe2,1.7
3010,NbHO3,0.0
3011,Nb2(CoO3)3,0.0
3012,K2Al2B2O7,6.89
3013,K4Nb2S11,1.96
3014,Pr3I,0.0
3015,BeTe,2.89
3016,Tm(FeSi)2,0.0
3017,Zr2Co12P7,0.0
3018,Sr5Bi3,0.0
3019,Cu2Te3O8,2.64
3020,CeMgNi4,0.0
3021,Ba2LiFe2N3,0.0
3022,K6Yb3(PS4)5,2.6
3023,CePrO2,0.0
3024,Bi2CO5,3.42
3025,IrSe2,0.9
3026,U(BH4)4,0.0
3027,ScTlS2,1.51
3028,Tl0.005Te1Pb0.995,0.48
3029,NaBr,7.03
3030,Cs2Th(PS3)3,2.8
3031,NdMoO4F,3.66
3032,NaCeS3,2.15
3033,KInSnS4,2.3
3034,GdCd2,0.0
3035,TlInSe2,1.07
3036,CaNi5,0.0
3037,VP,0.0
3038,Nd(CrSi)2,0.0
3039,Ba2Ce2O5,0.0
3040,V4ZnO8,0.0
3041,LiTiSiO4,0.0
3042,Eu(HoSe2)2,1.8
3043,Ba3Sn(SbSe4)2,0.97
3044,Na9(WO3)16,0.0
3045,Ba(AsRh)2,0.0
3046,Zn2WN2,0.0
3047,CdF2,6.0
3048,TmAs,1.18
3049,V3Re,0.0
3050,RbYbZnSe3,2.07
3051,Cu3Bi6S10I,0.72
3052,Ta6Ni16Ge7,0.0
3053,K2BaNb2S11,1.77
3054,In9AgTe14,1.5
3055,Co3W,0.0
3056,GdB6,3.6
3057,KInSe2,2.68
3058,Ti2CoS4,0.0
3059,CeMgZn2,0.0
3060,ZnSiAs2,2.12
3061,KAgO,0.0
3062,Te2Os,0.3
3063,Na2V6O13,0.0
3064,Rb1.45Sb7.45Pb3.1Se15,0.45
3065,Li2PmAl,0.0
3066,Eu(MgBi)2,0.0
3067,Zr3Ag,0.0
3068,Nd2ZrS5,1.83
3069,CI4,2.26
3070,BaNa2SnSe4,2.46
3071,Mn2AlO4,0.0
3072,Ce(SiPd)2,0.0
3073,BaHgSe2,1.56
3074,Tm(CuS)2,0.0
3075,Na3Zn(BO2)5,3.2
3076,In0.01Te1Pb0.99,0.53
3077,Tm2Ru2O7,0.0
3078,AlAgSe2,2.55
3079,Lu(InS2)3,1.27
3080,Yb2MgS4,0.0
3081,ErRu3,0.0
3082,TmAu,0.0
3083,Li4Fe2Cu3O10,0.0
3084,SmC10,0.0
3085,YCo2,0.0
3086,ZnSiP2,2.07
3087,Li2EuSn,0.0
3088,Yb8Ge3Sb5,0.0
3089,Er2(MoO4)3,0.96
3090,BaCuSbSe3,1.6
3091,Li6Tb2O7,0.0
3092,ZrSe2,2.0
3093,Dy(GeRu)2,0.0
3094,CuSbPbS3,1.31
3095,Eu(CdSb)2,0.0
3096,Na2Ga2SnS6,2.2
3097,CsLiCO3,6.19
3098,La4Fe(SbS5)2,1.0
3099,Y6Zn(SiS7)2,2.38
3100,AgSbTe2,0.35
3101,Ca2Si,1.9
3102,SmErMg2,0.0
3103,FeRhO3,0.0
3104,SnI4,2.38
3105,Ce3SiPt5,0.0
3106,Ba(FeS2)2,0.0
3107,UFeSi,0.0
3108,Ba3Bi0.5B1.5S6,2.43
3109,GaCuO2,1.47
3110,Eu1.83Ta15O32,0.23
3111,Ti2TcPd,0.0
3112,Dy2Ni12P7,0.0
3113,MnF2,9.9
3114,BaSn2S5,2.35
3115,CuBiSeO,0.82
3116,In5AgTe8,0.47
3117,CsYZnSe3,2.29
3118,Li3Mn2CuO6,0.0
3119,K11Mn4O16,0.0
3120,Nd4Ge3Rh4,0.0
3121,Y(FeSi)2,0.0
3122,HoMg2,0.0
3123,FeAsSe,0.6
3124,BaTl3,0.0
3125,Rb3Bi2I9,1.89
3126,Yb(GaS2)2,2.3
3127,TiO2,3.3
3128,In2S3,2.0
3129,Zn0.86Hg0.14Te1,1.66
3130,Si0.001Ge0.999,0.65
3131,K2FeGe3Se8,1.95
3132,U2Cl5O2,0.0
3133,TiPO4,0.0
3134,Tm2ZnAg,0.0
3135,Zn2BIr2,0.0
3136,Yb(SbS2)2,1.12
3137,Er2Mg3Ru,0.0
3138,Cd3P2,0.5
3139,In1.1Cu0.9Se2.1,1.06
3140,Li4Co5SbO12,0.0
3141,Mg3As2,2.2
3142,NdMg2,0.0
3143,NdTlAg2,0.0
3144,Ge40Te5.3I8,0.8
3145,Sc4Ge6Rh7,0.0
3146,MgSe,5.6
3147,Zn0.5Ga0.5As0.5Se0.5,1.52
3148,ThAl3,0.0
3149,Ca3BiAs,0.0
3150,Si15(TeP2)4,1.24
3151,UP2S9,1.41
3152,Ca5B3O9F,6.53
3153,TlAgSe2,0.72
3154,B2Se2O7,4.64
3155,HfNi5,0.0
3156,DyN,2.1
3157,Ba4InCuSe6,2.23
3158,Dy5Pb3,0.0
3159,Sb6Pb6Se17,0.8
3160,Li3Co(NiO2)4,0.0
3161,TmMnGe,0.0
3162,Cd0.02In0.98Te0.02As0.98,0.73
3163,RbVP2S7,0.0
3164,SbSeBr,1.84
3165,Sn3As2,0.47
3166,NdGaO3,0.0
3167,HgTeBr,2.06
3168,TbSb2,0.0
3169,Tb3FeB7,0.0
3170,Li2LaTl,0.0
3171,LaIn,0.0
3172,CaAu5,0.0
3173,Sc2FeB2Ir5,0.0
3174,CdO,2.3
3175,Li3C,0.0
3176,Ti2ReRh,0.0
3177,Eu(InSe2)2,1.31
3178,SnSb3(PO4)4,0.0
3179,SrN2,0.0
3180,Ge0.41Te1Pb0.59,0.49
3181,PrO,0.55
3182,Na2Zn(GeS3)2,3.04
3183,VSb,0.0
3184,SrO,5.7
3185,HfS2,2.9
3186,MgTe,3.6
3187,AsBr3,2.6
3188,Ce2SiSeO4,0.0
3189,Tm2AlOs,0.0
3190,Eu(BiSe2)2,1.02
3191,KThCuS3,2.95
3192,CaZnSO,3.7
3193,LiMn(PO4)2,0.0
3194,Y(SiPt)2,0.0
3195,Ta2N,0.0
3196,CdCu2GeS4,2.05
3197,Li4Mn5Cu3O16,0.0
3198,Tm5Ti5O17,0.0
3199,NdInAu,0.0
3200,Ni3SnN,0.0
3201,EuNiGe3,0.0
3202,RbV(CuS2)2,1.45
3203,Er6MnBi2,0.0
3204,H7Se2NO6,4.81
3205,Ho3Ge5,0.0
3206,Fe6W6C,0.0
3207,TlTe,0.0
3208,Zn0.99Ga0.01P0.01Se0.99,2.6
3209,Ti4ZnO8,0.0
3210,Tb3Ni13B2,0.0
3211,NaEuO2,0.0
3212,EuIn2(GeIr)4,0.26
3213,RbTmO3,0.0
3214,Li2Ni2SbO6,0.0
3215,Li2CrCuO4,0.0
3216,Li5Mn2Cu5O12,0.0
3217,Co2B4Mo,0.0
3218,CaS,5.38
3219,NdAl7Au3,0.0
3220,Yb23Mg4Cu7,0.0
3221,Al9Co2,0.0
3222,RbCu4AsS4,2.15
3223,Ag2SnSe3,0.7
3224,Ca3BiSb,0.0
3225,LaScSi,0.0
3226,Al6Ru,0.0
3227,CoPS,0.4
3228,Sr2V3Se5O18,2.47
3229,Cd0.75In2.1Ag0.2Te4,0.54
3230,CsRbP,0.0
3231,KYbSe2,0.0
3232,K2MnSnSe4,1.7
3233,Nb5Ga4,0.0
3234,La3Mo4O16F,3.7
3235,Ba8Sn4S15,2.31
3236,Ca2TlCd,0.0
3237,Er4NiB13,0.0
3238,LaAl4,0.0
3239,Th2Fe7,0.0
3240,CeBiW2O9,2.34
3241,AlV(TeO4)2,2.9
3242,SnPt3C,0.0
3243,La2ZrS5,2.01
3244,ScZnNi2,0.0
3245,TePb3Cl4O3,3.79
3246,CdCl2,5.7
3247,Sn0.2Pb0.8Se1,0.06
3248,AgF,2.8
3249,K2La2Sb2S9,2.2
3250,Bi1.4Sb0.6Te3,0.17
3251,Pb1Se0.01S0.99,0.37
3252,Mg23Al30,0.0
3253,Bi0.2Sb1.8Te3,0.28
3254,SbAs,1.6
3255,Tl2PAuS4,2.2
3256,Ge0.15Pb0.85Se0.85S0.15,0.34
3257,Ba4B11O20F,7.1
3258,Hf(VH2)2,0.0
3259,Nb3VS6,0.0
3260,KLu,0.0
3261,NaBiS2,0.38
3262,Y2C3,0.0
3263,KV6O11,0.0
3264,LiCuO2,0.0
3265,Dy6FeTe2,0.0
3266,NbSe2,1.4
3267,K4Ce3Sn3S14,2.46
3268,CsNbSe2O7,4.2
3269,Yb2Ge2Ir,0.0
3270,SrIn4Ir,0.0
3271,K2NbCuS4,2.82
3272,In0.4Ga0.6P1,2.05
3273,Ba(AsPd)2,0.0
3274,Co2Te3O8,3.6
3275,NaLi3,0.0
3276,BaBiClO2,3.71
3277,KSi2P3,1.72
3278,Sr3ScNiO6,0.0
3279,Rb3Al3Ge7S20,3.1
3280,SmSnRh2,0.0
3281,Cs2AgBiCl6,2.77
3282,Cs2CrCl4,0.0
3283,RbIn5S6,2.5
3284,TlBiTe2,0.12
3285,MgPb3,0.0
3286,Al6Tc,0.0
3287,FeOF,0.0
3288,Cs4In8GeSe16,2.2
3289,Ti2NiSe4,0.0
3290,Sn2SbS2I3,1.5
3291,EuSbO3,0.0
3292,Ga1As0.6P0.4,1.91
3293,Gd2Se3,2.2
3294,Nd4InSbSe9,1.57
3295,Cr2HgSe4,0.0
3296,ICl2,0.0
3297,CaIrO3,0.0
3298,Re2PbO6,0.0
3299,PrLuSe3,1.56
3300,Th2Se5,0.37
3301,K3(FeS2)2,0.0
3302,LaSn3Ru,0.0
3303,CeAgSn,0.0
3304,Li4(FeO2)9,0.0
3305,La10Se14O,2.04
3306,Tl2BiP2S7,1.8
3307,Sm2O3,5.0
3308,NaCeS2,0.0
3309,HoTiO3,0.0
3310,Tl2CdTe4,0.0
3311,Hf4Al3,0.0
3312,ThMn4(CuO4)3,0.0
3313,InCuGeSe4,1.3
3314,NaCd4P3,1.1
3315,MgCuSb,0.0
3316,Cu3Se2(ClO3)2,0.0
3317,Ti2B,0.0
3318,ScTlTe2,0.85
3319,ScIr,0.0
3320,BaSe,3.58
3321,Ba2DyGaSe5,2.35
3322,CeSiI,0.0
3323,PbSeO4,4.3
3324,HoInAu2,0.0
3325,K2PAuS4,2.63
3326,Lu2CdIn,0.0
3327,UCuP2,0.0
3328,CsCd4Ga5S12,3.09
3329,Cs3Nb9(TeO8)4,3.22
3330,Tm2CuTc,0.0
3331,KSnAuSe3,2.28
3332,Rb3Na(MoO4)2,4.84
3333,Sn2S,0.85
3334,Ba5V3O12F,3.85
3335,YTmCu2,0.0
3336,Yb(SiRh)2,0.0
3337,Nd3Ni13B2,0.0
3338,Ba2InAgS4,2.32
3339,AlAgTe2,1.8
3340,TmSnRu2,0.0
3341,GdSb,0.0
3342,Lu2TlAg,0.0
3343,CsIn(SnSe3)2,1.78
3344,BaAu(IO3)5,2.32
3345,InSiTe3,0.0
3346,TlCuSe2,1.07
3347,TaPd3,0.0
3348,BiBr3,2.66
3349,LiBi3(ClO2)2,3.35
3350,Tl(Cu3S2)2,0.0
3351,Ti2CoGe,0.0
3352,HfC,0.0
3353,Sn1Se0.75S0.25,0.94
3354,Dy2CdPd2,0.0
3355,K2NbO6,0.0
3356,Cd0.3Hg0.7Te1,0.27
3357,Pr2Co12P7,0.0
3358,Al0.01Cd0.99Sb0.01Te0.99,1.6
3359,Mg3AsN,1.33
3360,Ba(BRh)2,0.0
3361,Ba2GaBiSe5,2.21
3362,La5In3(S3O)3,2.6
3363,Ge0.01Te1Pb0.99,0.32
3364,Sn0.001Pb0.999Se1,0.24
3365,Lu7(NiTe)2,0.0
3366,AgO,1.57
3367,YNiSb,0.18
3368,La8Mn7O24,0.0
3369,Si0.07Ge0.93,1.04
3370,TlS2,1.8
3371,Eu(ClO4)3,0.0
3372,Mg2Cu,0.0
3373,Tm(SiOs)2,0.0
3374,Li11Mn13O32,0.0
3375,Zn0.01Ga0.99P0.99Se0.01,2.24
3376,Te2MoWS2,0.0
3377,KBaAsSe3,2.26
3378,Ge2Sb2Te5,0.5
3379,Li2TeMoO6,3.5
3380,LaSi,0.0
3381,RbGaSnSe4,1.88
3382,TaRh3,0.0
3383,KTi2F7,6.4
3384,ScBIr3,0.0
3385,CsYCdSe3,2.54
3386,Sm2(SnSe3)3,0.7
3387,CsPSe6,1.9
3388,BTe2As,0.0
3389,TiNiSb,0.42
3390,SrZrS3,0.8
3391,PdSe2,0.4
3392,Hg3PS3,1.98
3393,YB2C,0.0
3394,P2Os,1.13
3395,V3(HO2)4,0.0
3396,Li3Ti3(PO4)4,0.0
3397,Bi2AsClO4,3.43
3398,SiBi3O7,0.0
3399,K3Nb2AsSe11,1.53
3400,EuSn3,0.0
3401,Tl3VS4,1.7
3402,HfGaCo2,0.0
3403,Sr2CoReO6,0.0
3404,BiPO4,3.85
3405,TeO2,3.0
3406,Ca2CdPb,0.0
3407,Mg(TiS2)4,0.0
3408,Cu3AsSe4,0.65
3409,ErAlGe,0.0
3410,MgNiSb,0.0
3411,SnHgO3,1.6
3412,Rb3(Cu4S3)2,0.0
3413,P4Ru,0.38
3414,MnGePd,0.0
3415,Ba6Al4B14O33,3.44
3416,TlSn,0.0
3417,Eu3Sn,0.0
3418,Ga3CuSe5,1.75
3419,Li4Ti5Cr3O16,0.0
3420,BaGe4(IrS3)2,1.54
3421,ZrHCl,0.0
3422,Sr2La2.58Bi5.42S14,1.0
3423,Ce(MnGe)2,0.0
3424,Hf2ReRh,0.0
3425,Rb2Cd3Te4,2.3
3426,Na2In2GeSe6,2.47
3427,Y3Al3NiGe2,0.0
3428,Li2TeWO6,4.0
3429,Ga2NiS4,0.0
3430,LiGd5P2O13,3.73
3431,Ba3Ta5NO14,2.8
3432,BaSi,0.0
3433,Sr2Li2Nb3O10,0.0
3434,BaB6,2.64
3435,TlNi,0.0
3436,Zn(GaSe2)2,1.72
3437,LiNiP2O7,0.0
3438,TiTlS2,1.0
3439,Cr3P,0.0
3440,K6CdTe4,2.51
3441,YSiRu,0.0
3442,LiAgF3,0.0
3443,Y(SiRu)2,0.0
3444,Cs(MoO3)3,0.0
3445,La2GeSe5,1.24
3446,Rb5(WO3)18,0.0
3447,HoB2Rh3,0.0
3448,BaIn2Ir,0.0
3449,KTaO3,3.5
3450,Li2Fe3NiO8,0.0
3451,LiV3O4,0.0
3452,In11Cu9Se20,0.0
3453,Mg2TiIrO6,0.0
3454,Al3Tc,0.0
3455,Ga5Ge(PbS3)4,2.35
3456,HfAs2,0.0
3457,CdSnP2,1.16
3458,CaIn4Ir,0.0
3459,Bi0.4Sb1.6Te3,0.21
3460,Zn(InS2)2,2.5
3461,SmAlCu,0.0
3462,MnTe,1.25
3463,Ce3MoO7,2.0
3464,Tb(GePd)2,0.0
3465,BaTaNO2,1.78
3466,GdH2NO5,4.84
3467,PrAl3Ni2,0.0
3468,Sn3Pd,0.0
3469,Ba2YInTe5,1.36
3470,TlCoMo2,0.0
3471,Sr3(SnIr)4,0.0
3472,Sm2ZrSe5,1.41
3473,ScCu2,0.0
3474,FePd3,0.0
3475,Cu2GeSe3,0.85
3476,CsInTe3O8,3.9
3477,Zr(Ni2P)2,0.0
3478,GdCd4B3O10,3.8
3479,TbB(SbO4)2,3.53
3480,TbGa2Co3,0.0
3481,V3CuO8,0.0
3482,Ce4Si3Rh4,0.0
3483,Tb3(MnC3)2,0.0
3484,TiTlPS5,1.3
3485,In1.7Cu0.3Se2.7,1.21
3486,SnO,3.0
3487,Ho4Ga16Co3,0.0
3488,Tm2CdHg,0.0
3489,Li2PrP2,0.0
3490,V2TcRu,0.0
3491,KNb2Se,0.0
3492,Li2PmGe,0.0
3493,Hf2Tl,0.0
3494,In2Se2O7,2.97
3495,Sm3Zr,0.0
3496,SmMgHg2,0.0
3497,ZrInCu2,0.0
3498,Mn2VSi,0.0
3499,Sc2GaIr,0.0
3500,TaAlPt,0.0
3501,Li2MgHg,0.0
3502,Dy2Ti3Si4,0.0
3503,YbRh2,0.0
3504,Si3Ru2,0.44
3505,Zn5.5Ga1Sn0.5O8,2.99
3506,Ge(SeO3)2,5.27
3507,Gd2O3,5.3
3508,MgSnRh2,0.0
3509,CeSi2Ni,0.0
3510,Sm4GaSbS9,2.23
3511,InPt3C,0.0
3512,MnNbO4,0.0
3513,UCoSi,0.0
3514,Zr6Al2CoH10,0.0
3515,AlNi2,0.0
3516,La3In1Ge0.5S7,2.61
3517,K9Bi13S24,1.4
3518,Na4Mg(GeSe3)2,2.53
3519,POsS,1.4
3520,SbTeOs,0.05
3521,Sm2IrPd,0.0
3522,La2Pr2O7,0.0
3523,EuScO3,0.0
3524,SrAg,0.0
3525,Ca(SmS2)2,2.05
3526,Ca3In,0.0
3527,In1Hg4As2.5Br3.5,1.71
3528,BeSiOs2,0.0
3529,NdCrGe3,0.0
3530,SrZnSO,3.1
3531,ZrTiF6,0.0
3532,Cu0.96Bi2Se3I1,0.68
3533,Ca2Sn,0.9
3534,UO2,2.18
3535,Cr(FeSe2)2,0.0
3536,YMgCu4,0.0
3537,SmAs,1.03
3538,Pr4Te7,0.46
3539,PrGe3,0.0
3540,Er(SiPd)2,0.0
3541,CsLu7S11,1.86
3542,Hf2Co4P3,0.0
3543,RbInS2,3.3
3544,Na8(CuO2)5,0.0
3545,Zn0.5Hg0.5Se1,0.6
3546,Tb4GaSbS9,2.44
3547,RbInTe3O8,3.9
3548,Cd1Se0.99S0.01,1.68
3549,EuBi3,0.0
3550,Hf(VGa2)2,0.0
3551,Ta2O5,4.2
3552,CsCd4Ga5Te12,1.67
3553,LiCaO3,0.0
3554,SbTeRu,0.5
3555,Tl4CuTeO6,2.2
3556,Mn2CoGe,0.0
3557,Ba5Ga6SnP12,1.21
3558,KBaSbSe3,2.04
3559,Li2MgIn,0.0
3560,TiSe,0.0
3561,Li9Fe3(WO4)7,0.0
3562,La2Fe(SeO)2,0.7
3563,Ba4Ga5CuSe12,1.45
3564,InCuSe2,0.8
3565,ZnSe,2.67
3566,Zn0.94Hg0.06Te1,2.03
3567,KBaB5O9,3.65
3568,VP4,0.0
3569,Ta2Mn3O8,1.89
3570,Li2In2GeSe6,2.3
3571,SmSnTe2,0.52
3572,TmLuPd2,0.0
3573,GdPbAu,0.0
3574,FeAg3(CN)6,0.0
3575,Dy(CoGe)2,0.0
3576,LaP,0.54
3577,HgBrCl,3.4
3578,TmMgCd2,0.0
3579,Hf2Al3C4,0.0
3580,Sn0.1Te1Pb0.9,0.16
3581,BaNb4O6,0.0
3582,Nd4Mg3Co2,0.0
3583,Li2MnNi3O8,0.0
3584,CsCu2SbS3,1.63
3585,La2Ge5Rh3,0.0
3586,CsYbZnSe3,1.97
3587,Eu(SbSe2)2,0.95
3588,TlCr5SeS7,0.97
3589,PrNiGe2,0.0
3590,LaAl4Co,0.0
3591,Ga1Sb0.95As0.05,1.28
3592,Rb3Bi2Br9,2.62
3593,BaSnO3,3.1
3594,SrLi4(BO3)2,6.67
3595,TlBiTe3,0.5
3596,CoMoP2,0.0
3597,Pt3PbC,0.0
3598,U2TeN2,0.0
3599,Na2Cd(GeSe3)2,2.37
3600,KNb2O5,0.0
3601,Ta4AlC3,0.0
3602,BiSeI,1.28
3603,Ba2ThCu2Se5,1.75
3604,Nb6Co7,0.0
3605,BeCu,0.0
3606,Ca2CuWO6,0.0
3607,Na3WClO4,4.99
3608,Li3Co4TeO8,0.0
3609,Sr2SmTaO6,3.38
3610,Tl2Mo7O22,0.0
3611,LiMoIO6,2.8
3612,CuBiPbS3,0.12
3613,Mg2Co,0.66
3614,Na0.5Ge1Pb1.75S4,2.08
3615,CsCdBO3,2.58
3616,TlCoBi,0.0
3617,YZn5,0.0
3618,VO,0.3
3619,Ga0.001Te1Pb0.999,0.3
3620,Th2CrN3,0.0
3621,K4Hf3Se14,2.02
3622,AlFe2Si,0.0
3623,CoSb3,0.49
3624,LuU2S3O2,0.0
3625,Cu9S5,0.0
3626,Tb2Sb5,0.0
3627,Sr6Nb7O21,0.0
3628,Cs2ZnGe3S8,3.33
3629,Yb2HgPb,0.0
3630,Ti2ReRu,0.0
3631,CrO3,1.4
3632,Ti2OsRu,0.0
3633,P2Pt,0.6
3634,Ga4SnS7,3.1
3635,V3CrO10,0.0
3636,Na2Se,2.0
3637,Ce3Al,0.0
3638,NdRh,0.0
3639,Li2DyIn,0.0
3640,Ga1.65Cu0.35Se2.65,1.81
3641,U2Cu2As3O,0.0
3642,HgSe,0.07
3643,Pr2S3,2.6
3644,NaCdO3,0.0
3645,InN,1.95
3646,CeTlZn,0.0
3647,CsF,10.0
3648,ZnGaRh2,0.0
3649,Li0.33Ti0.67Ag1O2,2.7
3650,Al0.99In0.01P1,2.4
3651,LiAl3,0.0
3652,Cd4As2I3,1.89
3653,Ga8Cu3Mo2,0.0
3654,Sn0.01Pb0.99Se1,0.16
3655,Gd1.05Sc0.95Se3,1.2
3656,Ca(Ni2O3)2,0.0
3657,RbTa3(TeO6)2,3.88
3658,VAg(PSe3)2,0.0
3659,Hf2Fe,0.0
3660,La2Fe2I,0.0
3661,LiHg2Pd,0.0
3662,MgSc,0.0
3663,Ba2SmTaO6,3.02
3664,RbCu(SbS2)2,1.6
3665,Cs4Ag9(SbS3)4,2.0
3666,NaSc(SeO3)2,5.5
3667,Sc(TiN)9,0.0
3668,CaTiO2,0.0
3669,Cu2HgGeSe4,0.0
3670,Ca(SiPd)2,0.0
3671,TiCoSn,0.0
3672,Lu2AgAu,0.0
3673,SrLi2Sn,0.0
3674,In3CuSe5,0.6
3675,PdS,0.5
3676,In4Bi3S10,1.42
3677,Dy7In(CoGe3)4,0.0
3678,LiCu3F7,0.0
3679,HoN,1.79
3680,Li3Ni3(PO4)4,0.0
3681,ErSe2,1.07
3682,Zn2SnN2,0.0
3683,GaCuSe2,1.36
3684,Li3Mn(NiO3)2,0.0
3685,Ho2HfS5,1.0
3686,Y2O3,5.6
3687,MnAs,0.0
3688,YbH2ClO2,0.0
3689,ZrAl5Ni2,0.0
3690,BaMn4ZnO8,0.0
3691,LaCuSO,3.1
3692,PrInAu2,0.0
3693,K4Ge(PSe3)4,2.0
3694,Pr3(Al2Si3)2,0.0
3695,KHg11,0.0
3696,Ga0.99Hg0.01Sb0.99Te0.01,0.72
3697,TaPt3,0.0
3698,Al0.4In0.6P1,2.12
3699,ErNi4B,0.0
3700,La3LuSe6,1.26
3701,Dy3Ga,0.0
3702,Zr3Ir,0.0
3703,ZnCu2SnTe4,1.39
3704,PrIr2,0.0
