,pretty_comp,gap expt
3705,AgCl,5.13
3706,RbInSnS4,2.7
3707,KCuPO4,0.0
3708,Zn0.01Ga0.99As0.99Se0.01,1.39
3709,Dy2S3,2.91
3710,NaIn(IO3)4,4.25
3711,VNi2,0.0
3712,U4N7,0.0
3713,CsInSe2,2.81
3714,Eu3P2,1.2
3715,GeRh,0.0
3716,KUCuSe3,0.0
3717,Ga1.1Sb0.9Te0.3,0.7
3718,Ca4Bi6O13,2.76
3719,Ca(CoS2)4,0.0
3720,EuSe,3.1
3721,TbWClO4,4.24
3722,Ga1Sb0.25As0.75,0.65
3723,Bi2Pd3S2,0.0
3724,Li13Nb14ZnO42,0.0
3725,Ti20(Sb3Se)3,0.0
3726,BSbPbS4,1.8
3727,PmCdPd2,0.0
3728,Sc2TlTc,0.0
3729,SnCl2,3.9
3730,Nb2Tl3CuSe12,0.8
3731,ThAl,0.0
3732,MnInCu2,0.0
3733,Sr8(MnN3)3,0.0
3734,Pm2IrRh,0.0
3735,Gd3Al0.74Si0.7S7,2.34
3736,SrIn4Pt,0.0
3737,Cs3NaZn2Ge21,0.3
3738,LuPt3,0.0
3739,RuS2,1.8
3740,Ca2PbAu2,0.0
3741,TlAsSe2,1.35
3742,Ga1Sb0.01As0.99,0.7
3743,Ti2TcNi,0.0
3744,Ag2BBr,0.0
3745,Rb2Mo3Se3O16,3.1
3746,In0.07Te1Pb0.93,0.32
3747,LaPt5,0.0
3748,CdInCuSe3,1.66
3749,Th3B2C3,0.0
3750,TlInGeS4,2.3
3751,Ag8GeS6,1.18
3752,La2CuO4,0.0
3753,RbCd4Ga5Se12,2.19
3754,Pb2SeN2O9,3.76
3755,Na2Ti3O7,3.51
3756,K3V,0.0
3757,SrPb3,0.0
3758,CrO2,0.23
3759,Ga1As0.8P0.2,1.62
3760,Sc2Al3Ru,0.0
3761,LaSb,0.8
3762,Lu2Al3Co,0.0
3763,Hf3P,0.0
3764,LiTaO3,4.1
3765,Cu3Pd,0.0
3766,NaC,0.0
3767,LaPd3S4,0.0
3768,Pd2N,0.0
3769,Li4WO5,0.0
3770,Er2Te3,0.9
3771,SrSeO4,4.75
3772,CsLaHgSe3,2.46
3773,ScNiSb,0.11
3774,Pr5Si4,0.0
3775,Al(NiS2)2,0.0
3776,MgCu2GeS4,2.36
3777,FeI2,5.15
3778,As2Pt,0.5
3779,AsPd3Pb2,0.0
3780,CrNi3,0.0
3781,MnSiNi2,0.0
3782,La3Si1Sb0.33Se7,1.75
3783,Ti11O18,0.0
3784,KZn4(BO3)3,2.32
3785,TmSnRh,0.0
3786,CdGeAs2,0.41
3787,Bi2O3,2.8
3788,Co2O3,0.0
3789,Li5Mn3(FeO5)2,0.0
3790,MgCuBi,0.0
3791,PbCl2,3.82
3792,Al0.4Cd0.6Sb0.4Te0.6,1.8
3793,Ta5N6,0.0
3794,Li4Mn3Cr3O12,0.0
3795,CsCd4In5Se12,1.62
3796,BiSI,1.56
3797,K3Cr2(PS4)3,1.35
3798,Nb3V(PO4)6,0.0
3799,SrCuBi,0.0
3800,TlCr5(SeS3)2,0.94
3801,Ce3Pd5,0.0
3802,CaCdSi,0.0
3803,Ho2CuRh,0.0
3804,Cs2NaMgF6,0.0
3805,Si0.999Ge0.001,1.09
3806,BiPbClO2,2.45
3807,Sn0.15Te0.15Pb0.85Se0.85,0.18
3808,Co3H,0.0
3809,Li2Fe3CoO8,0.0
3810,NaSbTe2,0.47
3811,V2OsRu,0.0
3812,Zr0.67Ta1.33N3.03O0.12,1.71
3813,Ba2ErGaTe5,1.15
3814,Bi2Te2Se,0.3
3815,Ti3SnC2,0.0
3816,CoOF,0.0
3817,ZnCu2GeSe4,1.63
3818,Mn2Nb,0.0
3819,KAg2SbS3,2.1
3820,Ba2NdInTe5,1.37
3821,Sm2S3,2.96
3822,BaGe4(IrSe3)2,1.33
3823,CdP4,0.9
3824,Yb2InPd2,0.0
3825,Cr4Cu3Te8,0.0
3826,Ho2Pd2Pb,0.0
3827,Ca11Bi10,0.0
3828,NaGaGe3Se8,2.35
3829,DyB2Rh2C,0.0
3830,U(CrC)4,0.0
3831,AgSbSe2,0.58
3832,Co2Ge,0.0
3833,Li4FeNi3O8,0.0
3834,Li3FeS3,0.0
3835,CsEr9(Cd2Se9)2,2.09
3836,MnSnRu2,0.0
3837,Na2TeSe3,1.87
3838,Pr9(SbO)5,0.0
3839,Ga1Sb0.35As0.65,0.68
3840,LiMnO2,0.0
3841,FeCuSe2,0.15
3842,Ge0.3Te1Pb0.7,0.48
3843,Li3V4NiO12,0.0
3844,BaTi14O28,0.0
3845,SnS,1.07
3846,Al0.45Cd0.55Sb0.45Te0.55,1.93
3847,Eu2O3,4.5
3848,SiSb,1.9
3849,K2PdSe10,1.48
3850,Te2Pd3,0.0
3851,Ho2S3,0.5
3852,Bi24BO39,2.91
3853,Bi1Sb0.15,0.02
3854,Ce5CuSe8,0.0
3855,Cu3AsS4,1.24
3856,BaTl(MoO3)2,0.0
3857,Hf2Ni,0.0
3858,LaV,0.0
3859,Zn6S5Cl2,2.71
3860,YbMgPd,0.0
3861,HoTiSi,0.0
3862,Ni4(BiO2)9,0.0
3863,LiCu5P3O13,0.0
3864,Ca(Al4Co)2,0.0
3865,ErBPd3,0.0
3866,LiAl2Tc,0.0
3867,Ce15B8N25,3.5
3868,InAg3,0.0
3869,Ni2Mo3N,0.0
3870,Dy5Sn3,0.0
3871,Li3GaTe4O11,3.85
3872,Mg2Pb,0.04
3873,Ag5IO6,1.4
3874,Ba5Sb3,0.0
3875,Bi3Se2NO11,3.59
3876,La(In2Au)2,0.0
3877,Zn0.9Hg0.1Se1,1.75
3878,YCdPd2,0.0
3879,CsCeCdSe3,2.4
3880,Si2Ni6B,0.0
3881,Cr2SbTe,0.0
3882,Ba4Nb14O23,0.0
3883,In1.6Ga0.4Cu1S3.5,1.55
3884,Dy1Te1.45,0.6
3885,CsLi(B3O5)2,6.89
3886,Rb4CuSi2O7,0.0
3887,Ba2DyCu3O7,0.0
3888,Al2CoIr,0.0
3889,Dy4Sb3,0.0
3890,Cd1Se0.35S0.65,2.13
3891,BeAlB,0.0
3892,YbNd3,0.0
3893,LuGe2,0.0
3894,NaZr2TiF11,0.0
3895,Ba5(GaSe4)2,2.51
3896,DyBiPd,0.0
3897,U4Re7Si6,0.0
3898,LiYbF4,0.0
3899,Ca(MnAs)2,0.0
3900,Li8GeN4,2.61
3901,Gd3(AlNi3)2,0.0
3902,Rb5Tl3O,0.0
3903,AsPPt,0.4
3904,K1.46Sn3.09Bi7.45Se15,0.39
3905,K10Sn3(PSe3)8,1.82
3906,Cd0.37Hg0.63Te1,0.35
3907,In4Se3,0.64
3908,SrIn2Rh,0.0
3909,Cd1Se0.2S0.8,2.23
3910,Ba2GaBiS5,2.38
3911,BaGa2GeS6,3.23
3912,La3ZrSb5,0.0
3913,La2Rh7,0.0
3914,Ga3SiAg3Se8,2.3
3915,Cu2O,2.58
3916,Na2Cl,0.0
3917,Zn3Cd,0.0
3918,YCdPt2,0.0
3919,KV4Ag11O16,2.0
3920,Ba3Ta2ZnO9,4.32
3921,K10Zn4Ge4S17,3.34
3922,K(OsO3)2,0.0
3923,In0.8Ga0.2As1,0.5
3924,CuSbSe2,1.05
3925,Sr2TiO4,3.41
3926,Tm(MnGe)6,0.0
3927,EuCu9Sn4,0.0
3928,Th(FeGe)2,0.0
3929,Ge0.05Pb0.95Se0.95S0.05,0.29
3930,Na2UI6,0.0
3931,SmHg3,0.0
3932,Mn5O3F5,0.0
3933,AgTe2As,0.8
3934,Ho2O3,5.42
3935,NdBRh3,0.0
3936,Cd6P7,0.85
3937,SiAs,1.45
3938,Dy(CuSe)3,0.2
3939,Ca5Sn4S13,0.0
3940,Yb2EuS4,1.6
3941,Mn3NbO8,0.0
3942,ZnAs,0.9
3943,La3Si1Sb0.33S7,1.92
3944,Bi2Se3,0.35
3945,Ga2(TeO3)3,4.14
3946,Zn0.85Ga0.15As0.15Se0.85,2.25
3947,TmAl4Ni,0.0
3948,LiTa3(BiO3)4,3.5
3949,P2Pd,0.65
3950,SbSeI,1.63
3951,Tb2Ti3Ge4,0.0
3952,Yb(Fe2Ge)2,0.0
3953,In0.005Te1Pb0.995,0.43
3954,Yb4Sb3,0.0
3955,Ge0.01Te0.01Pb0.99Se0.99,0.23
3956,CeHg,0.0
3957,Li2In2SiS6,3.61
3958,RbCd4Ga5Te12,1.64
3959,Cd0.3Hg0.7Se1,1.1
3960,Sr0.5Ta1O3,3.7
3961,Ce9SmO20,0.0
3962,Mn2CoAs,0.0
3963,LiCa2Ge3,0.0
3964,Mo3Pd2N,0.0
3965,Eu1.75Ag0.5Ge1S4,2.14
3966,GaSiRu2,0.0
3967,Nd2IrPd,0.0
3968,Cs2Cd3Te4,2.48
3969,SrIn2,0.0
3970,Ba2SmCu3O7,0.0
3971,Tl2Hg3Te4,0.9
3972,Tl2.35Sb8.65Se14,0.6
3973,YbSb,1.0
3974,SmCrGe3,0.0
3975,Fe6O7F5,0.0
3976,Li2CrCo3O8,0.0
3977,Ni7(P2O7)4,0.0
3978,Li4Co2Ni3O10,0.0
3979,PrCo4B,0.0
3980,TiReN3,0.0
3981,NaYb(PS3)2,1.85
3982,Sc(CuSe)3,0.3
3983,CaPb,0.0
3984,PH6NO4,6.8
3985,Sm(MnGe)2,0.0
3986,Nd2Fe14B,0.0
3987,InSn2As2Se,0.2
3988,Tb2EuSe4,2.0
3989,AsOsS,1.3
3990,Yb11(Ni10C)6,0.0
3991,CeInIr,0.0
3992,SmMg3,0.0
3993,NdAl4Ge2Au,0.0
3994,LiInSn,0.0
3995,LuMnSi,0.0
3996,Mg3N2,2.8
3997,AgSbS2,1.88
3998,NiGePt2,0.0
3999,La2HfS5,0.7
4000,LiSnAu,0.0
4001,CsLu7Se11,1.78
4002,YAgO3,0.0
4003,CdTe,1.43
4004,Ba2UCuO6,0.0
4005,DySnRu2,0.0
4006,LiH3(SeO3)2,4.9
4007,Mn3V2(SiO4)3,0.0
4008,AgAu3,0.0
4009,Zr4AlNi2,0.0
4010,Zn0.85Hg0.15Se1,1.8
4011,Zn0.01Cd0.99Se1,2.4
4012,InHg7S6Cl5,2.54
4013,Na6CoSe4,0.0
4014,Be2W,0.0
4015,ZnCu2SiS4,3.0
4016,K4GeS4,0.8
4017,ZnS,3.54
4018,Eu(POs)2,0.0
4019,NaSb(PS3)2,2.17
4020,Ta2TiN3,0.0
4021,Ce2Ge2Se7,1.1
4022,La2O3,5.4
4023,Er(Al10Cr)2,0.0
4024,Rb2GeB4O9,5.54
4025,GdZn,0.0
4026,K10Fe4Sn4S17,2.2
4027,AlCuS2,3.5
4028,SmB66,0.8
4029,HgS,2.1
4030,U(CoGe)2,0.0
4031,BaLa2CoS5,0.0
4032,Ge0.15Te1Pb0.85,0.36
4033,Sn0.28Te0.28Pb0.72Se0.72,0.12
4034,Ba3ErRu2O9,0.0
4035,P2Ir,1.0
4036,V2Cd2Te2O11,2.48
4037,RbH3(SeO3)2,4.84
4038,UGa5Ir,0.0
4039,CsBr,6.8
4040,Eu(ErSe2)2,1.7
4041,Sm2TlZn,0.0
4042,Al9Rh2,0.0
4043,RbF3,0.0
4044,Mn2Cu(PO4)3,0.0
4045,BiPb2S2I3,1.6
4046,VB2,0.0
4047,LiTlPd2,0.0
4048,Si0.347Ge0.653,1.91
4049,Eu(InAs)2,0.0
4050,Er2(Ga3Co)3,0.0
4051,La1Se0.14S1.86,2.5
4052,NdMgNi4,0.0
4053,Yb(CuS)3,1.56
4054,ThSi2Ru3,0.0
4055,Cd4P2Cl3,2.17
4056,Ba2ErInTe5,1.35
4057,Bi4Pd(SeO3)4,2.06
4058,USeS,0.0
4059,LiNi2(PO4)3,0.0
4060,Ce3Ta(ClO2)3,0.0
4061,SmLuTl2,0.0
4062,La5SmS8,0.0
4063,InS,1.8
4064,In0.3Ga0.7As0.7P0.3,1.67
4065,Cs5Mo21Se23,0.0
4066,CsDy9(Cd2Se9)2,1.99
4067,K3B6ClO10,6.89
4068,NdGa2Ni,0.0
4069,Mg4Sc3(SiO3)8,0.0
4070,LiAsSe2,1.1
4071,In3Pd5,0.0
4072,Ge0.2Pb0.8Se1,0.35
4073,Cr2CuS4,0.0
4074,Ag2GeSe3,0.9
4075,Sr3Se3ClO8,4.4
4076,In3Sb,0.0
4077,Na5Cu7O13,0.0
4078,Pm2NiRh,0.0
4079,RbBi3TeSe4,0.8
4080,Ga1Sb0.99As0.01,1.37
4081,Ir0.67Se2,0.45
4082,Rb4Ge3B6O17,5.42
4083,Ge0.2Te0.2Pb0.8Se0.8,0.36
4084,Sm4Al23Ni6,0.0
4085,Ag7AsSe6,1.0
4086,NdAu3,0.0
4087,YbAl3,0.0
4088,Li3CrO4,0.0
4089,Th(Al2Fe)4,0.0
4090,SrSe,4.42
4091,MnP4,0.28
4092,HoZnRh2,0.0
4093,CdIn8Te13,1.02
4094,SrTe,3.73
4095,Si0.3Ge0.7,0.88
4096,Ti2Be17,0.0
4097,DyAs,1.0
4098,K4GeSe4,0.64
4099,Na3UF7,0.0
4100,Sm2In,0.0
4101,ZrW2,0.0
4102,In0.1Ga0.9As0.1P0.9,2.25
4103,YN,1.9
4104,Ti4NiBi2,0.0
4105,AgBiPbSe3,0.13
4106,Sm4U4O17,0.0
4107,Ga1.001Sb0.999Te0.003,0.72
4108,Y2ReB6,0.0
4109,Cd(InTe2)2,0.9
4110,TmCu4Ag,0.0
4111,Pr7Mn8O24,0.0
4112,BiTeI,0.46
4113,RbMn4In5Se12,1.76
4114,ZrRe2,0.0
4115,Nb5OF14,0.0
4116,Si0.226Ge0.774,1.5
4117,Y2Ge2O7,0.0
4118,Mn11Si19,0.5
4119,Te2Pd3Pb2,0.0
4120,HoTiGe,0.0
4121,Cd0.06In0.94Te0.06As0.94,0.68
4122,Rb3Cd(BO2)5,2.34
4123,HgPt3,0.0
4124,CeMg2Ag,0.0
4125,Y2Ge5Ir3,0.0
4126,ZrInPd2,0.0
4127,Li2Si4Ni5O14,0.0
4128,Nb4Co2PdSe12,0.0
4129,GeTe2,0.3
4130,Li3Mn3WO8,0.0
4131,La(Ni2B)6,0.0
4132,In1.9Cu0.1Se2.9,1.45
4133,CuBiPbSe3,0.07
4134,Hg3C,0.0
4135,Ca3N2,1.55
4136,Nd4(GeS4)3,2.62
4137,HfTl3,0.0
4138,EuCo8P5,0.0
4139,CsIrO3,0.0
4140,Ce(HO)3,0.0
4141,CoAs3,0.4
4142,RbNa2Sb,1.0
4143,La2Se3,1.65
4144,Mn0.05Te1Pb0.95,0.37
4145,Sr(GaAu)2,0.0
4146,LaVI5O16,3.58
4147,Tl(WO3)3,0.0
4148,Tm4Sb2Se11.68,1.22
4149,CsMn4Ga5Te12,1.55
4150,Re2W3C,0.0
4151,CeSi2Pt,0.0
4152,U(CuP)2,0.0
4153,Ca2Sn2F3,0.0
4154,CoSb2,0.17
4155,In2HgSe4,0.6
4156,NaCdAsS3,2.93
4157,Cs2Te,3.5
4158,Sc14Cu14O37,0.0
4159,Li3Fe(CoO2)4,0.0
4160,Ga1As0.3P0.7,2.16
4161,TePd,0.0
4162,Cs2NbCuSe4,2.19
4163,BaAlCu4O7,0.0
4164,Mn(SbO3)2,0.0
4165,Cs2DyCu3Te4,1.38
4166,Lu2O3,5.5
4167,SmInAu,0.0
4168,Th2In,0.0
4169,Al(Ni10B7)2,0.0
4170,YbSi2Ni,0.0
4171,KNa2Sb,1.0
4172,Cd0.8In2.1Ag0.1Te4,0.29
4173,K3Th2Cu3S7,2.49
4174,Ca3Al2Ge3,0.0
4175,Si0.08Ge0.92,0.72
4176,ThFe2SiC,0.0
4177,YbBO3,0.0
4178,CsInTe2,2.16
4179,LiGaAu2,0.0
4180,KTi5Se8,0.0
4181,BaNa2GeSe4,2.25
4182,Ce10Se14O,1.93
4183,GeAs2,1.0
4184,SrTaNO2,1.99
4185,Ag2Mo(I2O7)2,3.06
4186,Ni2Mo4N,0.0
4187,NiTe,0.23
4188,Sm4In21Pd10,0.0
4189,Tb(CoB)2,0.0
4190,Nb3In,0.0
4191,ZrTe,0.0
4192,Zn0.99Cd0.01Se1,3.6
4193,BeGaRh2,0.0
4194,GaAs,1.4
4195,SrSnO3,4.1
4196,Na4Al4Si19,0.64
4197,K3Cd(BO2)5,3.47
4198,Dy2MgTl,0.0
4199,Ce2ZnNi2,0.0
4200,LiInS2,3.56
4201,In1.05Cu0.95Se2.05,1.07
4202,Sc8Te3,0.0
4203,La5YbS8,0.0
4204,CdSb4MoO10,3.4
4205,SiSn,0.59
4206,LiBiS2,0.11
4207,Dy4Te3S4,1.43
4208,Li4HgGe2S7,2.75
4209,TmMgAg2,0.0
4210,EuCuSeF,0.0
4211,Cs2SeClF6,0.0
4212,Ga1.65Cu0.35S2.65,2.53
4213,TiFe2As,0.0
4214,Ag3Pd,0.0
4215,Y(TiGa2)2,0.0
4216,In1Sb0.7As0.3,0.16
4217,Gd2S3,2.55
4218,Zr5Sb3,0.0
4219,Nd10Se14O,1.98
4220,Eu(TmSe2)2,1.8
4221,Ba2GaAsSe5,1.39
4222,PmGaAu2,0.0
4223,SbSBr,2.17
4224,Eu3As2,0.6
4225,BaGa2GeSe6,2.22
4226,In1.5Cu0.5Se2.5,1.24
4227,Ba3Te,0.0
4228,Ca3Au4,0.0
4229,LiTm2Ru,0.0
4230,Gd3.04Sc0.96S6,1.5
4231,Cs2P2PdSe6,1.6
4232,YbSnTe2,0.75
4233,LiGaS2,3.62
4234,NaTi5Se8,0.0
4235,K2Te,1.9
4236,Ba(NiP2)2,0.0
4237,Yb(AlGe)2,0.0
4238,As2Os,0.9
4239,Cu9O13,0.0
4240,K4Al4Si19,1.4
4241,Rb2Cd3Se4,2.37
4242,CsAu,2.3
4243,LiAlB4,0.0
4244,Ni2Te3O8,3.84
4245,Ba3Cd(SnS4)2,2.75
4246,K3Ga3Ge7S20,3.25
4247,FeSi2,0.85
4248,MgCu2SiS4,3.2
4249,TbHg2,0.0
4250,ThPd3,0.0
4251,ZrSbRu,0.0
4252,BiSe,0.4
4253,Ba2GaS4,2.55
4254,Al0.2In0.8P1,1.7
4255,Li2Ga2GeS6,3.65
4256,Na3Tl,0.0
4257,ScAgO2,3.8
4258,Nb2Sb,0.0
4259,K3Ta2AsS11,2.21
4260,Pr2Te4O11,3.65
4261,HoCu4Pd,0.0
4262,P2O5,0.0
4263,IrPb,0.0
4264,Li3Mn4O8,0.0
4265,PrFeGe2,0.0
4266,LaIn5Ir,0.0
4267,Y2Fe2Si2C,0.0
4268,TmAu2,0.0
4269,Pr4MgRu,0.0
4270,KLiCO3,6.32
4271,Zn2InCuSe4,1.1
4272,CsTm9(Cd2Se9)2,2.16
4273,Ag3AsSe3,1.86
4274,Ga1.005Sb0.995Te0.015,0.68
4275,LaF3,6.6
4276,VTeHO5,2.51
4277,Zn0.9Hg0.1Te1,1.74
4278,Ba3B1.5Sb0.5S6,3.01
4279,Ce4InSbSe9,1.69
4280,CaGaAu3,0.0
4281,Sc3BPb,0.0
4282,Te0.5Se0.5,1.0
4283,Tm5(Ge5Rh2)2,0.0
4284,ThBi2,0.0
4285,BaZnSiSe4,2.71
4286,Li3AlP2,2.75
4287,Cs2Sb,0.62
4288,Cd2InCuTe3,0.7
4289,BaLa2Te5O14,3.81
4290,AlAs,0.0
4291,ZnCu2SiTe4,1.47
4292,Ba4Sm2Cu2O9,0.0
4293,HgIrO3,0.0
4294,Li3Fe2SbO6,0.0
4295,NdSb,0.0
4296,HfPt,0.0
4297,Cs3Li4(BO2)7,6.53
4298,GdZnIn,0.0
4299,LiTaRh2,0.0
4300,SmS,2.3
4301,NaTa3,0.0
4302,ZnHg3(SeCl2)2,2.23
4303,Sr2V2(SeO5)3,2.96
4304,K3Sn,0.0
4305,NaIn3S5,2.18
4306,SrSbAu,0.0
4307,Li2MnGeS4,3.06
4308,VO2,0.12
4309,CsSc(SeO3)2,5.2
4310,As2S3,1.89
4311,V5SiB2,0.0
4312,Hf5Sn3,0.0
4313,Tl2S,1.0
4314,Rb2Tb3AlF16,0.0
4315,Nd1.33Lu0.67S3,1.5
4316,TlCr5(SeS)4,0.85
4317,ScAg(PSe3)2,1.55
4318,Yb2MgSe4,0.0
4319,BaCaB2O5,5.6
4320,U2(Co7B2)3,0.0
4321,Nd(CoGe)2,0.0
4322,LuIr,0.0
4323,B3Pb3NO10,3.64
4324,Sc2GaAg,0.0
4325,CeCoGeH,0.0
4326,Zn0.4Hg0.6Se1,0.42
4327,CsCl,7.8
4328,YMg4Cu,0.0
4329,Al4Cu2O7,0.0
4330,Yb3Al5O12,0.0
4331,Eu3Se4,0.58
4332,Ba2SmGaSe5,2.27
4333,Li4Ni2(PO4)3,0.0
4334,LiMgAs,0.7
4335,Gd3ReO7,0.0
4336,DyZrSb,0.0
4337,In0.8Ga0.2As0.8P0.2,0.85
4338,NdIn5Rh,0.0
4339,Rb4Ga4Si19,1.18
4340,Cs2NaCoF6,0.0
4341,Dy2Te3,0.69
4342,Nb3Te,0.0
4343,SbOsS,1.2
4344,Li4Cr3NiO8,0.0
4345,In0.6Ga0.4As0.6P0.4,1.25
4346,Mg3(Ni10P3)2,0.0
4347,TlCuCl3,2.98
4348,Ce2Sb,0.0
4349,Pr(MnSi)2,0.0
4350,Zn2Ni9O13,0.0
4351,NaNbSe2O7,3.65
4352,Cs2Hg(ICl)2,2.15
4353,GdGeRu,0.0
4354,Mn2AlB2,0.0
4355,Er2C3,0.0
4356,RbSbO3,0.0
4357,Cs2Cu(PS3)3,2.4
4358,GePb2(SeO3)4,4.1
4359,Ce8Sb2S15,1.99
4360,LiSbTe2,0.13
4361,K4Ga4Si19,1.18
4362,Li2MgSn,0.0
4363,ZnSnO3,3.9
4364,TiSe2,1.55
4365,GaSb,0.67
4366,In2As2Cl2O5,4.62
4367,ScN,2.6
4368,HgRhO3,0.0
4369,VBi(SeO4)2,2.2
4370,Cs2NaMnF6,0.0
4371,Ga1.02Sb0.98Te0.06,0.68
4372,SnRh,0.0
4373,DyBPd3,0.0
4374,ZrB2,0.0
4375,AgBr,2.52
4376,Cd0.204Hg0.796Te1,0.06
4377,GaAgGeS4,3.0
4378,LiZn2GaO4,4.0
4379,Ga1Sb0.14As0.86,0.66
4380,Pr(BRu)2,0.0
4381,Pr(FeSi)2,0.0
4382,CdSnAs2,0.26
4383,Rb3Sb2I9,1.94
4384,Cd0.05Ga0.95Sb0.95Te0.05,0.74
4385,Lu2CrS4,1.75
4386,LuCd4B3O10,3.7
4387,Pt0.97S2,0.95
4388,Na8Hg3,0.0
4389,As2Se3,1.7
4390,Ba7Ga5AgS15,2.6
4391,CeBC,0.0
4392,LiLu2Ga,0.0
4393,TbNi5,0.0
4394,HgCl2,4.45
4395,MoO3,3.54
4396,YbCdHg2,0.0
4397,Li(NiO2)4,0.0
4398,BiI3,1.8
4399,CeMoO4F,2.52
4400,Pr2Ir2O7,0.0
4401,Ba2Cd(BO2)6,4.59
4402,NaIn(TeO3)2,4.0
4403,RbCd4In5Se12,1.57
4404,V6PbO11,0.0
4405,SrZnSb2,0.0
4406,NaInSnS4,2.4
4407,Ce(InS2)3,1.11
4408,SrUS2,0.0
4409,In1.99Cu0.01Se2.99,1.45
4410,In0.9Ga0.1As0.9P0.1,0.45
4411,Rb3Ga,0.0
4412,LaB6,4.1
4413,CuNi(CN)4,2.7
4414,TiI,0.0
4415,RhS3,1.5
4416,MnSbPd,0.0
4417,Nd(GePt)2,0.0
4418,BPb6BrO7,2.84
4419,BaCu2SnSe4,0.48
4420,Ag9Ge2IO8,0.0
4421,Sm2Pd2Pb,0.0
4422,HfAsRh,0.0
4423,Dy12Co7,0.0
4424,CeNbO4,0.0
4425,ZnCu2SiSe4,2.33
4426,EuSnAu2,0.0
4427,Mg2GeSe4,2.02
