,pretty_comp,max_ir_mode
712,XeF3,527.6006018
713,BaP3,386.81257630000016
714,LiZnSb,217.5660287
715,ZrFeCl6,308.0289042
716,Sr2H6Ru,1447.8034400000001
717,AlHO2,3032.623787
718,Li8SiO6,880.9677971000001
719,KNdTe2,146.3659464
720,Li3As,439.4936704
721,Cd2BiAsO6,792.7172606
722,H4C,3041.942878000001
723,NaBrO3,741.4627461
724,Ga3PO7,1076.365781
725,BaClF,284.6212395
726,Ga3BN4,714.6295029
727,ZnH8(N2Cl)2,3312.219616
728,CaGeO3,667.1388027
729,Nd2PbSe4,167.1862514
730,LiYS2,276.8084684
731,LiZnP,358.3447829
732,Rb2S3,434.55163389999996
733,Bi2Pb2Se5,130.2855436
734,Ba2BrN,345.67475099999996
735,TmH3(CO2)3,2982.100372
736,KPrSiSe4,435.0046937
737,LiY3WO8,613.8605769
738,MgMnF6,594.9941484
739,Al4C3,716.8447432999999
740,AlAgO2,836.5932209
741,AsBr3,268.7222273
742,Fe(HO)2,3537.675921
743,Sr(PrS2)2,231.30766269999998
744,Zn(InTe2)2,173.03794240000005
745,PCl3,477.6443362
746,RbH,449.7055404
747,AlBiO3,600.4314991
748,Ag3SnP7,435.4371431
749,GeS2,381.7246336
750,Nb(SeCl)2,339.0153897
751,Na6ZnSe4,227.62815719999998
752,Bi(BO2)3,1420.840065
753,CaSnF4,257.4847114
754,Sr2SnO4,685.5128185
755,LiBiB2O5,1104.716049
756,In5AgSe8,206.7649642
757,KNdO2,313.6941687
758,NaScS2,335.17276929999997
759,BeGeP2,583.9982199
760,LiV(PO4)2,1191.571255
761,Hf3SnO8,668.7251622
762,AlCuO2,666.7763882999999
763,BaIF,244.8232838
764,Ca(CdP)2,226.7164349
765,LiAsF6,642.034857
766,Li4MnSb2WO2,709.2969713
767,Sr2SbAu,114.5836966
768,Li5P(S2Cl)2,518.8820446999998
769,Ca2SiB2O7,1172.655902
770,U(BiO3)2,592.3003022
771,B2AsP,738.9365502999997
772,Ca2AsI,191.62503130000002
773,Sr2IN,348.5115687
774,KNa(BH4)2,2392.086279
775,ErSF,369.18946919999996
776,DyBi2BrO4,453.49893619999995
777,BeZnO2,683.0022637999998
778,TlIO3,688.6493193
779,Ta(ICl)2,335.29062819999996
780,CrAuO2,587.7572318
781,Re3Se4Cl,315.84354289999993
782,Er2TeO2,406.806535
783,Sr(CdP)2,221.2481688
784,RbCdF3,419.9288595
785,Rb2CaH4,1171.4745779999996
786,LiNiBO3,1300.810347
787,TbAgTe2,148.9121189
788,Na3AsO4,780.7961363
789,Pr2PbSe4,166.5378273
790,NdZnAsO,426.97878269999995
791,Ba3Si6N4O9,999.3205439
792,Na2PtO2,491.4931238
793,HgBr2,231.23015730000003
794,SrTiN2,688.6435831
795,NaSmTe2,159.0387463
796,LiCl,194.79338140000002
797,BaZnCl2,107.5680572
798,Rb2HgO2,596.3907464
799,WOF4,853.7404902999997
800,As(S8I)3,457.68963049999996
801,PSe,397.40236860000016
802,Li2CeP2,343.83563189999984
803,YbClF,371.6621716
804,RbLuSe2,173.20422549999995
805,NaSrP,243.9064923
806,HfIN,596.8055537
807,NdOF,451.10260530000005
808,TaAlO4,579.9372571
809,SnS2,331.8048195
810,TaCu3Se4,268.9295309
811,TlZnF3,354.85884080000005
812,MgAs4,282.9472029
813,Mo2Se3S,350.8948598
814,Cd(AgI2)2,139.77755390000002
815,SbTeI,168.1248538
816,BaB2F8,1050.784296
817,KAuO2,581.4462779
818,SnHgF6,510.2497973999999
819,LiErSe2,255.27990950000003
820,SrGaSiH,1060.2846439999996
821,Ca(HoSe2)2,211.04820469999999
822,KH2N,3303.921602
823,Al3BN4,752.0988949
824,BeCl2,577.1335226
825,GaTeCl,342.7729675
826,K3BiTe3,133.6114057
827,Rb2MgCl4,288.0338450000001
828,AcTlTe2,64.54518979999999
829,NaLi3(H2N)4,3278.33188
830,VCu3Se4,331.220861
831,CuBS2,633.0117144
832,Ca3CdO4,361.65900580000016
833,Ba2AsBr,116.5505462
834,Li2ZrTeO6,627.5532865
835,YAgTe2,161.13696159999995
836,SmBrO,491.85220319999996
837,Sr(BiO2)2,590.2943997000001
838,Ba3Ti2O7,592.6554463
839,YZr5O,664.3339342999999
840,K4ZnP2,392.3185613
841,TmBi2BrO4,465.5168421
842,Hg3(TeBr)2,174.1393929
843,HfSO,591.1938492
844,H2SeO3,3011.14462
845,LiGaSi,314.0663547
846,KNbS2,394.3969333
847,ZnCoF4,486.2705805
848,LiBeBO3,1292.410516
849,KSmF4,335.1722357
850,Yb(HoS2)2,247.6548989
851,NdTeF,267.12289469999996
852,BaSe,83.12204025
853,ZnC2S2(OF)6,1154.6356289999999
854,KTmO2,351.4544394
855,NaTbSe2,187.43630469999997
856,GaF3,541.0714672
857,AlSiTe3,344.1561921
858,Li2NiPO4F,1051.419447
859,BeGeAs2,536.8143731
860,RbBiO2,509.88754969999997
861,Pr2TeO2,413.9957945
862,B4CCl6O,2122.523265
863,PrCuO2,594.0956994
864,Rb2Se,104.2969224
865,SmTlO2,235.1110301
866,CoCuO2,676.4924438999999
867,LiCrS2,365.94881630000003
868,Ba(CuS)2,154.267662
869,PrBr3,135.8266127
870,Tl9SbTe6,104.28538329999999
871,ZrInAu,168.334792
872,LiMgH3,1296.0543699999996
873,Ga2PbO4,736.9448882999999
874,KLiTe,333.8130565
875,LiCuF2,527.9115239
876,InSnCl3,136.38175680000003
877,KMgH3,1196.861265
878,Na2CdSnS4,332.2287647
879,Li5GaO4,697.9029103999999
880,CdGeP2,357.7970758
881,Cd(HO)2,3640.0715600000003
882,AuI,188.98060980000002
883,Te(HO2)2,3370.373011
884,AgCNO,2208.62376
885,TiOF2,913.4669052000003
886,H(CO)2,2029.262724
887,Y3CuSnS7,372.84512939999996
888,Ba2HfO4,529.3994675
889,MoW2(SeS2)2,360.2765483
890,Pr3SiAgS7,521.8576985000002
891,KPrS2,222.09105669999997
892,TcS2,454.5445254
893,Te8Mo3W,280.8679972
894,Mg(AlSe2)2,435.70981270000004
895,RbI3,150.6988451
896,Sn3As4,212.18727400000003
897,YbC2,260.0625663
898,BPS4,711.2573842999999
899,RbBF4,1116.498604
900,PrTlTe2,136.72612890000002
901,NaInS2,251.38332889999998
902,HgC2(SN)2,2099.764391
903,Li3BrO,467.6996663
904,Ca(PrTe2)2,167.1585375
905,KAlF4,640.0010073
906,Li2O,453.579343
907,Al2CO,825.926657
908,Sr4P2O,381.9045569
909,TbTlSe2,158.99745900000005
910,PrTeCl,200.83596780000002
911,FeI2,137.46162980000003
912,KPrS2,221.9730978
913,YbGeO3,731.6892617999997
914,Y3CuSiS7,535.2212102
915,Ag2HgI4,102.8709765
916,K2CuP,329.47789
917,Sr2InI5,124.47283870000001
918,Sm2Be2GeO7,938.5621799
919,SrO2,206.66878280000003
920,TeW2Se3,242.3197994
921,RbTbSe2,170.4496823
922,Sr(MgSb)2,231.95782090000003
923,RbF,165.1933888
924,Al2HgTe4,318.4364720000001
925,TaGaO4,806.9617126
926,Mo2H2O7,3373.4350409999997
927,TlGeF3,399.45912979999997
928,Rb2NiO2,805.9833236000003
929,CO2,1837.6569359999999
930,TbH2Br,1246.618798
931,RbLiCl2,374.1102617
932,Ba2SbBr,98.42195305
933,CdPdF6,562.7352603999999
934,Ga2TeSe2,276.2972129
935,CaZnSO,516.096486
936,In2HgTe4,168.6353089
937,H3BrO,2844.484632
938,Tb2TeO2,432.66015530000004
939,NbBr2O,470.1697007
940,BiIO,429.69273899999996
941,BaLiP,371.4738108
942,MnH4(ClO)2,3446.0976539999997
943,TePbO3,705.8400102999999
944,CeZrO4,483.2256588
945,Th3As4,158.6134004
946,BaTe3,135.7868595
947,AgI,64.23526825
948,Li5Cu(PO4)2,996.9401877
949,AcBrO,419.851721
950,Na2CN2,2019.7507039999998
951,BC2N,1219.981419
952,Tb3GaO6,644.0752434
953,KV3(SeO)2,935.4299812999999
954,YAgSe2,194.28706169999998
955,YbS2,183.1036061
956,LuIO,502.52663780000006
957,KI,84.88605515
958,Al(IO3)3,771.8946211
959,HfS2,299.868426
960,Ta(TeCl3)2,366.7064283
961,InClO,461.1280822
962,ZnPtF6,549.1395993
963,Sr3TaGa3(SiO2)2,948.0165047
964,VF5,755.9912401
965,Ba2Ti3O8,712.7073422999997
966,Li2VGa3O8,841.1636050000003
967,LiGaO2,532.0878776999998
968,AlAgTe2,301.56410669999997
969,ZrCl2,334.44653969999996
970,Yb(ZnP)2,266.981991
971,Pd(SeCl3)2,363.4171511
972,MgSnP2,349.06197710000015
973,H5NO,3408.9221759999996
974,Na4WO4,578.8903672
975,Ca2Pb,129.26396640000002
976,MoW3(SeS)4,358.7159017
977,Li7NbO6,715.7294859
978,Rb2MgF4,418.6933421
979,Li2Se,282.87643419999995
980,NaHg2IO2,566.1812825000002
981,KHoS2,238.63929339999999
982,GaBN2,919.9043222999999
983,KTaO3,526.0596651000002
984,KAcTe2,131.2932138
985,ThTe3,172.11801599999995
986,Nd3SiAgS7,523.9654184999998
987,Mg2PN3,963.3934227
988,Na6BeO4,622.3121006
989,AlAgS2,427.0991095
990,NaCdF3,371.48975210000003
991,VFeSb,266.9546773
992,Li5CuSO2,617.6588418
993,DyClO,497.61525
994,RbAs,195.3598978
995,Tl3VO4,803.7833575
996,LiNbO3,647.9767598
997,KMg(PO3)3,1200.4043359999996
998,ZnGeP2,368.7814319
999,Sm3CuGeS7,410.1832225
1000,AlN,439.7786128000001
1001,GaP,347.1456861
1002,Tm2SeO2,480.84060020000004
1003,NaNbSe2,300.1330582
1004,ZrSe3,282.2574249
1005,BaCO3,1370.391887
1006,TiBrN,572.9561016
1007,CaAlF5,639.9888679
1008,K2O2,267.5493412
1009,YHSe,1075.83048
1010,ZnAgF3,463.4740879
1011,InGaS3,368.0037099
1012,SrTe,78.65594165
1013,RbErSe2,171.9415945
1014,K2PdF6,569.0119972
1015,TiZnN2,731.5653999
1016,DyTlTe2,137.0783716
1017,ScTlO2,379.30095570000003
1018,ScNiP,300.3009421
1019,Be2NbRh,380.2282858
1020,PI3,273.12559460000006
1021,AgBiSCl2,315.85354789999997
1022,KGeBr3,127.87790700000001
1023,RbErS2,237.10425959999998
1024,Ba4Cl6O,344.7570257
1025,RbGeIO6,665.9239623
1026,CuRhO2,665.690579
1027,Ca2NCl,430.81049759999996
1028,Al2ZnSe4,368.1200014
1029,SrAlGeH,1226.702078
1030,W3(SeS2)2,416.56751299999996
1031,CaC2,307.4018908000001
1032,MgGeAs2,286.0476857
1033,NaAuO2,561.6590559
1034,TlNO2,1265.346724
1035,Na2LiAlF6,587.9434248
1036,RbScO2,446.754499
1037,Ba2Sc2O5,728.5718372
1038,NaAlO2,657.7867957000002
1039,K2AgP,286.1425665
1040,Yb(NdS2)2,296.5719452
1041,SrAuO2,563.071295
1042,ZnBr2,190.70910690000002
1043,BaHfN2,628.7171015
1044,InBrO,455.5373882
1045,IrCl3,305.8337071
1046,NaAlO2,842.45425
1047,Li2H2SeO5,3348.941334
1048,CuB(CN)4,2254.09365
1049,Hg(ClO3)2,1020.6846210000001
1050,Tm2TeO2,411.5725835
1051,BaSnF6,525.9529117
1052,BaFeF4,408.78042139999997
1053,AlSeBr7,392.6772405
1054,CIN,2173.761037
1055,Ba2BiAu,83.61328575
1056,MgCN2,951.2066656999999
1057,BaMgO2,621.9013620000002
1058,Mo3WSe8,274.5225594
1059,GaAgSe2,231.082817
1060,Na4CO4,834.3921543
1061,SrC2,240.0376255
1062,NaCl,102.72253559999999
1063,Na5MnO4,511.72626860000014
1064,YNiBi,178.36270349999995
1065,HoAgTe2,148.92335780000005
1066,LiTa2CuO6,850.7903159
1067,BiI,120.734904
1068,LiTlPHO3,2275.56995
1069,Li2MgBr4,343.0968961000001
1070,Mg3ZnO4,499.18460089999996
1071,Er2SeO2,414.794527
1072,PNO,1341.388192
1073,Be(CN)2,2268.384192
1074,RbCaCO3F,1455.4968509999999
1075,TlBr,62.9932809
1076,AcInTe2,67.5713688
1077,KBi2F7,388.2996528
1078,KHoO2,342.0038832
1079,CdBr2,157.877566
1080,KMnPH2O5,3413.7731340000005
1081,CaSiO3,707.7949206000003
1082,CBrN,2196.13712
1083,CuSe2Cl,277.8956451
1084,RbLiSe,354.47454869999996
1085,PaTlO3,419.6924414
1086,BN,1762.524455
1087,GaBr3,326.5140755
1088,Mg(BiO3)2,601.7747704
1089,BH3,2624.084987
1090,MoWS4,368.68238239999994
1091,TlInS2,198.9246126
1092,SnC,540.7574103
1093,ThSbRh,144.4361153
1094,CrHO2,2118.108758
1095,Cd(InTe2)2,168.369376
1096,AsCl3,372.8704754
1097,USeO5,908.8449287000001
1098,Ba3NbGa3(SiO2)2,943.1314633999999
1099,SrH2O3,2922.650528
1100,KAuC2,597.3335509
1101,K2Se3,233.2960231
1102,Li2CaHfF8,495.1398462
1103,PbIF,259.25129419999996
1104,NaHoS2,239.3577858
1105,CaClF,340.2694831
1106,MoWSe4,274.4301465
1107,PrHSe,1029.051068
1108,In2HgSe4,208.8758858
1109,IOF3,794.855229
1110,BP,788.8682037000003
1111,K4HgAs2,219.3777341
1112,Nd2Be2SiO7,959.7254562999999
1113,MoWSeS3,363.2145499
1114,Ge3N4,728.3547287
1115,DyTlS2,206.5650309
1116,Ca2MgSi2O7,980.2999050000001
1117,BaI2,111.02811969999999
1118,HoCuO2,594.5009686000002
1119,GaPO4,1006.387909
1120,CaGaGeH,1165.950517
1121,Cr3WO8,778.3462787000003
1122,Nd5AgSe8,179.204891
1123,Hg3(SF)2,311.5706075
1124,KAuS,318.2478111
1125,K2BaCdSb2,148.4438515
1126,RbAuO2,576.9715416
1127,HgPb2(ClO)2,547.2656628
1128,Ho2CF2,549.6836045
1129,KMgSb,265.0541609
1130,KTbGeS4,401.07306969999996
1131,Sc2CCl2,588.4978686000002
1132,RbYO2,352.8617427
1133,Ba2NCl,357.1158354
1134,SmH3(CO2)3,2955.301446
1135,NiPbF6,591.2503775
1136,Zn(InSe2)2,206.9600283
1137,SnICl,203.2793222
1138,KYO2,365.7924048
1139,ScAuO2,530.5951650000002
1140,RbNO2,1306.128104
1141,Zr(MoO4)2,842.7774782
1142,BaZnO2,600.4665165
1143,ZrNCl,505.1996403
1144,Mg(AlS2)2,521.42715
1145,SmTlS2,200.8544771
1146,CaTlCl3,286.626575
1147,YBi2ClO4,461.35649630000006
1148,MoW3(Se3S)2,350.71423619999996
1149,RbIO3,694.8185357000001
1150,CS2NClO2,1742.934332
1151,NaN3,2183.3253839999998
1152,KZnSb,200.1581624
1153,ScCl3,348.7145368
1154,Na4CrO3,683.7520718999998
1155,SnBrCl,201.4710185
1156,Ga2Te5,188.0514454
1157,YCl3,266.5282976
1158,Sm2SO2,422.03194389999993
1159,NbTl3Se4,304.85758599999997
1160,SbF3,534.7933964
1161,ZnSnP2,313.73325489999996
1162,NaTbS2,235.83315770000002
1163,Rb2BeF4,832.6947392999997
1164,RbHF2,1443.484715
1165,Li3ClO,558.7262902000001
1166,BeSnP2,562.1232878999998
1167,Li3BePCO7,1519.242175
1168,Te4Mo2WSe2,255.933136
1169,ZrSiO4,746.1637955
1170,SmAgO2,506.2489313
1171,TaI2O,416.9239245
1172,BAs,675.2435197000002
1173,HfSe2,212.64226800000003
1174,RbSrSiHO4,2696.9826510000007
1175,NdBr3,169.0488155
1176,KBiO2,488.15905760000004
1177,ClO3,1183.469906
1178,Tl2O,294.13502739999996
1179,KPrO2,304.41789960000006
1180,LiSbTe2WO2,891.0626087000003
1181,H6CNF,2957.332127
1182,MnTlCl3,233.041129
1183,HoF3,487.41805389999996
1184,RbBe2BO3F2,1265.9947140000004
1185,HoSI,241.2834815
1186,Li2GeO3,756.0237563
1187,Ba2H6Os,1458.929734
1188,GaTe,187.58181069999998
1189,NaClO2,767.4924211
1190,LiAlSiO4,1001.742087
1191,Th3P4,239.66527280000003
1192,NaYS2,267.0430215
1193,Pr2SO2,406.6663983
1194,Al5HO8,2689.288772
1195,Tl2CdTe4,137.0719017
1196,ZnB2(CN)8,2299.407362
1197,Te4W3Se2,221.94034810000002
1198,CaBr2,212.81952330000001
1199,BaAl2O4,893.2246892000003
1200,Ca(SbO3)2,761.012983
1201,BaAuO2,550.8941761
1202,MgMoN2,687.4069651000003
1203,AgHgSI,330.8541111
1204,K2CuSb,230.8830839
1205,Li8VO5F,645.5202989000003
1206,Ga2PdBr8,306.4916026
1207,DyTlO2,246.08151260000002
1208,LiZnPS4,518.0731738
1209,SrCa(CO3)2,1513.875259
1210,BH6CN3F4,3491.656856
1211,P2Pd,349.08865710000015
1212,Ba3Ga2(GeO)4,763.3217702000003
1213,CaF2,257.2858453
1214,Ag3P,433.54916629999997
1215,Li2CrP2O7,1142.99181
1216,H8(NO2)3,3292.311433
1217,Pr2PbS4,214.44266780000004
1218,K2HgO2,596.5515933999999
1219,SnI4,192.1372206
1220,RbMgBO3,1294.468711
1221,BaBrCl,160.75330319999995
1222,ZnS,264.43908680000004
1223,Zr3GeO8,706.8070936
1224,FeTeCl7,401.4960477
1225,Ag3PS4,499.03402570000003
1226,Ba2H6Ru,1354.642083
1227,B2S2O9,1367.91665
1228,Rb3NaBe2F8,860.9297498
1229,PbClF,284.57191489999997
1230,CdGeAs2,246.50996009999997
1231,CaTi2,695.5475332999997
1232,LiAuC2,460.8943654
1233,GaS,309.1172147
1234,BeS,556.6920069
1235,GaS,306.7942872
1236,BH3OF4,3130.569002
1237,Li4MoO5,665.1954982000002
1238,Zn2Bi2O5,545.7990632
1239,HfBrN,571.1308893999999
1240,Li2MnPO4F,1048.808275
1241,NbCl4,384.1056235
1242,CaMg2N2,465.1930136
1243,ZnSbAsO5,801.990028
1244,Te2Mo(WSe2)2,266.3399701
1245,BiSeBr,180.6364064
1246,BaLiAs,362.1349103
1247,LiYF4,478.72010710000006
1248,TiTl2F6,535.2994160000002
1249,Ga2S3,381.682079
1250,Sm5AgS8,299.5749793
1251,ScCuO2,603.509504
1252,LiNi(CO3)2,1574.651099
1253,LiYSe2,188.1485606
1254,CdPbF6,458.2993352
1255,H4BrN,3071.660196000001
1256,HgBr2,125.4396885
1257,Ba(NdSe2)2,168.4676584
1258,Nb(SCl)2,560.7854193
1259,Nd2TeO2,417.6521551000001
1260,GeC,646.712428
1261,NbIO2,645.7078926
1262,RbUO3,402.5512751
1263,RbYS2,260.2649341
1264,Hg2GeSe4,261.1180605
1265,SrS,185.61526130000001
1266,YOF,472.143187
1267,RbCaI3,187.16526919999998
1268,LiInP2O7,1148.858142
1269,BaLiF3,370.5408445
1270,ZrIN,591.7432905000003
1271,MoW3Se8,274.6626961
1272,KAlSiO4,1003.424995
1273,SmCuO2,593.7817759
1274,KCaSiHO4,2509.86734
1275,K2HgSe,116.58412959999998
1276,NbTlBr4O,648.1537483
1277,Tl2Sn(AsS3)2,376.12170019999996
1278,Na2O,287.48753860000005
1279,H4NCl,3069.490612
1280,TaCu3S4,396.3723872
1281,Ca(SmS2)2,223.26961239999997
1282,Ca3AsBr3,198.06835139999998
1283,TiSnPd,209.26071140000002
1284,Nd3CuSiS7,526.9190279000002
1285,AlPNCl5,1125.772138
1286,Li2Ge2O5,907.5673236
1287,LiCoO2,539.3609123
1288,RbPrSe2,166.02023530000002
1289,KP,341.3444203
1290,BaCaAlF7,658.6289833
1291,RbTmS2,238.90475940000002
1292,KLiS,407.2462881
1293,Na3BiO4,520.5801267
1294,ScBrO,568.539361
1295,LiSiNO,1001.083592
1296,AgBiO2,491.77643200000006
1297,LiErO2,464.9176427
1298,CdS,272.8864084
1299,Li3NbO4,742.2413352000003
1300,SiPbO3,247.4984874
1301,K2S,172.6426115
1302,PbI2,111.5261686
1303,Y2Be2SiO7,988.6676200999999
1304,ZrCoBi,208.1642635
1305,Nb3TeI7,263.13937059999995
1306,ErTlSe2,159.89140580000003
1307,InI3,210.219057
1308,SrBeF4,911.0702742000001
1309,BaAl4S7,497.03089129999995
1310,As2Se3,260.21717689999997
1311,NaBeSb,395.4130077
1312,SnO,371.41698239999994
1313,CaPtF6,555.8832027000002
1314,BiClO,468.39544739999997
1315,HfZnN2,687.6407819
1316,RbCaCl3,289.10101160000005
1317,V2O5,1023.7049300000001
1318,KSbS2,310.0089604
1319,YbS,197.1170426
1320,Y3CuGeS7,411.60109769999997
1321,NaS2,437.6648898
1322,LiVOF3,714.2550824
1323,SrO,212.8578758
1324,LiI,169.2588872
1325,ZrC,515.2656374
1326,SiAs2,406.96267969999997
1327,PrIO,461.7728044
1328,Ag2HgO2,553.9157862000002
1329,KSnSb,147.82684319999996
1330,MoO3,938.1296304
1331,Rb3NbO8,855.1628011
1332,CdSO4,1077.536132
1333,RbBiS2,217.5977779
1334,CaB4O7,1301.842896
1335,RbAcTe2,103.6810146
1336,RbCaBr3,222.3675616
1337,Sm3BWO9,1283.06808
1338,Nd2TeS2,240.32940469999997
1339,AlAgSe2,348.5433179
1340,ZnTeMoO6,904.4972560000001
1341,KCN,2094.943382
1342,Nd3CuSnS7,377.1721585
1343,Mg4H2O5,3737.5744200000004
1344,NaScO2,486.32394050000005
1345,MgI2,256.265402
1346,RbGeBr3,191.34279030000002
1347,LiCrP2O7,1088.95724
1348,BiI3,134.5806234
1349,SiSe2,439.62747060000004
1350,GeS,276.8492888
1351,MoW(SeS)2,442.84617910000003
1352,MgNiF4,476.07128339999997
1353,YbTe,108.72740320000001
1354,Nb3Sb2Te5,222.08358629999998
1355,Pd(SeBr3)2,265.49301349999996
1356,MgTeH2O9,3276.015523
1357,CaZrN2,388.30425510000003
1358,KF,165.16193969999995
1359,TaBe2Rh,372.4772456
1360,Sc2O3,510.7577846
1361,P2Se5,352.594209
1362,TlSbSe2,208.2208918
1363,K2Te,110.47244199999999
1364,Te8MoW3,226.8501017
1365,PrOF,445.9370905
1366,Na4S2O5,956.2800678
1367,CaP,265.58529300000004
1368,TbNiSb,166.7347924
1369,KNdS2,224.42949199999998
1370,Mg2PbO4,551.7988282
1371,MgMnF4,464.14515660000006
1372,Y2Be2GeO7,952.1192217
1373,TmTlO2,257.0947832
1374,CaThBr6,179.3358565
1375,AlCuO2,667.3134566000001
1376,Li2CrO4,972.1610376
1377,Pb2O3,555.6345451000002
1378,CdP2,435.5806148
1379,ZrCl4,384.3749915
1380,SrCN2,2012.1976960000002
1381,Y2SeO2,467.4913289
1382,ZrSnPt,183.5225488
1383,K2NaAlF6,571.7567688999999
1384,HfNCl,602.6993658
1385,GeBi2O5,753.6720477000001
1386,SrP,225.23879649999998
1387,Sr2H5Rh,1736.32673
1388,SrF2,219.34268319999998
1389,Tl2O,294.4153341
1390,Ge3As4,264.2100724
1391,ZnSe,234.69832390000002
1392,LiMn2F6,429.0052288
1393,MgScGa,248.1998379
1394,Cu2O,616.3182385
1395,Mg(ReO4)2,1000.971135
1396,ScSbPd,207.8936949
1397,S3(NCl)2,1025.168561
1398,YN,435.56410660000006
1399,IrI3,176.2485136
1400,Na2ThF6,361.5236048
