,pretty_comp,max_ir_mode
1401,Yb(PrS2)2,294.708614
1402,Dy2PbS4,282.8018636000001
1403,RbN3,2129.228115
1404,Er2SO2,439.46102069999995
1405,CaHBr,1025.921871
1406,NaCN,2117.973791
1407,BaHI,809.7795541
1408,Ga2HgSe4,249.15151349999996
1409,HgS,324.764301
1410,Sr(AlCl4)2,514.6779771
1411,Ba3Bi2F2,462.6277983
1412,InAgSe2,197.96466619999998
1413,InPbCl3,161.0476836
1414,BiSeI,177.60876000000005
1415,PbO,413.5907921
1416,RbAgO2,570.7815148
1417,LiSmS2,264.0656669
1418,NaY3SiS7,526.7777239
1419,P3N5,1144.776069
1420,K2ZnF4,426.20836439999994
1421,TiSiPd,275.8970463
1422,Ca2YSbO5,640.2838153
1423,Ca2BiAsO6,766.2516344
1424,NaRhO2,498.19407259999997
1425,AlTeI7,330.28015760000005
1426,NbFeSb,255.16541899999999
1427,Ca3AsN,365.74124589999997
1428,AgRhO2,597.4916299
1429,RbPbBr3,109.20981100000002
1430,HCN,3088.8998109999998
1431,KNiIO6,661.5812252999998
1432,SbSeI,204.6351665
1433,PrBi2BrO4,420.28056860000015
1434,SrMg2N2,417.29417620000004
1435,MgSe,181.031804
1436,GeF4,702.916516
1437,Na2SiO3,975.7835146
1438,Hf2SN2,533.3039186999998
1439,HoTlO2,249.03448840000001
1440,SrGaGeH,1087.348102
1441,K2Se,127.783093
1442,BaO2,175.6415102
1443,YbMgSn,221.02075519999997
1444,K4I2O,279.4833385
1445,Ti(CuS)4,424.851553
1446,Na2ZnGeO4,722.2026876
1447,CdBiClO2,503.0581367
1448,Sr(YS2)2,289.5982268
1449,Mn(GaS2)2,344.5996137
1450,BaS3,428.83684460000006
1451,AlN,668.2304482999998
1452,YH3(CO2)3,2971.449282
1453,NaSrAs,200.9948138
1454,HoNiSb,173.6177655
1455,SmTaO4,823.0518203
1456,RbNaS,227.97596439999998
1457,MoSe2,340.3789378
1458,Li5V(SiO4)2,977.331755
1459,RbCaF3,413.4728665
1460,Na3ScF6,486.93861430000004
1461,Nb3SBr7,421.36997970000004
1462,LiCoP2O7,1135.4928289999998
1463,MgTe,145.51565480000005
1464,SrHBr,922.6489939999999
1465,ErSbPd,148.34566909999995
1466,NaSi2BH2O7,3701.1586880000004
1467,Dy2SeO2,470.953359
1468,Dy2Be2GeO7,956.3149852
1469,KYTe2,179.64137580000005
1470,Al2Te3,365.59097080000004
1471,KNa2BN2,1645.6955369999994
1472,Sr2ZnN2,628.0484006
1473,TiCdF6,540.4371502
1474,KMgBi,243.5633875
1475,HoSF,367.1586876
1476,LiSiBi3O7,849.9574997000003
1477,Ba7(ClF)2,317.8231322
1478,LiZnAs,319.9763082
1479,Li5MnO3F,641.5578186
1480,GaP,346.3162383
1481,GaCuS2,345.022992
1482,SiH8,2148.1012140000007
1483,Y2TeO2,428.5857525
1484,PAuS4,548.7564745
1485,RbAgSe4,231.3026602
1486,TiSiPt,245.6343892
1487,TiZnF6,537.3661154
1488,RbCl,124.70688899999999
1489,BaSi3SnO9,980.3308205
1490,Dy3CuSnS7,374.36929110000005
1491,BaBAsO5,1081.808034
1492,NaHO,3520.911376
1493,Pr3CuSnS7,377.87807799999996
1494,CuBi(WO4)2,814.5627779
1495,Li7SbO6,684.6395821000001
1496,KCrP2S7,564.4018599
1497,Ge2S3I2,382.4806114
1498,CrCuO2,643.8899508
1499,ZrFeTe,228.01221580000004
1500,TmTlS2,210.7830389
1501,Na6MnTe4,202.58931069999997
1502,BaHfO3,513.6987544
1503,KMgAs,292.8453828000001
1504,NaP,365.8664418
1505,Li3AsO4,783.045227
1506,TeRhCl,236.6485985
1507,K4BeAs2,772.1026918
1508,K2AgAs,217.28805640000002
1509,KGeNO,795.3366696
1510,BiI3,134.485209
1511,KSmS2,229.55778819999998
1512,H2C,2950.498679
1513,NaHoO2,305.70824439999996
1514,Sm3SiAgS7,527.5103901000001
1515,NaTlO,395.2795077
1516,AuBrF6,607.917807
1517,Ca2H3Br,1082.77495
1518,NaInTe2,156.04434990000001
1519,Li2AlVO4,748.6351305
1520,Na2Te,139.5298634
1521,Li2GeF6,582.8046234
1522,Lu2CCl2,551.4441176
1523,NdClO,471.91460610000007
1524,MoSBr,450.43030260000006
1525,NaNO2,1314.29065
1526,Ca(InTe2)2,160.3804168
1527,PbF2,119.195568
1528,Ho2SeO2,411.610269
1529,Hg3(SCl)2,298.6524516
1530,Pr3SiAgSe7,419.58255310000004
1531,KLi2As,441.9480303
1532,Zr2SN2,523.880376
1533,NaDySe2,155.519621
1534,ZnSiP2,461.91787689999995
1535,KH8N3,3354.054989
1536,CaZnSe2,242.2673398
1537,DySI,239.3681576
1538,ErNiSb,176.57067460000005
1539,NdH3(CO2)3,2945.508518
1540,K6HgS4,224.107231
1541,Li4FeSi2O7,946.1484712000001
1542,MgH2SO9,3354.149103
1543,Ni(AsO3)2,580.8160962999998
1544,ThBrN,544.8583597
1545,CaPdF6,568.976346
1546,Ca3PN,385.772123
1547,NaBr,141.9271948
1548,Hg3(TeCl)2,177.9839809
1549,As2Os,243.5472795
1550,Lu3AlO6,730.2689519999999
1551,TaBi3O7,673.9973302999998
1552,Pr3CuSiS7,524.9638173999998
1553,Li2BF5,1045.320066
1554,BaBe2Si2O7,956.3526707000001
1555,TlN3,2042.6926030000002
1556,BaNaP,189.89616730000003
1557,Tl4GeS4,350.117638
1558,BaAl2(SiO4)2,1129.0739210000004
1559,Li8MnO5F,639.4641056
1560,KUO3,443.30560870000005
1561,HgHOF,2551.0940760000008
1562,Tb3CuSiS7,534.7865929999998
1563,RbLiS,388.79520049999996
1564,Lu2(CN2)3,2064.830833
1565,CuCN,2169.762773
1566,WSeS,240.79553760000002
1567,ScAgSe2,256.0087071
1568,Sr2C(NCl)2,2010.0675649999998
1569,Dy5AgS8,308.6751605
1570,Pr5AgSe8,177.71024409999995
1571,Yb4Cl6O,439.6982726
1572,AgAuCl4,330.3242463
1573,H3ClO,2847.73629
1574,NaSnN,469.30353449999996
1575,LiMn3OF5,548.7527392999998
1576,SiF4,927.5523777999999
1577,K2AgAs,217.2788518
1578,LiScS2,362.7272397
1579,Mg(AlC)2,638.0252866000002
1580,Sr(PrSe2)2,157.207798
1581,Mo3WS8,368.7603547
1582,SrCl2,143.1337311
1583,HgI2,189.81435980000003
1584,BaBeSiO4,934.2766382000001
1585,Zn4B6SeO2,1000.7635650000001
1586,CaS,227.7421809
1587,NaHS,2528.7341690000007
1588,Dy3Sb4Au3,162.0076967
1589,PrCl3,197.6508094
1590,Bi2SO2,454.83383660000004
1591,LiNd2HO3,1434.845931
1592,K6Fe2O5,619.1750662000002
1593,LiGaO2,665.8890115
1594,Na2BeF4,838.1914863
1595,PdF4,629.2824172999998
1596,Li3PO4,997.9150414999999
1597,CuCl,60.10427045
1598,LiBr,301.1850506
1599,Sm2PbSe4,141.6698996
1600,Li2SiO3,988.1018707000001
1601,KBaSiHO4,2723.942357
1602,YbSe,134.27703830000002
1603,LiMgAs,321.0413738
1604,Pr3AgGeS7,402.185559
1605,ZrMnO3,493.90873099999993
1606,ZnGeN2,730.7116732999997
1607,LiNbP2O7,1072.498515
1608,Te2Br,185.148628
1609,Sr7(HBr)2,1022.729342
1610,K2NiO2,804.5582448
1611,Te3W2Se,220.13111060000003
1612,Na3VO4,783.6515299
1613,SNCl,983.8678214
1614,CaMgNiH4,1510.2354070000001
1615,SrH2,1086.484037
1616,TiFeTe,255.1302014
1617,Ca(HO)2,3674.5209090000003
1618,SiC,772.930272
1619,BeBr2,516.4455271
1620,H3NO,3096.722054
1621,BaSr2Mg(SiO4)2,953.8058980000001
1622,DyAgTe2,148.8619605
1623,Na4FeO3,571.3510661
1624,CaHI,966.4684594
1625,ErZnAsO,439.0300053
1626,HfS3,497.92063590000004
1627,FeCl2,302.1176167
1628,ZrBrN,568.3874183999999
1629,ErSeI,161.5844519
1630,PrCuSO,471.4401023
1631,SrCeN2,268.54073660000006
1632,Mn(Sb2O)2,794.0003684999997
1633,PdBr2,233.8820159
1634,V2MoO8,952.5018796
1635,Li3Sb,334.2755876
1636,RbAu3Se2,237.0439628
1637,NaAlSe2,342.7092023
1638,KLiBeF4,795.7382703
1639,MgTiSiO5,942.8080017999999
1640,Mg2TiO4,693.7253893999997
1641,RbSmTe2,142.443853
1642,HoIO,492.9312425
1643,SnH8(CI)4,3063.275772
1644,MnH4(BrO)2,3434.919501
1645,Ta2ZnO6,904.7595204
1646,H4NF,2886.6211559999997
1647,Rb2HfF6,474.19798049999997
1648,Zn(GaSe2)2,247.9455108
1649,RbErO2,333.4151243
1650,K2O,214.26074350000002
1651,BaLi2Mg(PO4)2,980.1322879
1652,NaPrS2,225.27104590000002
1653,KPrTe2,146.4377156
1654,KAgC2,553.9990611000002
1655,Sn(CO2)2,1593.017744
1656,Li4CoO3F,685.057591
1657,KYGeS4,401.3713854
1658,Zr(MoO4)2,887.0455011
1659,Nb(PS4)2,597.1224787000001
1660,NaBeAs,570.1808480000002
1661,ErCuSe2,209.5400844
1662,LiYMo3O8,764.4760804
1663,BaGaGeH,1082.0986460000001
1664,Sr(Si3N4)2,1031.297791
1665,RbMgF3,398.2938474
1666,LiYbAlF6,567.4472819
1667,SmBr3,173.7132466
1668,Hg2P2S7,557.249052
1669,HgI,112.29852120000001
1670,K4ZnAs2,310.1934192
1671,TlI,52.19858625
1672,Br2O,438.69813949999997
1673,LiNbO3,648.0693394
1674,Li2Si2O5,1125.577741
1675,BaSi4O9,987.6077571000001
1676,AgClO3,836.8643563999997
1677,ReNCl4,1008.2456710000001
1678,Li3N,577.3509312000001
1679,Tb2SO2,431.65095099999996
1680,RbNdSe2,166.7723445
1681,CaNiF6,611.7671641
1682,Mo(WSe3)2,295.8629242
1683,Na2H4Pd,1551.4696470000001
1684,SeOF2,876.7884752
1685,PbCl4,306.1587029
1686,Rb3BiSe3,170.2411447
1687,K3SbSe3,198.8058533
1688,TmNiSb,177.6821967
1689,Mg2FeWO6,700.1000084
1690,Li2CeAs2,320.58891439999996
1691,TiZnSiO5,925.4415229
1692,WSe2,294.0053292
1693,KZnAs,230.6461321
1694,Li2VBO4,891.1853699999997
1695,NaInO2,388.04562589999995
1696,Sn(WO4)2,971.0819650000001
1697,RbAuS,316.86922210000006
1698,Be4TeO7,792.0267822000003
1699,Zn(GaS2)2,354.00007830000015
1700,Mg(BeN)2,785.9135603999997
1701,SrClF,310.6234675
1702,NdTeCl,201.6544102
1703,Cd(GaTe2)2,207.6107535
1704,GaCuI4,203.980606
1705,IBr,177.9822133
1706,SiC,831.5100806
1707,Hg3AsS4Cl,362.46637599999997
1708,ZnSbF5,554.5470349999998
1709,Na2HgO2,591.9638007
1710,KPF6,765.3429468999999
1711,KTbS2,235.34247909999996
1712,BeSO4,1077.743236
1713,HoTlTe2,136.8535593
1714,Ca(MgBi)2,231.5128319
1715,CuSe2Br,193.70377019999998
1716,Mg(CO2)2,1608.057093
1717,LuSF,304.80809460000006
1718,Ca2Si,220.18573790000002
1719,K2AgSb,186.8147274
1720,TiMn3O8,703.3837495
1721,Li2PdO2,570.5306228
1722,NaZnP,277.3134541
1723,PtO2,550.7989619
1724,Ca2Al2SiO7,923.5142597000001
1725,Na2NiO2,549.7238579
1726,Ba2AsAu,105.1739274
1727,CaAlH5,1745.4121699999994
1728,ZnI2,157.34843490000003
1729,NaPH3NO3,2893.183969
1730,Pt(SCl3)2,434.9301898
1731,K2LiBO3,1240.987984
1732,ZrSO,510.27534349999996
1733,Na3VH6O7,3165.511732
1734,YCuSe2,216.8425004
1735,DyTlSe2,159.1828517
1736,B2S3,847.6333382000001
1737,NaSm3SiS7,527.0955828
1738,KHS,416.1027808
1739,ErBi2BrO4,461.2317006
1740,Cu2WS4,431.8377777
1741,YbB4O7,1180.385064
1742,K4Au6S5,332.1155748
1743,SnF2,402.98942739999995
1744,BCl2,926.2900802999999
1745,NaMnCrF6,532.4505256
1746,NbCl2O,513.7164632
1747,CdPS3,523.4048383
1748,Ca4Bi2O,316.99395110000006
1749,ZnPdF6,556.1382302000002
1750,Sm2PbS4,232.7154996
1751,Na5Li3Ti5O4,720.0777256
1752,CdCl2,238.44222819999996
1753,RbCaAs,199.3974823
1754,Ag5P(S2Cl)2,479.521541
1755,NdBi2ClO4,432.3631402
1756,YOF,535.0678336
1757,Al2ZnTe4,317.1557987
1758,RbCaH3,1125.926382
1759,KCuC2,288.0065647
1760,NdBrO,459.96486749999997
1761,ErAgTe2,148.8456857
1762,Na3VS3O,856.1551302999999
1763,BAsO4,989.4161275
1764,Ca(PrS2)2,290.48960560000006
1765,CdSiAs2,365.8972906
1766,KBi(PS3)2,623.5430157000002
1767,SbSI,323.2791588
1768,Rb2PtCl6,318.3842459
1769,Na7NbO6,629.1267729
1770,Li3Mn3OF7,544.3534407000002
1771,ClF,619.6961266
1772,RbNdTe2,142.0724341
1773,Nb2Te6I,237.80450950000002
1774,K2SiF6,699.957137
1775,GaAgS2,342.4413351
1776,BaLiH3,575.0903347999998
1777,HoBi2IO4,445.96773909999996
1778,HS7N,3271.534717
1779,K2MnF6,595.1223458
1780,GaCl3,429.9136161
1781,SrMgH4,1414.840533
1782,BaZnSO,577.7620367000002
1783,K2PdBr4,243.68398109999998
1784,SbAsO5,886.6925581
1785,ErSCl,259.0423898
1786,HgIBr,216.37239879999998
1787,BeSiAs2,525.0945161000002
1788,KCaCl3,290.77588199999997
1789,SrBrF,289.8030291
1790,Yb(DyS2)2,306.01733219999994
1791,SnB4O7,1150.13518
1792,Na5SbO5,557.5848198
1793,Ca(NdTe2)2,169.14409650000005
1794,KSrCO3F,1400.548858
1795,Sc4C3,578.619832
1796,Pd(SCl3)2,449.2474448
1797,RuO2,530.0120736
1798,AgBrO4,729.3880785
1799,Te2Mo,227.98410180000002
1800,TaTl(GeO3)3,857.5249815999997
1801,BSb,583.8882649
1802,NaScAs2O7,872.4738189
1803,TiSnO4,746.6058497
1804,PrGeBO5,1071.88254
1805,Na3MoNO3,935.0817406
1806,NbCu3Se4,304.3516998
1807,Ag2GeS3,384.514161
1808,SrHgO2,595.4691191000003
1809,Li2Te,254.4182122
1810,AuCN,2233.8064449999997
1811,Rb3SbSe3,198.3942142
1812,BiSeCl,204.139352
1813,Tl2ZnI4,174.37597780000004
1814,P4S5,634.885284
1815,Al2HgS4,442.0356074
1816,KHoBeF6,838.1964555
1817,YI3,187.8184957
1818,TbH3(CO2)3,2968.939094000001
1819,Ca(DyS2)2,246.27457579999998
1820,DyNiSb,168.2724275
1821,BaNa2O2,401.305786
1822,HgSeO4,809.5211582999997
1823,HoTlS2,207.98887580000002
1824,HfSnPd,185.0097253
1825,ErF3,489.18356960000006
1826,Na2AgAs,235.8132144
1827,Sr(AsO3)2,638.1590534
1828,Nd2SO2,411.3068507
1829,Mg3(HO2)2,3760.4107659999995
1830,NaSi2N3,1067.703618
1831,Al2Si2H4O9,3684.499129
1832,MgGeO3,636.1891356000001
1833,Li4CuSi2O7,949.1607432
1834,CdTeMoO6,897.0008096000001
1835,SmOF,412.69744560000004
1836,Sr4As2O,360.7286075
1837,TlBSe3,620.1667284
1838,SbAsO4,835.7547352000001
1839,K2PdCl4,316.9138111
1840,Li2TiTeO6,703.6176997
1841,CdCu2SiS4,493.52397199999996
1842,MoF4,664.1004176
1843,Bi2Te2Se,136.4520586
1844,CO,2128.682443
1845,HoHSe,1105.777112
1846,SNF,1095.566543
1847,CdSnAs2,214.27658480000002
1848,ZrNiSn,220.0687794
1849,LiCaAs,279.49974669999995
1850,Ca2IN,377.39106789999994
1851,KClO3,869.5122722000001
1852,YNiP,254.11756200000002
1853,CS2NF5,1920.7348539999998
1854,TbBS3,854.9330196000003
1855,Cd(CN)2,2220.22309
1856,Te6Mo3WSe2,250.92850159999998
1857,K3TaF8,533.7174587000002
1858,SbClO,480.31056860000007
1859,K2NiF6,618.3584247
1860,Na2PdS2,319.43710539999995
1861,KAg2PS4,494.76322469999997
1862,MgBi2O5,588.7451587999999
1863,LiDyS2,269.91155499999996
1864,Ho2TeO2,402.99699780000003
1865,BaTm2F8,458.32331380000005
1866,KTe,124.50945700000001
1867,BPO4,1026.526407
1868,K3SbSe4,234.70185899999998
1869,K2Se5,253.74657659999997
1870,BrF3,591.3577644999998
1871,Nd3BWO9,1271.2659820000001
1872,TiCoSb,248.93620589999998
1873,KYSiS4,541.4184073
1874,K2SmF5,344.664146
1875,MoH2Cl2O3,3582.1888329999997
1876,ThCN,505.8337572
1877,K5ThF9,457.21165830000007
1878,Mo3(SeS2)2,446.69883780000004
1879,SCl,561.4422808999999
1880,K2RbSb,108.6015737
1881,Nd4S3NCl3,500.96052180000004
1882,NaPN2,988.0989026000001
1883,TlInSe2,187.6207635
1884,MgSiN2,820.8692629
1885,Li3SbS4,430.47943219999996
1886,RhF3,556.2049302
1887,Cu3TeS3Cl,299.458421
1888,LiH,571.1366922999998
1889,LiSbO3,650.4412915
1890,Mo3W(Se3S)2,436.90127479999995
1891,LiPF6,770.9862005
1892,ReTeS,426.08513610000006
1893,Yb4As2O,409.02581069999997
1894,Mg2ZnAs2,301.2043603
1895,CdCl2,200.32434550000002
1896,BaHCl,896.3874697999997
1897,Rb2Hf2O5,773.1839988
1898,IrBr3,218.5669622
1899,LiH2N,3378.2881
1900,Mn(SbS2)2,303.07809669999995
1901,Ba(H2O3)2,3235.818567000001
1902,KCN,2106.356452
1903,Rb2ZrCl6,306.66445560000005
1904,ZnCu2GeS4,347.9848722
1905,LiCaAlF6,565.7515678
1906,Li8TiMn3O2,699.7283227
1907,Yb4Sb2O,339.8795882
1908,YCuO2,594.8272984
1909,Na2MgSiO4,908.6791125
1910,BaCrF5,607.9909436
1911,Sr2ZrO4,589.3128092000002
1912,AgHgAsS3,346.33171269999997
1913,BaSiCl,156.75854009999995
1914,SrCuSF,317.96116780000006
1915,TmTlSe2,160.63811230000005
1916,BiTeBr,155.6843366
1917,BH3NF4,3194.278041
1918,Zn2W3O8,798.4645995
1919,Mg(InTe2)2,249.1511133
1920,V2Te2O7F2,922.7658524
1921,HfFeCl6,292.7331268000001
1922,Cu2SiS3,525.2573641
1923,KErS2,240.13617480000002
1924,Tm2SO2,443.91441299999997
1925,V2ZnO6,903.6880848999999
1926,TiMnO4,628.0954241000002
1927,UO3,444.4732256
1928,Mg(HO)2,3678.0998310000004
1929,HgSe,212.7231418
1930,Ba(MgBi)2,219.54965330000002
1931,TlClO3,857.6731890000003
1932,Li3Sb(PO4)2,1046.276277
1933,Ag2HgI4,126.82388030000001
1934,LiAuF6,601.6785222999998
1935,K2Mg2Si2O7,894.6513021
1936,PbF4,564.8415797
1937,K3IO,230.0510014
1938,CaH2(ClO3)2,3535.2564450000004
1939,NaPrSe2,141.8964795
1940,As2SO6,1201.910255
1941,LiErS2,289.7512698999999
1942,HgF,323.3388553000001
1943,K7NbAs4,263.1997341
1944,SrHfO3,587.944492
1945,RbLiCrO4,901.4644737
1946,Ba(CdP)2,211.1899089
1947,SnSe2,232.2953563
1948,ZnO,218.159025
1949,MgTa2O6,899.1260050000003
1950,HgF2,191.5734055
1951,K2Pb2O3,534.5674168
1952,Tl3AsS3,336.3433877
1953,Sm2SeO2,401.4219107
1954,LiInTe2,331.5596303000001
1955,MgAgF3,526.1903304
1956,Al2PbO4,858.2428070000003
1957,RbInTe2,153.5343622
1958,Ho2SO2,435.7447302
1959,Ba2CuBrO2,616.4081501000003
1960,KYS2,263.8348849
1961,SCl2O,1152.078418
1962,AgBr,86.490557
1963,NaSbS2,283.49270889999997
1964,LiAlO2,708.6709584
1965,XeO3,692.5293917
1966,NaC,241.59770519999998
1967,Hg4OF6,485.592675
1968,MgCl2O,673.0066352000001
1969,Na4MnO4,700.7759796
1970,RbNdO2,299.9503336
1971,SbTe2F6,609.0534746000002
1972,H4IN,3273.998348
1973,TmCuSe2,210.63393100000002
1974,SmBi2BrO4,436.3060107
1975,K2ReF6,521.4650022
1976,Ba2H3I,889.9891389000003
1977,SeCl,313.5810122
1978,KTeHOF4,3194.612675
1979,BaCaI4,140.74903940000004
1980,Sr3PN,286.47750049999996
1981,UTl2O4,595.1267146
1982,Cd(InSe2)2,204.45124119999997
1983,K2TiF6,561.9989924
1984,Zn(GaS2)2,337.4232273
1985,K4Br2O,295.6002596
1986,TiNCl,591.5384881
1987,Ba2ClF3,303.3527339
1988,LiAlSi,357.9295754
1989,TeOF2,715.7180802
1990,KrF2,484.79754429999997
1991,Rb2S,150.6612263
1992,PrTlSe2,154.8835364
1993,KMgP,340.53488239999996
1994,Na4SnS4,328.1410886000001
1995,LuTlS2,212.4391665
1996,MgSiO3,775.2264862000003
1997,AgH,675.7606448
1998,LiHF2,1626.659557
1999,AlTlF4,612.0887581000002
2000,CeO2,273.8964131
2001,Li2MnSi3O8,1017.5791019999999
2002,Ca(NdS2)2,292.4482844
2003,K2O2,256.6955837
2004,TiS3,534.0201767
2005,MoCl4O,969.6555187999999
2006,K3Ta3(BO)2,1295.667743
2007,KAsSe2,278.74213480000003
2008,K6MgO4,449.581912
2009,Ho2Be2SiO7,994.4390377000001
2010,NaMgF3,484.3385483
2011,Ca2PI,251.30478959999996
2012,Sr(MgAs)2,262.22624759999997
2013,AgNO2,1335.545539
2014,Ho3CuSiS7,534.8470566000002
2015,RbMnF3,354.0510704
2016,Ca4P2O,462.0140249
2017,SiSn,332.4873273
2018,TbTlTe2,137.2426871
2019,Th3Bi4,111.9441775
2020,Li(CN)2,1858.1830940000002
2021,K2PtF6,558.7657098999998
2022,Nd5AgS8,297.8930721000001
2023,RbHoSe2,171.3540342
2024,S2N,995.6102563999999
2025,TmTaO4,882.6579751
2026,TlCd(NO2)3,1326.777157
2027,BaS2,178.516447
2028,BaMnF4,439.360904
2029,RbAlF4,648.4839466
2030,TiGeO3,627.6121492999997
2031,AlB3N4,984.6384399
2032,AcCl3,182.83630580000002
2033,Na4CoO3,599.4234953
2034,Pd(Se3Cl)2,325.1869122
2035,ThSnPt,137.11692419999997
2036,Te2W3Se4,288.4127343
2037,Te3MoWSe,253.87520750000002
2038,SrCaO2,382.03398819999995
2039,BeSiN2,863.8581799000003
2040,BaNaH3Pd,1345.440718
2041,KZnF3,414.3582423
2042,Ca2SnN2,502.96915889999997
2043,As2Ru,268.8588289
2044,NaHoSe2,157.2528872
2045,GeI2,177.92111609999995
2046,Bi2Te4Pb,130.5959987
2047,RbSmO2,309.93595719999996
2048,LiV(PO3)3,1181.5654880000004
2049,MoBr3,270.4230106
2050,Na2PtS2,342.5709999
2051,CuH,926.5521779
2052,LiGaSe2,355.302229
2053,RbYbF3,399.24709049999996
2054,AlF3,629.4638079
2055,Ba2PCl,222.6842865
2056,FeBr2,163.81269880000005
2057,KHO,3406.023961
2058,SrBe3O4,978.0778278999999
2059,LiB6C,1128.12388
2060,Ca4As2O,431.3601056
2061,RbV(CuS2)2,471.994446
2062,NaTmS2,243.0170478
2063,K2Cu(ClF)2,418.1117181
2064,K2H4Pd,1480.10605
2065,BeSiP2,586.8770252
2066,BeSnAs2,514.7762928999998
2067,AcBr3,119.3924998
2068,Sm2AlNO3,747.6931597999999
2069,MnTlF3,344.3288784
2070,Na3Sb,187.9559644
