,pretty_comp,dfpt_piezo_max_dielectric
653,YZr5O,48.50692642
654,AlPNCl5,3.81555169
655,Zn(IO3)2,10.11086712
656,AcOF,13.02187133
657,Be2NbRh,61.15370161
658,SnC2(SN)2,15.62927589
659,Te8MoW3,11.56480569
660,MgH2SO9,4.9175856
661,MoF4,6.99971968
662,Ge3Sb2O9,9.25179491
663,K2AgAs,11.48292738
664,LiYS2,21.652939399999998
665,K2O,8.08059158
666,HoSF,15.59224335
667,Sr(AsO3)2,10.15052797
668,CaThBr6,10.94334738
669,PrTlSe2,21.71783772
670,Ba3NbGa3(SiO2)2,13.17900665
671,AuCN,6.40721838
672,NaScAs2O7,21.3895449
673,K2H4Pd,5.631459167
674,SnBrCl,21.39563249
675,Ca4Bi2O,29.01081894
676,AgAuCl4,7.742611553
677,TbBi5O9,41.63539829999999
678,RbNdTe2,14.05766026
679,LiBeBO3,5.99513271
680,ThIN,17.85597895
681,K3SbSe3,8.162299587
682,Dy3Sb4Au3,35.71329566
683,Rb2PdCl4,4.53405583
684,CdF2,8.123331743
685,Rb2SeCl6,7.262809887
686,Cd(HO)2,8.102447052999999
687,CO,1.802216147
688,GeF4,3.229330927
689,BaS3,12.37018007
690,Er2SeO2,13.71868589
691,Ga3BN4,11.07052364
692,BiSeI,34.81473784
693,RhF3,8.43298576
694,SmCuSeO,19.64928488
695,Pb2O3,77.91852385
696,AlB3N4,8.84559633
697,Li3PO4,5.409592083
698,BiI3,14.01311193
699,CdCl2,8.46177335
700,Ca2MgSi2O7,11.04738847
701,Sr4As2O,37.59153433
702,PrCl3,8.33144691
703,BCl3,2.88563207
704,DySI,10.11169146
705,ZnCN2,7.1502291929999995
706,Ta3SBr7,8.130144963
707,LiMn3OF5,10.60466897
708,MgSiN2,8.903354483
709,BaC2,16.26942961
710,K4ZnAs2,8.497382847
711,K6HgS4,8.010879763
712,Bi2TeSe2,80.65823226
713,BaMnF4,11.83518075
714,P2Os,30.86695557
715,KNdTe2,14.51979169
716,Sc2O3,26.47895293
717,Ba(CdP)2,24.89391126
718,HfIN,11.60695764
719,SmClO,14.22635567
720,Al2Se3,9.41687332
721,Pr3CuSnS7,16.68378924
722,PbIF,37.10185778
723,CrAuO2,14.558231099999999
724,Ag6Mo2ClO7F3,11.97794347
725,RbPbIO6,8.715409823
726,As2Os,35.41219327
727,HoAgSe2,18.520487300000006
728,HgPb2(ClO)2,34.92579913
729,Zn2Bi2O5,54.84936017
730,PI3,7.183864773
731,Li5V(SiO4)2,7.571659207000001
732,Hg3(SeCl)2,15.66760845
733,SbI3(BrCl3)2,9.001770807
734,K3SbSe4,8.18303983
735,TiZnN2,15.79224642
736,CBrN,3.2116880869999997
737,PtS2,19.23524803
738,Nd4S3NCl3,15.41890424
739,KNaO,11.32159015
740,Ni(AsO3)2,11.74700508
741,Ti3TeO8,10.99314354
742,NaV(OF)2,13.24001213
743,ZnGeP2,14.92834271
744,GaS,8.987274973
745,LiSiBO4,5.99645716
746,Sm5AgS8,22.82202613
747,NbRhO4,35.53652595
748,SrHCl,8.59046262
749,YH3(CO2)3,7.47921523
750,IrF3,7.226740147
751,TaAlO4,44.03198983
752,WBr4O,13.73849596
753,BaNa2O2,21.73087731
754,As2Se3,15.29887048
755,KLi2As,11.11110237
756,CeTh2O6,23.390541
757,BaCO3,7.75315017
758,CrOF3,7.16103539
759,TmTlS2,22.54719977
760,KPrS2,13.21265269
761,B2AsP,9.509083817
762,RbSb,11.90878141
763,SrCeN2,57.01584922
764,Ca3TaGa3(SiO2)2,27.81386735
765,SeCl,7.05321332
766,NaH,20.68123517
767,K2PtS2,8.784518432999999
768,Ga2HgSe4,15.13153719
769,SrHgO2,7.122259382999999
770,CuBiO2,21.75683889
771,YbGeO3,80.78741427
772,BaZnF4,11.89793162
773,NaHo2F7,7.42649926
774,NaCoO2,10.44881906
775,Na3VH6O7,6.884551983
776,RbH2N,10.76383
777,AlP,10.39697712
778,BaBeSiO4,8.85070742
779,BaNa2(SiO3)2,8.074435977
780,PrSF,15.26131547
781,ScSbPt,23.11856014
782,Rb2ZnF4,6.6703428570000005
783,MgCl2O,5.680519237
784,SrBeF4,7.2149714629999995
785,TbAgTe2,20.00664325
786,Mg2TiO4,16.17274267
787,Ca(PrS2)2,20.31367147
788,CaTlF3,90.23204407
789,KBe2BO3F2,5.123926203
790,CaI2,5.9782157929999995
791,CS2NF5,3.314425603
792,Mo(WSe3)2,16.15737356
793,YbS,11.630089100000001
794,Al2Si2H4O9,5.731934933
795,RbBF4,4.770605403
796,Hg3(TeCl)2,21.09264579
797,K2Se3,11.13997248
798,RbCl,6.6225983170000005
799,CaSe,6.228922623
800,YOF,13.80388023
801,NaTmO2,18.5855364
802,KPrSiSe4,10.40716607
803,NaTbS2,13.83120046
804,HfZnN2,35.61493756
805,SrP,12.28233101
806,P2Pd,22.66963047
807,RbNdO2,16.99068084
808,KCuC2,6.935049117
809,BaSr2Mg(SiO4)2,15.55232011
810,Dy3CuSiSe7,17.19159032
811,KMgF3,6.17711273
812,NdTlTe2,22.1706787
813,VCu3Te4,13.50045481
814,LiCuF2,7.058088767
815,PaTlO3,32.9442922
816,FeTeCl7,6.555509777
817,Mg(AlC)2,22.95513924
818,SnHgF6,7.823408562999999
819,Al2PbO4,16.38597946
820,Sr2InI5,57.57815028
821,Ca2PI,11.95144728
822,Y(HO)3,24.21739299
823,TbCl2F,10.06426274
824,Ho2Be2SiO7,11.13752301
825,RbGeBr3,13.84664985
826,LiSbO3,12.43789246
827,PrGeBO5,11.00730951
828,BaBrCl,10.2971332
829,NaAlO2,5.668079217000001
830,NaYS2,13.06621976
831,Xe(OF)2,5.77042269
832,K4HgP2,8.172382067000001
833,ZnTeMoO6,17.14937225
834,Na3Ca3AlAs4,15.98223254
835,LiZnN,18.59925042
836,K2CuP,10.87778172
837,KNa2BN2,9.163976337000001
838,KPF6,4.64381169
839,InBr3,7.801514403
840,SmBi2BrO4,24.63826771
841,SrTa4O,39.8433104
842,KAgO2,6.363347462999999
843,LiTbSe2,19.61180501
844,Tb3GaO6,13.8623671
845,AcCl3,7.9957694429999995
846,ScAgSe2,26.75728830000001
847,Rb2PtCl6,5.651588382999999
848,Pr3SiAgS7,14.98434066
849,Th(TeI)2,9.726187083
850,RbSrCl3,14.90049074
851,TlBrO3,14.79265147
852,Li4MnSb2WO2,25.96234331
853,NdB2H,5.87657383
854,Zn(InSe2)2,12.7233669
855,Li5CuSO2,8.941135003
856,NdCuO2,11.73986469
857,BaAl2(SiO4)2,7.10425046
858,GeBi2O5,30.65774369
859,LiMgBi,20.93782136
860,Li2VGa3O8,7.353961493
861,DyCuSe2,17.42576155
862,ZnSbAsO5,12.7223011
863,LiYF4,7.913230017
864,BaSi6N8O,12.20607426
865,AcBrO,13.07097959
866,Mg(CO2)2,6.24215556
867,Ho2CF2,27.89793748
868,PNO,6.396486143
869,Pr2Be2GeO7,11.56548599
870,NaRhO2,10.11157053
871,MgAs4,17.45232181
872,As(S8I)3,5.645886953
873,KCaBi,13.02767672
874,SrHI,8.491686137
875,LuSF,13.90936017
876,LiNi(CO3)2,6.365892917
877,Te(HO2)2,9.346978202999999
878,Ca3AsCl3,10.30361783
879,Mg(AlSe2)2,8.918138697
880,Al2HgSe4,12.02573221
881,AlICl6,5.79322373
882,NaSnN,13.37060991
883,Si4P4Ru,17.91133787
884,BeBr2,4.19414208
885,SbSBr,56.27760513
886,RbMgBO3,6.026426047
887,Li4WO5,18.92782332
888,Ba2HfS4,31.46334992
889,LiBF4,3.779771237
890,YbBr2,6.938217967000001
891,YN,11.9391752
892,ScPS4,9.285049707
893,NdH3(CO2)3,6.94064564
894,Tl4SiS4,25.62650847
895,NdBr3,8.645358697
896,KBiO2,13.17245823
897,RbCuC2,6.857553492999999
898,KAuC2,6.93689065
899,SmIO,8.903495647
900,Rb2Hf2O5,14.35444577
901,ZrMnO3,29.82941124
902,NaS2,8.552503427000001
903,HgCN2,11.78426307
904,MoCl4O,6.196375043
905,LiB6C,8.59562794
906,TiF4,5.913634943
907,Mn(GaS2)2,9.67227736
908,NaSb(PS3)2,16.0738399
909,BC2N,6.6549552929999995
910,Sm2CdS4,45.2206266
911,ZnS,9.390830687000001
912,KNbSe2,13.01107937
913,CaGeO3,57.44882116
914,ZrC,39.42266695
915,ZrS2,37.88395526
916,KBi2F7,25.17137926
917,BaAuO2,15.70515345
918,SbAsO3,11.01817384
919,CdSiP2,13.55064608
920,KHF2,5.706554092999999
921,Ba(MgAs)2,16.44047932
922,YAgSe2,22.14500034
923,Er2Be2GeO7,13.02543321
924,NaMnCrF6,6.283810022999999
925,LuTlTe2,22.38042246
926,Nd5AgSe8,26.04775307
927,NdIO,11.438552900000001
928,Zn2W3O8,16.22995249
929,SbSeI,48.90396119
930,RbBiO2,11.93834758
931,TmTlO2,60.58201773
932,Tm2O3,18.51745331
933,Na2PdS2,11.67987078
934,NaPH3NO3,5.3710202
935,Na2PdC2,11.13007142
936,NaCrS2,13.09836617
937,Ge2S3I2,5.758997383
938,Th2SeN2,21.82466196
939,Sr(Si3N4)2,13.40824207
940,KCN,6.32415417
941,H3ClO,5.18065024
942,KCl,6.943310143
943,K2LiBO3,8.378579363
944,CeZrO4,43.44649839
945,Li2CeAs2,24.09434255
946,Lu3AlO6,13.06018762
947,HfS2,30.79463633
948,SmSF,15.26074311
949,KAsSe2,9.014979542999999
950,InI3,7.00076326
951,Ba2BiBr,30.93321063
952,NbCu3Se4,7.896995477000001
953,BeCN2,7.14643942
954,NaNO2,4.642000727
955,SiAs2,13.32308132
956,NbOF3,7.69336416
957,TeOF2,14.95652024
958,Yb4Cl6O,8.6163559
959,LiErS2,18.4468277
960,Li5GaO4,7.988423967
961,Li3SbS4,4.57774471
962,SrAl2O4,9.986865123
963,K2Te2Pt,10.68612734
964,TmTlTe2,22.26679498
965,K2S,5.829797162999999
966,PrCuO2,11.82000228
967,Yb(ZnP)2,20.672992800000006
968,BaHBr,8.60541212
969,Lu2CCl2,24.03365594
970,HfBrN,10.87077454
971,Tl2O,27.88264657
972,FePH5CO4,5.462577583
973,Zn4(B2O)3,7.603901957000001
974,Li2BF5,5.45918853
975,CaTi2,10.85179323
976,MoO3,17.64833082
977,BaHgO2,7.67428692
978,Rb3NbO8,8.170341017
979,PbClF,18.38709916
980,CdPbF6,7.992956657000001
981,GaS,8.910812917000001
982,LiTeHO4,11.10643665
983,NiP2,25.85458991
984,AgBi(PSe3)2,21.03345082
985,InSe,10.97119651
986,RbCl,4.735996677
987,BaLiP,25.24557745
988,AlSiTe3,15.75410163
989,SrO,17.53468324
990,MgTlF3,13.31319024
991,Hg3(SF)2,20.21802392
992,SbSI,58.82036228
993,Li4CO4,7.492424152999999
994,NaBF4,4.20554065
995,YBi2ClO4,23.26941727
996,NaDySe2,14.64507794
997,Sb2S3,69.84859293
998,TbBi2BrO4,23.04447229
999,NaCN,5.38128959
1000,MgMnF6,5.9394279270000006
1001,AlCuO2,9.287770933
1002,Y3CuSnS7,16.43698827
1003,HgSe,24.40985334
1004,TlHgF3,48.11507418
1005,Ba3Ti2O7,39.21059122
1006,Pr2PbS4,37.89744436
1007,CS2,3.601430883
1008,Sr2HN,19.66662624
1009,NdOF,13.95504129
1010,Na6BeO4,8.05748319
1011,SiS2,5.476784667
1012,RbH3O2,6.28671246
1013,P2Se5,11.04949231
1014,GaF3,6.582492922999999
1015,ScCl3,7.13125175
1016,Ba(NdSe2)2,22.14153364
1017,AlAgSe2,9.70974285
1018,Ga2PdI8,7.71522067
1019,Cd(HO)2,11.43919169
1020,SmOF,13.76559055
1021,BaTe,27.60746365
1022,V2Te2O7F2,46.440578
1023,MgMnF4,8.770130542999999
1024,SiH8,2.197924827
1025,GeH3Cl,4.521068293
1026,CaB4O7,11.50043188
1027,CaC2,9.685037917
1028,MgTa2O6,65.64340961
1029,RbLiSe,8.125694023
1030,P2S7,6.999982312999999
1031,K4HgAs2,8.543301363
1032,AlAsO4,5.350469503
1033,Ba(InTe2)2,14.40892049
1034,BiAuO2,25.29046501
1035,K2PdCl4,4.771676867
1036,HgCl2,7.723416137
1037,Mg2SnO4,10.96122478
1038,AuI,8.002218417
1039,Hg(ClO3)2,6.101516767000001
1040,NbCoSn,38.40064233
1041,Mn(Sb2O)2,14.08160699
1042,NbFeSb,45.3462256
1043,ScBrO,27.75850123
1044,Li8MnO5F,10.70074613
1045,ThSbRh,28.17726967
1046,Li7SbO6,10.22940308
1047,Ca(ZnP)2,20.7838572
1048,Ga2HgTe4,18.32520964
1049,PCl3,3.782397673
1050,KHoO2,13.79589968
1051,HgI,21.62726375
1052,K2SmF5,6.49501409
1053,Zn(CN)2,3.0370827830000002
1054,NaAgO2,9.576265027
1055,TbTlSe2,21.89592631
1056,DyClO,15.57730815
1057,VF5,3.35670504
1058,K2MnF6,5.835887562999999
1059,Ho3CuSnS7,16.419809400000002
1060,K2NaAlF6,6.087428967
1061,KYTe2,12.90888016
1062,PbO,85.43720004
1063,TbH3(CO2)3,7.253275537
1064,CuBS2,9.511289733
1065,Zn(GaSe2)2,11.44250091
1066,K2Se,5.8189858
1067,Na2MgSiO4,5.402159807
1068,CdBr2,8.144473137
1069,ZnSbF5,14.20740623
1070,YHSe,14.326342499999999
1071,SCl2O,4.04850316
1072,Te2Mo(WSe2)2,9.599084597000001
1073,Rb2NiO2,6.56721686
1074,NaPrS2,17.15087658
1075,CaS,11.53249075
1076,DyTlO2,61.45094938
1077,RbYS2,11.69717154
1078,P4S3,5.343440613
1079,TmBi2ClO4,22.16156365
1080,BaTm2F8,9.347806807000001
1081,Na2ZnGeO4,6.424585877
1082,BaBrF,8.03949071
1083,S5N6,4.85223028
1084,LiTlPHO3,11.19400893
1085,NbCu3S4,6.846643917000001
1086,Ca2AlBiO5,19.59758259
1087,Be4TeO7,7.487163852999999
1088,ZrSiPt,20.70624535
1089,Ba2NCl,27.61395998
1090,HOF,3.422215393
1091,MgS,6.622112123
1092,Zn2GeS4,9.308064023
1093,NaHS,7.602590782999999
1094,HgB4O7,13.86098216
1095,TiCoSb,32.04487921
1096,Zn(HO)2,8.865433587
1097,Rb2LiAsO4,7.123190457000001
1098,TlInS2,34.65795039
1099,RbLiCrO4,5.632870593
1100,MnTlF3,25.6479693
1101,ZrPdF6,7.492536397
1102,SrAuO2,14.13093739
1103,Rb3BiSe3,8.048054263
1104,KAlSiO4,6.161489992999999
1105,Cd3AsI3,10.48423525
1106,Li2VBO4,10.40243449
1107,CdSO4,8.927404433
1108,CoSnC4Cl3O4,4.0638759030000005
1109,SiBi2O5,31.37414088
1110,Al2ZnTe4,11.05856045
1111,CdBiS2Br,34.89426695
1112,ErTlS2,22.46168876
1113,RbAs,11.59916346
1114,LiYbAlF6,6.26009753
1115,Mo2H2O7,16.56522712
1116,Pd(Se3Br)2,12.14060531
1117,Li2GeF6,6.43143116
1118,Tl3PO4,13.37303678
1119,Yb(PrS2)2,19.42625103
1120,SrTiN2,28.81204014
1121,KYGeS4,10.01037788
1122,LiV(PO4)2,17.28117636
1123,YCuO2,10.64886448
1124,AuBrF6,4.745545267
1125,Na2ZnSiO4,6.02834599
1126,VCuO3,10.50094796
1127,Mo3W(SeS3)2,8.878197157
1128,LiCdBO3,7.524535377
1129,KPrTe2,14.53694685
1130,H4IN,6.864023697
1131,H4CN5Cl,4.43581415
1132,LuAgO2,10.19554528
1133,SnPSe3,37.42582079
1134,CaMgNiH4,33.80039795
1135,YbTe,12.39396733
1136,TbTlS2,22.31619722
1137,TiTl2F6,17.85816868
1138,B2O3,6.40166319
1139,K3ClO,22.64397761
1140,Y2Be2GeO7,12.78160651
1141,RbInTe2,10.96523992
1142,Hf2SN2,23.55012066
1143,GaI3,6.102561947000001
1144,ZnPtF6,5.99506889
1145,MgSiO3,15.23737469
1146,NaLiS,9.28360014
1147,Rb2PbO3,9.469340537
1148,TmBi2BrO4,21.78374486
1149,Li3N,12.97144944
1150,NbI5,28.58966259
1151,BSb,12.06803679
1152,Lu2(CN2)3,9.13843718
1153,HgN3,13.78438153
1154,Ca(HoSe2)2,15.51852648
1155,KAlF4,8.455712923
1156,Ga2Te5,25.66945447
1157,K4CO4,9.441520767
1158,HfNCl,10.92464794
1159,Li3NbO4,17.38146656
1160,GaTeI7,11.19972429
1161,Rb2HfF6,7.017541317
1162,KNa(BH4)2,4.62348052
1163,BaHI,9.438144263
1164,UF5,5.74349108
1165,SmOF,12.45879123
1166,Yb4Sb2O,30.08105473
1167,ErTlSe2,21.91978892
1168,Na4SnS4,8.403716142999999
1169,Ca3CdO4,15.45727419
1170,K2ZnF4,7.51400807
1171,ScAuO2,14.49010209
1172,Mg2H2O3,8.26440198
1173,Rb2BeF4,5.977042772999999
1174,CdHClO,8.468006547
1175,IrI3,8.393084193
1176,LiGaS2,7.768115527000001
1177,ThSeO,24.96586965
1178,K2HgO2,6.09547149
1179,Ga2PbO4,20.20564954
1180,K2PbO3,8.83007989
1181,AsCl3,4.4855147230000005
1182,TbF3,10.37454918
1183,PbIBr,37.25454598
1184,Si3H,9.249153327
1185,KTmO2,13.09974497
1186,Li2MnPO4F,11.2944325
1187,Nb3Sb2Te5,26.959521000000002
1188,H(CO)2,7.597760813
1189,Rb2O2,5.69304104
1190,CuB(CN)4,3.33623616
1191,Ca3AsBr3,10.70150225
1192,Hg2P2S7,13.50287561
1193,HfZrO4,30.76805217
1194,Er2TeO2,14.98751248
1195,Mg(ReO4)2,4.634651437
1196,TaBe2Rh,53.07936492
1197,Sm2SO2,13.76637989
1198,B2S2O9,5.27265586
1199,CdS,9.082461277
1200,Na4CrO3,13.14048952
1201,Cu2WS4,6.39016867
1202,Ag3P,12.26241393
1203,LiTmO2,35.78219521
1204,RhBr3,7.6721981470000005
1205,Rb2Se,5.867829072999999
1206,Ga2TeSe2,10.24301272
1207,TiZnF6,9.385845807
1208,LiGaSe2,8.70514665
1209,YbSe,7.682771702999999
1210,BiI,18.24201314
1211,SnC,18.86370068
1212,K4Au6S5,7.927855
1213,RbCaCO3F,7.49873483
1214,TbCl3,8.378738223
1215,SmH3(CO2)3,7.028901042999999
1216,B2S3,7.526876722999999
1217,Mg(BeAs)2,19.87082783
1218,K4I2O,6.51598409
1219,Na6MnTe4,10.10331798
1220,RbSmTe2,13.89030549
1221,TlN3,17.55038436
1222,HgHOF,8.960491583
1223,Bi2Se3,71.85511212
1224,Mg2PN3,9.52957279
1225,SrHBr,9.14181288
1226,TbBi2ClO4,24.41884865
1227,W3(Se2S)2,12.47484202
1228,Zn2Sb2O5,23.3863586
1229,LiZnPS4,7.7645116970000005
1230,MnTeMoO6,19.14946754
1231,NaSbS2,27.32413729
1232,Rb2ZrCl6,6.954445437
1233,LiSbTe2WO2,25.8860882
1234,Zr(MoO4)2,12.43962973
1235,KSbS2,17.17154496
1236,AgH,12.49922984
1237,CrBiO3,36.40369247
1238,HgPbF6,10.12830641
1239,MgI2,7.8126482170000005
1240,Rb2Te,5.704429287000001
1241,AlF3,4.974540037
1242,ZnC2S2(OF)6,4.169075397
1243,MgGeN2,9.296313753
1244,YCl3,5.80258396
1245,BaAl2O4,11.63411995
1246,Nd2SO2,14.04345114
1247,BH6CN3F4,4.31699685
1248,Rb2GeF6,4.717518473
1249,Sm2PbS4,36.84663398
1250,NaNbS2,12.67498431
1251,TmBrO,8.8060622
1252,Ti3MnO8,44.17577236
1253,YbI2,5.95331434
1254,TmAg(PSe3)2,13.14505135
1255,Zn3CdS4,9.707550633
1256,NaAuO2,8.174796057
1257,LiInTe2,10.39650087
1258,MgO,10.28395886
1259,LuSBr,10.28437924
1260,K2Se5,12.27983559
1261,HgSeO4,13.85494106
1262,Ca2SnN2,19.85457365
1263,HS7N,4.654287343
1264,BaSr3O4,32.00546082
1265,AgNO2,8.074438642999999
1266,SrGaSiH,21.2042703
1267,Sr(MgAs)2,14.963215
1268,TiSnO4,56.42953065
1269,ZnPdF6,6.923479102999999
1270,Pr3AgGeS7,15.53591276
1271,HfBrN,15.21109721
1272,Zn4B6SeO2,7.99053673
1273,BiSeCl,33.26210446
1274,SnS2,11.08031439
1275,LiYSe2,21.13414658
1276,VCu3S4,7.73878981
1277,Sr(BiO2)2,15.61220905
1278,K3AsSe3,7.7491184429999995
1279,NaSrP,17.66163706
1280,Zn3(PS4)2,9.112843983
1281,LiZnP,16.94261021
1282,BNCl2,3.295715173
1283,SrAlSiH,19.360356200000002
1284,RbAcTe2,29.37432327
1285,NaLi3(H2N)4,5.511186837
1286,SrC2,9.264086467
1287,WOF4,4.661674503
1288,Ca4P2O,27.78239711
1289,LiAlSe2,7.345551697
1290,Na2Se,7.015214267
