,pretty_comp,dfpt_piezo_max_dielectric
1291,Nb3TeCl7,8.155889853
1292,InGaS3,11.84413064
1293,DyCl3,8.42314201
1294,KGeNO,8.020194542999999
1295,TiZnSiO5,14.88492673
1296,NdZnPO,19.8049837
1297,KUO3,18.20930337
1298,InPbCl3,16.1642125
1299,YTlTe2,21.36153645
1300,IO2F,12.65833563
1301,Tb2YbS4,19.81191176
1302,Pr2SeO2,14.31887083
1303,FeN3ClO3,3.851043633
1304,RbI,6.864221153
1305,Rb2Pd3S4,9.990683423
1306,NdBi2BrO4,26.38893268
1307,RbDyS2,12.21271506
1308,MgSnP2,12.32189586
1309,SiSe2,6.71755444
1310,Zn(SbO3)2,26.91424239
1311,ErBi2IO4,23.146668899999998
1312,DyTlTe2,22.22781405
1313,BaHCl,8.282014687
1314,KNbS2,12.01320738
1315,Bi(BO2)3,9.38024513
1316,HoTlSe2,22.16787558
1317,RbLiS,8.165107197000001
1318,AlSbO4,11.15977978
1319,LiNbS2,15.17258847
1320,Na2GeO3,6.045799923
1321,P2Pd3S8,7.83841517
1322,TeWSe,8.239134647
1323,LiCaAlF6,6.324763167
1324,BH3OF4,4.560118237
1325,ErZnAsO,27.49991481
1326,RbHoO2,14.78859529
1327,YbB4O7,11.58743941
1328,SnB4O7,19.47328281
1329,Ba2SbAu,30.96343603
1330,Ge2N2O,8.271815617
1331,Pr2AlNO3,29.13951311
1332,FePb2(CN)6,11.61782732
1333,Rb2O,9.343733027
1334,NaScS2,15.81649874
1335,KPH2SO3,6.041055737000001
1336,BaLiAs,23.77655311
1337,LiAgC2,5.948216907000001
1338,MoW2(SeS2)2,11.73028069
1339,KNdGeS4,10.09425487
1340,BaZnSO,14.83947863
1341,LiVPO4,10.91170452
1342,NaGaO2,6.479481252999999
1343,KSrCO3F,10.90975562
1344,Mg2ZnAs2,26.250516100000002
1345,NaInS2,15.33811522
1346,GeSe2,12.46266074
1347,BaHfO3,34.37437392
1348,BaAlSiH,19.72368278
1349,BaSe,12.93553811
1350,SbTeI,39.12560559
1351,Li3BePCO7,8.32395203
1352,ZrZnN2,40.14137277
1353,Li2Si3NiO8,8.698809763
1354,P4S5,6.577460792999999
1355,BaMgO2,11.38578872
1356,Li2GePbS4,43.18203277
1357,Sr7(HCl)2,9.384166637
1358,As2PbO6,17.14099649
1359,VO2F,7.184457983
1360,NbBr2O,16.70984772
1361,SrSiO3,22.66490922
1362,KErTe2,13.49956449
1363,RbHF2,5.7392505929999995
1364,Cd(GaTe2)2,14.00759954
1365,BaI2,11.47992024
1366,Rb2SnO3,25.29118482
1367,TiGeO3,33.11063307
1368,NaSrAs,17.92271941
1369,LiDySe2,19.31958004
1370,CS2NClO2,4.187058113
1371,AgI,17.93332337
1372,BaGa4S7,13.140264800000002
1373,Ca2AsI,12.2304541
1374,Ag3AsS3,16.32828262
1375,KAgC2,5.5266853
1376,FeSeCl7,7.1323492029999995
1377,K2S5,7.518846673
1378,W2Se3S,8.77684882
1379,KSmS2,12.81398316
1380,CuSe2Cl,61.79307053
1381,As2SO6,12.68369762
1382,TlI3,21.49467331
1383,RbErO2,14.488408300000001
1384,BiIO,44.04984544
1385,Tl3VO4,20.7419412
1386,SmTlSe2,21.87878772
1387,Li2CrO4,8.104254947000001
1388,RbPbCl3,16.98457945
1389,Ga2TeS2,9.568186500000001
1390,NaDyS2,13.67948092
1391,K2Cu(ClF)2,6.58013883
1392,Al2Si2H4O9,5.73220006
1393,MgBr2,6.301647827
1394,KNaThF6,7.581865367000001
1395,Cd(InTe2)2,14.68417968
1396,SnICl,43.02801564
1397,Tl2Sn2S3,74.97810296
1398,K2NiO2,6.3239129929999995
1399,BaBe2Si2O7,9.0276864
1400,KNdO2,15.796728400000001
1401,Sc2CCl2,24.30812643
1402,YCuO2,10.64649139
1403,Br2O,13.92284279
1404,KCrS2,11.31338057
1405,CoCuO2,15.44788686
1406,RbMgF3,5.931642233
1407,InBr,31.79081174
1408,MgAgF3,16.42455889
1409,InClO,7.90380082
1410,NaCdF3,5.907417013
1411,NdBrO2,13.48366826
1412,BaCaI4,13.27460054
1413,CuCN,4.665180463
1414,DyTlSe2,21.91973437
1415,Ba2CuBrO2,7.81574806
1416,Pr2PbSe4,40.29584594
1417,YbMgNiH4,45.94947588
1418,RbAlF4,6.485016432999999
1419,Li4TiS4,6.71363792
1420,MoSe2,9.75331545
1421,NdTlSe2,21.80147588
1422,BaB2F8,6.464655183
1423,LiYF4,8.540113817
1424,AcBr3,8.40627273
1425,Au2O3,10.41153942
1426,Au7I,18.81689856
1427,BaLiH3,14.67460041
1428,GaBr3,4.849691383
1429,Na2SiO3,5.381892167
1430,BaCl2,6.94656705
1431,AgClO3,11.92985436
1432,H2O2,3.70294508
1433,Zn(InSe2)2,12.37789253
1434,K2SiF6,4.726654917
1435,KTbS2,12.35287089
1436,Sr2H6Ru,10.46852853
1437,KH8N3,6.0007568
1438,BCl(OF2)2,5.999822127000001
1439,HfTeSe4,52.74297634
1440,CaH2(BrO3)2,6.89459413
1441,CaH2(ClO3)2,6.8983138429999995
1442,Rb2Zr2O5,20.04110317
1443,NaTlO2,14.49525103
1444,CaH2,30.62367973
1445,SrBe3O4,8.58982188
1446,ZnCoF4,15.76415606
1447,Er2SO2,13.4023581
1448,HgSO4,13.16547199
1449,NaCaAs,10.29981316
1450,ZnO,28.823672499999997
1451,SrB4O7,9.35566496
1452,Li2TiTeO6,20.34016171
1453,Rb2H6Pt,5.196651313
1454,ZnPS3,15.87972092
1455,Ag3SI,15.52268797
1456,PdBr2,7.2987993829999995
1457,Hf(B2H3)2,3.13320959
1458,BiClO,38.18585871
1459,RbSrCO3F,6.926787462999999
1460,AlCuO2,9.28293579
1461,LiGaO2,16.57965896
1462,Tb3BWO9,15.243229300000001
1463,KBrO3,6.48581625
1464,BeSiAs2,11.77608812
1465,DyZnPO,19.214550699999997
1466,NaF,4.789475273
1467,Cd(GaSe2)2,11.465290699999999
1468,TeRhCl,15.74063326
1469,K2NiF6,4.748847077
1470,NaPrSe2,15.88218408
1471,SbIrS,21.82249657
1472,RhCl3,6.23493563
1473,TiCdF6,8.316549363
1474,LiAuF6,5.54765263
1475,IOF3,8.576254273
1476,CdPS3,11.42220869
1477,Cd(InSe2)2,12.07783652
1478,Li2TeO4,9.181754032999999
1479,Hg(BiS2)2,44.83889437
1480,Li3VO4,6.60308073
1481,BaTe,12.37058757
1482,BaAl4S7,12.07415659
1483,Ca2BrN,13.21443208
1484,Y2Be2SiO7,11.20003757
1485,RbSmS2,12.7440425
1486,Sr2CdAs2,19.04268766
1487,LiAsF6,5.281243213
1488,BiSeBr,32.80212771
1489,KNiIO6,8.36797913
1490,RbV(CuS2)2,9.078660693
1491,KErS2,11.88430902
1492,LiH,16.09133873
1493,Li2CdGeO4,7.5799073329999995
1494,NaLuS2,12.782775599999999
1495,Nd5AgS8,23.22741925
1496,KLiTe,8.1179141
1497,HgF,14.83790391
1498,Pd(SeCl3)2,7.057740857000001
1499,SnF2,17.52394904
1500,BaBeF4,19.60410202
1501,H6CNF,4.00862545
1502,Zn4P6N2O,9.01585663
1503,BaSi4O9,8.04228705
1504,Rb2PtS2,8.470586887
1505,BAsO4,7.26120294
1506,LiMnO2,12.5370909
1507,KCaSiHO4,9.4114463
1508,AgHgAsS3,20.47178739
1509,Ta(TeBr3)2,15.11547846
1510,BPS4,5.920284082999999
1511,K3BrO,11.64874921
1512,YBi2IO4,23.67618466
1513,K4CdP2,8.118066512999999
1514,Sm3CuSiS7,15.06113196
1515,GaP,12.79608896
1516,Er2O3,18.8800557
1517,MgPSe3,9.847166403
1518,TcS2,14.76174387
1519,Tl2SnF6,17.41704342
1520,PbCN2,34.8965271
1521,Ca3AsN,36.00067049
1522,Ge2N2O,7.7992797629999995
1523,Li2NiPO4F,8.941787193
1524,K3IO,8.414794237
1525,KSmTe2,14.24375316
1526,SrBrF,8.459242307
1527,NaGe2N3,9.824491317
1528,KPrO2,16.55684829
1529,CaO,8.976461223
1530,Ca2SiB2O7,9.207972032999999
1531,K2ReF6,6.19200355
1532,SiPbO3,94.92273669
1533,KInO2,10.17987668
1534,NaPN2,9.609452357
1535,Be2C,15.4193905
1536,Mg(BeN)2,12.26960824
1537,AgB(CN)4,3.1758860230000003
1538,BrO2F,4.84486043
1539,MgGeO3,23.72366138
1540,Cd(CN)2,4.4260406869999995
1541,Li8TiMn3O2,23.06049382
1542,Dy5AgS8,23.51429378
1543,Mg(BeP)2,18.27088926
1544,IrBr3,6.631030572999999
1545,Sn(WO4)2,8.69942303
1546,Cd2BiAsO6,16.13244939
1547,K2ErF5,6.230280913
1548,CaZnSe2,9.02764933
1549,ScCoTe,26.0985553
1550,Mo3(Se2S)2,13.40783254
1551,AsI3,18.51287726
1552,Sr2SbAu,28.63163375
1553,KHoBeF6,6.916576663
1554,Tb3CuSiS7,15.45370034
1555,Dy2PbS4,39.01402314
1556,Na6ZnSe4,9.290805667
1557,Li3CuF4,6.22836043
1558,Ba3Bi2F2,12.33224277
1559,Ho2SeO2,13.77648436
1560,HfFeCl6,7.9535385629999995
1561,Pt(SCl3)2,6.50892826
1562,KGeBr3,39.70546803
1563,BaO2,13.114394
1564,KF,8.107269663
1565,Ca(SbO3)2,13.75697875
1566,NaCrSe2,14.95738703
1567,KC2IN2,5.3868228270000005
1568,Mg(InTe2)2,13.43607783
1569,KYS2,11.65894383
1570,Mg(HO)2,8.5497309
1571,GaAgS2,10.68426174
1572,Ca(NdTe2)2,24.22088674
1573,RbMnF3,8.89062425
1574,CClF3,2.487496293
1575,KZnF3,8.97834631
1576,CdSnF6,6.286820252999999
1577,Li3Sb,22.78738926
1578,Mg3NF3,8.63349688
1579,HoSI,9.997424853
1580,PtI2,12.66190291
1581,MoW3Se8,9.01493119
1582,KNdS2,13.15567714
1583,H8(NO2)3,6.97121736
1584,PrHSe,14.78104252
1585,TlCl,16.06653309
1586,NaSbO2,17.02162068
1587,NaNbSe2,14.09472147
1588,LiYMo3O8,15.47916765
1589,S2N,5.39063789
1590,LiHF2,8.98312816
1591,Tl2ZnI4,12.64678828
1592,AlF3,4.112203223
1593,AlTeI7,9.960249753
1594,BiSI,37.66259687
1595,Na2AgAs,19.46289443
1596,SmAgO2,10.92671321
1597,IBr,17.40738524
1598,LiSbO2,9.75080701
1599,Ca(MgBi)2,21.61586272
1600,GeS2,9.443610967
1601,ErTlTe2,22.24302801
1602,KrF2,4.175121807
1603,Ba(MgSb)2,16.76867551
1604,BiBrO,38.71160951
1605,UN2,76.75502814
1606,DyAgTe2,19.9562044
1607,YI3,7.396074583
1608,NdClO,13.87993984
1609,Ba2AsAu,34.76169025
1610,LiMn(CO3)2,6.824971907
1611,AlSCl7,6.107119493
1612,Y2TeO2,30.58377711
1613,K2MnF4,9.648506147
1614,NaH,9.58532777
1615,YBrO,8.163694337
1616,Rb4SnO3,8.945281762999999
1617,BaO,43.04076591
1618,SmTlTe2,22.07999162
1619,TiSiPd,27.06540942
1620,Sr4P2O,40.49527008
1621,NbBiO4,24.25211049
1622,Pr4S3NCl3,15.32856255
1623,HoClO,15.83427668
1624,BiSBr,34.58291019
1625,RbTmS2,11.85894115
1626,CaZrSi2O7,11.66405486
1627,SO3,6.59062735
1628,ZrCoBi,30.74445283
1629,NaAlO2,8.35203379
1630,GaCl3,4.40642843
1631,Dy3CuSiS7,15.61065582
1632,S(IO3)2,22.79511609
1633,MgMoN2,16.04115138
1634,SrAl2B2O7,5.373421962999999
1635,Sr2IN,14.79243497
1636,Sr(ZnP)2,20.08094973
1637,LiErO2,24.1007435
1638,K2AgAs,11.48194873
1639,ZrBrN,16.9589575
1640,Rb2ZrF6,7.431305297000001
1641,Ca2SiO4,15.92179128
1642,CdBiClO2,15.3458598
1643,ZrS3,11.07007842
1644,Y2SeO2,36.93257242
1645,Sr2H3I,11.69332519
1646,Ag2HgI4,10.1768728
1647,PbCl4,6.14026589
1648,K6CdTe4,7.717683937
1649,AlSbI6,6.814922967
1650,KPrGeSe4,11.09493718
1651,Li4MnSi2O7,6.602798182999999
1652,Na2BeF4,4.067304023
1653,BaSiCl,10.47515483
1654,NaErSe2,14.28903209
1655,Sm2PbSe4,39.72078743
1656,TlBr,15.95867958
1657,BaZnCl2,27.60249987
1658,SrH2,25.35576848
1659,YBi2BrO4,22.63971433
1660,Mo3WSe8,11.28484442
1661,TiBrN,52.1144348
1662,Ba(H2O3)2,25.58437324
1663,Na3MoNO3,5.201163793
1664,HgBr2,12.34510952
1665,PtO2,10.62724012
1666,PrBr3,8.945519073
1667,SrCa(CO3)2,8.221667303
1668,TiSnPt,27.02382756
1669,TmTlSe2,22.16347489
1670,BiI3,13.322247899999999
1671,NaBr,6.12595257
1672,UCO5,7.2529806070000005
1673,LiCrO2,15.78970913
1674,TaCu3Se4,7.404286267000001
1675,Bi3BrO4,32.40885072
1676,NaSmS2,14.43969422
1677,BeS,7.262600077
1678,As2Ru,38.08019867
1679,KI,7.77328256
1680,KAuSe2,11.34711103
1681,BaNaH3Pd,14.86427534
1682,NaDyO2,19.64501855
1683,ZnNiF6,8.239157573
1684,LiNbO3,38.83529179999999
1685,KTlO,9.798876147
1686,PdF4,6.13590157
1687,AgCl,11.77912256
1688,LiCrP2O7,13.601598699999998
1689,CoHgC4(SeN)4,8.115630017
1690,KBi(PS3)2,19.89944166
1691,Na2ThF6,15.85176825
1692,RbBaSiHO4,8.857937207
1693,ScCuS2,20.35073179
1694,Li2H2SeO5,4.40725648
1695,K3Ta3(BO)2,34.768600299999996
1696,MnH4(BrO)2,8.784183373
1697,LiTa2CuO6,62.04039381
1698,Al5CuS8,11.45092482
1699,Zn(GaS2)2,9.484544063
1700,Ga2S3,10.51376838
1701,ZnGeN2,10.92260617
1702,CdI2,10.9824448
1703,KCl,4.69523077
1704,SmTaO4,40.75592079
1705,KErO2,13.446516399999998
1706,Li2NbOF5,9.180851533
1707,CaSnF4,33.18502182
1708,P4PtF2,3.459717173
1709,SNCl,6.46464208
1710,Zr3GeO8,24.24994596
1711,LiC,6.201937997000001
1712,K2PAu,12.84551126
1713,LiSb3P2,16.95177555
1714,KBaSiHO4,8.744401822999999
1715,Mg3(HO2)2,8.969744853
1716,NdBi2ClO4,27.85971682
1717,Na4S2O5,7.310502483
1718,Na2CN2,6.298395693
1719,RbTlO2,14.10716325
1720,LiHF2,8.871342643
1721,LiLuO2,26.71583934
1722,Ba2BiAu,29.5626838
1723,Li6FeO5F,11.85876144
1724,Ca4Al6O3,15.30320504
1725,UCdO4,23.91138217
1726,KTeHOF4,7.57160455
1727,WSe2,12.74869378
1728,SrCuSeF,13.76987002
1729,Sm3SiAgS7,15.5689604
1730,NaMgSb,17.39816117
1731,Yb(NdS2)2,19.39341759
1732,Nd2Be2SiO7,10.72104689
1733,Ga3PO7,9.58527949
1734,ErSF,15.74069247
1735,Rb2LiVO4,7.270184587
1736,LuIO,13.50026234
1737,ClO3,26.5813521
1738,AlH3,11.19454073
1739,NaInO2,10.40098558
1740,HgS,16.54241747
1741,BaCrF5,8.211602087000001
1742,NaNiIO6,9.277591787
1743,RbI3,8.580395223
1744,Zn(InTe2)2,14.92163323
1745,Li2ZrTeO6,21.26254994
1746,SmZrF7,7.5982303170000005
1747,LiAuO2,8.137167433
1748,SbAsO5,8.413675317000001
1749,Al4C3,17.64895946
1750,LiScMo3O8,17.12904897
1751,GeI2,16.52474428
1752,AcTlTe2,61.97123039
1753,AgCl,27.29208898
1754,CdPtF6,5.54962624
1755,Rb3NaBe2F8,8.718393153
1756,TiMn3O8,25.56660019
1757,LiMgH3,11.03791897
1758,LiCuSi2O5,6.85844081
1759,LuTlS2,22.6817535
1760,K2Pb2O3,10.64838843
1761,Ca2Ge,19.61368043
1762,Yb4As2O,27.86350523
1763,Sm3CuGeS7,15.92256181
1764,GaCuO2,10.1735538
1765,LiInP2O7,6.5006621529999995
1766,RbYbF3,9.457399727
1767,NaHF2,5.08352885
1768,BiSbO3,36.85398548
1769,CdTeMoO6,24.73932198
1770,VCu3Se4,9.086313393
1771,K2GeF6,6.02380869
1772,NaBrO3,6.319251832999999
1773,Y2SO2,13.796965400000001
1774,KClO3,5.411215917000001
1775,CaPtF6,5.021252377
1776,SrClF,8.102268177000001
1777,Tl3AsS3,22.52137638
1778,TiNCl,59.67102917
1779,Cd(GaS2)2,9.726307712999999
1780,SrS2,9.696951877
1781,Li2CrP2O7,7.13046542
1782,HoTlS2,22.405473699999998
1783,GaSeBr7,9.896126037
1784,HgNO2,9.540006083
1785,FeCl2,9.751804923
1786,NaLuO2,18.69309633
1787,ReNCl4,8.65643482
1788,MnAlF5,8.440538343
1789,CSO,2.842325527
1790,KCN,4.303168617
1791,K2PdF4,4.724357503
1792,TiSiPt,24.08956342
1793,PdI2,18.88050485
1794,Zr(MoO4)2,17.63869234
1795,Yb(YS2)2,20.18713968
1796,HoF3,10.66306599
1797,Li2CeN2,27.20442755
1798,PbI2,16.35753487
1799,SiS,3.07402884
1800,Pr2TeO2,20.19301031
1801,KF,5.326645997
1802,Al(IO3)3,9.214961792999999
1803,Ho2SO2,13.48343422
1804,Li2PNO2,6.41406697
1805,XeO3,15.80859506
1806,PrIO,11.34516571
1807,H5CNO2,4.68325187
1808,RbAuC2,7.78674068
1809,KAcTe2,25.33405067
1810,RbPbBr3,18.91706936
1811,NdTlS2,22.53596311
1812,NiPbF6,12.38314833
1813,TmClO,8.29258839
1814,BeI2,4.92848058
1815,AlAgO2,9.510939833
1816,Zn(SnO2)4,11.64577894
1817,Bi2PbSe4,72.64734441
1818,KHO,7.587922637
1819,KYO2,13.61595174
1820,Mg3Si2H4O9,5.530118107000001
1821,Dy2Be2GeO7,12.58162113
1822,RbAgO2,6.296708967000001
1823,Ba2YF7,12.564817300000001
1824,Na3ScF6,23.5746761
1825,Ga2PdBr8,5.874481482999999
1826,Rb2HgO2,6.334228467000001
1827,AlN,19.60535719
1828,H2C5N2O,4.1695893669999995
1829,LiV3O8,26.23595658
1830,K2CuSb,11.93569873
1831,LiScS2,20.48829889
1832,Cu2SO4,7.014544127000001
1833,LiNbSe2,16.65865226
1834,Mg5(HO3)2,9.421073032999999
1835,HoTlO2,60.44803881
1836,NaLi2Sb,16.79963095
1837,Rb2S3,6.782886992999999
1838,KSmSe2,13.29950811
1839,NdCuTeO,18.61082114
1840,HgBr2,12.52271342
1841,RbErS2,12.03259288
1842,PAuS4,7.7432554829999996
1843,SeOF2,5.126514387
1844,K4Br2O,8.223391337
1845,Ta(ICl)2,8.158932453
1846,LiI,13.12212758
1847,Li3BrO,11.61926683
1848,TbSF,15.47936033
1849,AgBrO4,10.13123663
1850,ScIO,17.93777778
1851,LiAlO2,11.7814599
1852,Li2AlVO4,8.577180373
1853,Th2HN3,39.85421006
1854,HfS3,10.82650653
1855,Al3GaN4,8.881148297000001
1856,Sm3BWO9,15.00144459
1857,ZrSiPd,23.06604009
1858,RbPrSe2,13.38296939
1859,Pr5AgSe8,27.64564248
1860,KLiZnS2,9.97673657
1861,Pd(Se3Cl)2,10.34318225
1862,Sr(AlCl4)2,4.804276933
1863,Dy2TeO2,22.368822199999997
1864,HoBi2IO4,23.43411575
1865,S3(NCl)2,12.02455234
1866,NbCl4,7.701924667
1867,Ca(MgSb)2,17.01480248
1868,SnH8(CI)4,3.98250553
1869,ErTlO2,61.44856927
1870,K2Mg2O3,7.415713767000001
1871,SmBi2IO4,25.57157405
1872,Cd(CN)2,3.38847737
1873,CdCu2SiS4,10.2566435
1874,NaTbSe2,14.742213000000001
1875,Sr3TaGa3(SiO2)2,14.62413016
1876,MgSe,18.43250749
1877,Nd2TeO2,20.43342483
1878,BaHfN2,26.49184018
1879,BeSnAs2,16.8556198
1880,NbTlBr4O,15.44005229
1881,AlAgTe2,11.15420854
1882,YbC2,10.05293767
1883,KSmF4,7.23678556
1884,Ca(PrTe2)2,24.0468781
1885,Ca4Mg3H4,13.896863
1886,SiF4,2.488460073
1887,RbCaSb,11.14415595
1888,KMgH3,9.163363193
1889,Li7SbO6,9.498937817
1890,TlS,52.11718522
1891,MgSiAs2,12.44483108
1892,Tm2SeO2,33.81128366
1893,B4PbO7,15.7027925
1894,ZnCdSe2,12.76562517
1895,TeO2,21.78084096
1896,Ba(BS2)2,9.077241077
1897,RbLuS2,11.55948021
1898,MgSiP2,11.07896261
1899,Nd3SiAgS7,15.20534411
1900,RbAlF4,6.231222002999999
1901,KH,7.26146385
1902,TlGeF3,19.76992555
1903,Ca2H3Br,14.27487131
1904,MgPdF6,5.38583679
1905,AsF3,5.36943926
1906,BiTeI,27.15547019
1907,TlCd(NO2)3,10.14432385
1908,TaCu3Te4,9.74702009
1909,SbF3,13.25159094
1910,CeO2,28.25864167
1911,CaNiF6,6.177606127000001
1912,Ba2H6Os,10.78847512
