,pretty_comp,dfpt_piezo_max_dielectric_electronic
653,YZr5O,42.34415854
654,AlPNCl5,1.083492863
655,Zn(IO3)2,5.607989937
656,AcOF,9.55823707
657,Be2NbRh,30.71264192
658,SnC2(SN)2,10.76060161
659,Te8MoW3,0.875566227
660,MgH2SO9,2.5611958130000003
661,MoF4,3.398608597
662,Ge3Sb2O9,5.397382052999999
663,K2AgAs,4.37242772
664,LiYS2,15.62346342
665,K2O,4.90159132
666,HoSF,9.822376937000001
667,Sr(AsO3)2,6.60179964
668,CaThBr6,6.411399037000001
669,PrTlSe2,13.56391859
670,Ba3NbGa3(SiO2)2,9.576167372999999
671,AuCN,0.40261475
672,NaScAs2O7,17.98663943
673,K2H4Pd,2.761887477
674,SnBrCl,15.213874800000005
675,Ca4Bi2O,18.20973113
676,AgAuCl4,2.248503127
677,TbBi5O9,34.86380843
678,RbNdTe2,7.358605382999999
679,LiBeBO3,3.277251147
680,ThIN,11.74437835
681,K3SbSe3,3.594032497
682,Dy3Sb4Au3,7.54126198
683,Rb2PdCl4,1.7679333469999998
684,CdF2,5.3133727330000005
685,Rb2SeCl6,3.582216527
686,Cd(HO)2,4.58722283
687,CO,0.025539977
688,GeF4,1.262448237
689,BaS3,6.168865942999999
690,Er2SeO2,8.234620403
691,Ga3BN4,5.209923463
692,BiSeI,24.16021375
693,RhF3,1.022635403
694,SmCuSeO,11.79757035
695,Pb2O3,70.069772
696,AlB3N4,4.22124647
697,Li3PO4,2.88423753
698,BiI3,7.25412341
699,CdCl2,5.163778123
700,Ca2MgSi2O7,8.170271773
701,Sr4As2O,29.64741572
702,PrCl3,4.503698937
703,BCl3,0.285813263
704,DySI,5.09565562
705,ZnCN2,3.52169256
706,Ta3SBr7,1.458714623
707,LiMn3OF5,7.63441426
708,MgSiN2,4.5050820730000005
709,BaC2,11.69941966
710,K4ZnAs2,3.249730147
711,K6HgS4,4.107345733
712,Bi2TeSe2,56.3903723
713,BaMnF4,9.315690793
714,P2Os,12.41052506
715,KNdTe2,7.65595367
716,Sc2O3,21.36424983
717,Ba(CdP)2,10.85358905
718,HfIN,4.782603163
719,SmClO,9.909166197000001
720,Al2Se3,3.327712133
721,Pr3CuSnS7,8.803992377
722,PbIF,31.20615091
723,CrAuO2,3.1391531130000003
724,Ag6Mo2ClO7F3,6.92912273
725,RbPbIO6,5.094069793
726,As2Os,13.82446281
727,HoAgSe2,9.589698513
728,HgPb2(ClO)2,29.60517121
729,Zn2Bi2O5,48.51863373
730,PI3,1.2420097
731,Li5V(SiO4)2,4.46316161
732,Hg3(SeCl)2,9.55643566
733,SbI3(BrCl3)2,3.822992537
734,K3SbSe4,3.085783717
735,TiZnN2,7.874830900000001
736,CBrN,0.425450293
737,PtS2,1.420848097
738,Nd4S3NCl3,9.67318397
739,KNaO,8.187855003
740,Ni(AsO3)2,6.420351787
741,Ti3TeO8,6.919340877000001
742,NaV(OF)2,9.751581182999999
743,ZnGeP2,1.89071591
744,GaS,2.58863486
745,LiSiBO4,3.28765102
746,Sm5AgS8,14.12533475
747,NbRhO4,24.82241004
748,SrHCl,5.081810377
749,YH3(CO2)3,4.39291112
750,IrF3,0.908091657
751,TaAlO4,39.41779432
752,WBr4O,5.96848451
753,BaNa2O2,18.04754435
754,As2Se3,3.77477324
755,KLi2As,4.85762052
756,CeTh2O6,17.54471515
757,BaCO3,4.839120913
758,CrOF3,3.479164567
759,TmTlS2,15.37604513
760,KPrS2,8.24064254
761,B2AsP,0.081557277
762,RbSb,3.364910913
763,SrCeN2,47.67130216
764,Ca3TaGa3(SiO2)2,24.33792599
765,SeCl,2.536143473
766,NaH,17.45637507
767,K2PtS2,3.36104467
768,Ga2HgSe4,5.21274259
769,SrHgO2,3.344784953
770,CuBiO2,14.53041747
771,YbGeO3,76.55986605
772,BaZnF4,9.41603574
773,NaHo2F7,5.23149029
774,NaCoO2,3.1095715530000003
775,Na3VH6O7,4.12591272
776,RbH2N,8.00146047
777,AlP,2.308951107
778,BaBeSiO4,5.913083553
779,BaNa2(SiO3)2,5.356834023
780,PrSF,9.561062087
781,ScSbPt,2.2572629
782,Rb2ZnF4,4.393074757
783,MgCl2O,2.61630749
784,SrBeF4,5.069568263
785,TbAgTe2,8.48423293
786,Mg2TiO4,12.09112067
787,Ca(PrS2)2,12.6769754
788,CaTlF3,87.40542409
789,KBe2BO3F2,2.90159351
790,CaI2,2.153748717
791,CS2NF5,0.86495186
792,Mo(WSe3)2,7.57185392
793,YbS,6.37510854
794,Al2Si2H4O9,3.173164587
795,RbBF4,2.89026003
796,Hg3(TeCl)2,13.47851769
797,K2Se3,3.427655287
798,RbCl,3.944938197
799,CaSe,2.305652793
800,YOF,10.30520148
801,NaTmO2,14.92941464
802,KPrSiSe4,4.805587537
803,NaTbS2,8.548872907
804,HfZnN2,27.54504591
805,SrP,4.8726648930000005
806,P2Pd,1.49990325
807,RbNdO2,13.20091632
808,KCuC2,3.08101088
809,BaSr2Mg(SiO4)2,12.26485442
810,Dy3CuSiSe7,8.0779534
811,KMgF3,4.10761233
812,NdTlTe2,12.12067967
813,VCu3Te4,1.933771557
814,LiCuF2,3.144762817
815,PaTlO3,27.09857125
816,FeTeCl7,2.43776816
817,Mg(AlC)2,15.04760295
818,SnHgF6,5.12892121
819,Al2PbO4,12.7353675
820,Sr2InI5,52.61521784
821,Ca2PI,5.94662736
822,Y(HO)3,20.90007002
823,TbCl2F,6.610892033
824,Ho2Be2SiO7,7.584260687
825,RbGeBr3,9.12096477
826,LiSbO3,7.902935683
827,PrGeBO5,7.372516063
828,BaBrCl,6.952411373
829,NaAlO2,3.07176271
830,NaYS2,7.88535264
831,Xe(OF)2,1.677133713
832,K4HgP2,3.112899293
833,ZnTeMoO6,12.24506199
834,Na3Ca3AlAs4,7.828103537
835,LiZnN,9.37273922
836,K2CuP,4.601352173
837,KNa2BN2,5.984336742999999
838,KPF6,2.706678577
839,InBr3,3.601566527
840,SmBi2BrO4,18.69426976
841,SrTa4O,34.62402217
842,KAgO2,2.31463901
843,LiTbSe2,12.66140296
844,Tb3GaO6,9.718094922999999
845,AcCl3,4.567073617
846,ScAgSe2,14.23455796
847,Rb2PtCl6,2.198762963
848,Pr3SiAgS7,7.62932165
849,Th(TeI)2,2.554532187
850,RbSrCl3,12.46085552
851,TlBrO3,10.85047175
852,Li4MnSb2WO2,19.78968063
853,NdB2H,3.82793524
854,Zn(InSe2)2,3.87953539
855,Li5CuSO2,5.054984257
856,NdCuO2,6.99836653
857,BaAl2(SiO4)2,4.52235488
858,GeBi2O5,25.26632142
859,LiMgBi,5.486136447000001
860,Li2VGa3O8,3.858923153
861,DyCuSe2,7.436983193
862,ZnSbAsO5,8.81122922
863,LiYF4,5.598007837000001
864,BaSi6N8O,8.01983269
865,AcBrO,8.7224662
866,Mg(CO2)2,3.37399267
867,Ho2CF2,20.97578723
868,PNO,3.20006046
869,Pr2Be2GeO7,7.73804757
870,NaRhO2,3.487175443
871,MgAs4,3.32920597
872,As(S8I)3,0.364972703
873,KCaBi,5.93393324
874,SrHI,4.2101264
875,LuSF,9.036741603
876,LiNi(CO3)2,2.379509397
877,Te(HO2)2,5.530428917
878,Ca3AsCl3,5.743040832999999
879,Mg(AlSe2)2,3.034928223
880,Al2HgSe4,4.577912453
881,AlICl6,2.23725892
882,NaSnN,5.23896226
883,Si4P4Ru,3.13074433
884,BeBr2,1.04550873
885,SbSBr,47.86650119
886,RbMgBO3,3.472350187
887,Li4WO5,14.75966724
888,Ba2HfS4,24.64486162
889,LiBF4,2.044860573
890,YbBr2,3.612901937
891,YN,5.45828899
892,ScPS4,3.254444687
893,NdH3(CO2)3,3.896474033
894,Tl4SiS4,17.98771234
895,NdBr3,4.156382113
896,KBiO2,8.69082163
897,RbCuC2,3.200632573
898,KAuC2,2.83699847
899,SmIO,4.194936367
900,Rb2Hf2O5,10.53685317
901,ZrMnO3,24.44602143
902,NaS2,3.838809403
903,HgCN2,7.055298147
904,MoCl4O,1.726709047
905,LiB6C,1.349791577
906,TiF4,3.42416259
907,Mn(GaS2)2,3.207712003
908,NaSb(PS3)2,9.426766713
909,BC2N,1.082088243
910,Sm2CdS4,36.5736855
911,ZnS,3.404169257
912,KNbSe2,1.3775102
913,CaGeO3,52.90925678
914,ZrC,10.92629731
915,ZrS2,28.26225944
916,KBi2F7,22.17169888
917,BaAuO2,9.566195917
918,SbAsO3,6.3219772270000005
919,CdSiP2,2.649740903
920,KHF2,3.789316113
921,Ba(MgAs)2,7.096966727000001
922,YAgSe2,12.38826434
923,Er2Be2GeO7,9.300919897
924,NaMnCrF6,3.701760583
925,LuTlTe2,12.44301906
926,Nd5AgSe8,15.60846974
927,NdIO,6.641068057000001
928,Zn2W3O8,8.233845432999999
929,SbSeI,37.73225505
930,RbBiO2,7.78053863
931,TmTlO2,54.00698943
932,Tm2O3,14.19786876
933,Na2PdS2,4.799292443
934,NaPH3NO3,2.87281648
935,Na2PdC2,4.17424429
936,NaCrS2,4.694760883
937,Ge2S3I2,0.922313223
938,Th2SeN2,13.81352827
939,Sr(Si3N4)2,8.867655003
940,KCN,3.98693113
941,H3ClO,2.603497843
942,KCl,4.323011813
943,K2LiBO3,5.804880927
944,CeZrO4,36.61749273
945,Li2CeAs2,8.735871797
946,Lu3AlO6,9.234423993
947,HfS2,22.22366317
948,SmSF,9.483461813
949,KAsSe2,3.193638757
950,InI3,1.98925528
951,Ba2BiBr,21.96191421
952,NbCu3Se4,0.301545327
953,BeCN2,2.414164057
954,NaNO2,2.375915973
955,SiAs2,0.689307517
956,NbOF3,4.929940993
957,TeOF2,11.444560699999998
958,Yb4Cl6O,5.226477187
959,LiErS2,12.56816775
960,Li5GaO4,4.95890706
961,Li3SbS4,1.35729332
962,SrAl2O4,7.101910113
963,K2Te2Pt,3.47585456
964,TmTlTe2,12.29356336
965,K2S,2.677904163
966,PrCuO2,7.097653593
967,Yb(ZnP)2,9.02296065
968,BaHBr,4.718272183
969,Lu2CCl2,16.8761988
970,HfBrN,5.214167123
971,Tl2O,14.78003914
972,FePH5CO4,1.46939974
973,Zn4(B2O)3,4.358465277
974,Li2BF5,3.57324416
975,CaTi2,8.51724094
976,MoO3,12.23379672
977,BaHgO2,4.05293391
978,Rb3NbO8,5.340382557
979,PbClF,14.49063972
980,CdPbF6,5.180929407
981,GaS,2.44587702
982,LiTeHO4,7.27529093
983,NiP2,2.659236393
984,AgBi(PSe3)2,10.30833787
985,InSe,2.772759663
986,RbCl,2.369261547
987,BaLiP,15.29491163
988,AlSiTe3,4.563681517
989,SrO,13.75764398
990,MgTlF3,10.21585652
991,Hg3(SF)2,14.42571871
992,SbSI,46.85752453
993,Li4CO4,4.83801538
994,NaBF4,2.422075677
995,YBi2ClO4,17.73103652
996,NaDySe2,8.517987199999999
997,Sb2S3,56.65957758
998,TbBi2BrO4,17.15307796
999,NaCN,3.150586463
1000,MgMnF6,3.20657304
1001,AlCuO2,3.918661097
1002,Y3CuSnS7,8.430928797
1003,HgSe,12.8230206
1004,TlHgF3,44.35778908
1005,Ba3Ti2O7,33.87086189
1006,Pr2PbS4,28.36504847
1007,CS2,0.153612337
1008,Sr2HN,14.11883556
1009,NdOF,10.31717979
1010,Na6BeO4,4.99200494
1011,SiS2,1.262177697
1012,RbH3O2,3.884166207
1013,P2Se5,2.483129857
1014,GaF3,4.222810477
1015,ScCl3,3.625950173
1016,Ba(NdSe2)2,13.28010565
1017,AlAgSe2,2.51658009
1018,Ga2PdI8,1.86111449
1019,Cd(HO)2,7.649540247000001
1020,SmOF,10.16587283
1021,BaTe,18.96576913
1022,V2Te2O7F2,39.42229699
1023,MgMnF4,6.414313787
1024,SiH8,0.17649489999999998
1025,GeH3Cl,1.624641663
1026,CaB4O7,8.362920877
1027,CaC2,5.696003067
1028,MgTa2O6,60.334114
1029,RbLiSe,4.007584973
1030,P2S7,1.225087313
1031,K4HgAs2,2.970225173
1032,AlAsO4,2.5902533130000003
1033,Ba(InTe2)2,4.919557123
1034,BiAuO2,17.79725412
1035,K2PdCl4,1.90935674
1036,HgCl2,3.879067347
1037,Mg2SnO4,7.38377532
1038,AuI,0.976986313
1039,Hg(ClO3)2,3.007792673
1040,NbCoSn,12.39803434
1041,Mn(Sb2O)2,8.14280847
1042,NbFeSb,19.91650623
1043,ScBrO,22.92825336
1044,Li8MnO5F,7.326033027
1045,ThSbRh,6.812139217
1046,Li7SbO6,7.051708087000001
1047,Ca(ZnP)2,9.45439764
1048,Ga2HgTe4,4.452426163
1049,PCl3,0.714993723
1050,KHoO2,10.24950216
1051,HgI,12.3338386
1052,K2SmF5,4.3002054
1053,Zn(CN)2,0.802463933
1054,NaAgO2,3.55958729
1055,TbTlSe2,13.70208169
1056,DyClO,11.28198566
1057,VF5,0.9003902
1058,K2MnF6,3.41874875
1059,Ho3CuSnS7,8.368403577
1060,K2NaAlF6,4.102973037
1061,KYTe2,6.2537674370000005
1062,PbO,78.72343368
1063,TbH3(CO2)3,4.164397947
1064,CuBS2,1.397637033
1065,Zn(GaSe2)2,3.319127437
1066,K2Se,2.45960612
1067,Na2MgSiO4,2.893357833
1068,CdBr2,3.934513883
1069,ZnSbF5,11.43105256
1070,YHSe,5.738319213
1071,SCl2O,0.984069297
1072,Te2Mo(WSe2)2,0.306377153
1073,Rb2NiO2,3.418258163
1074,NaPrS2,11.39367799
1075,CaS,6.508498727
1076,DyTlO2,55.03576057
1077,RbYS2,6.851074887
1078,P4S3,0.31033377
1079,TmBi2ClO4,16.65569301
1080,BaTm2F8,6.81945313
1081,Na2ZnGeO4,3.34535241
1082,BaBrF,4.830067463
1083,S5N6,0.933875133
1084,LiTlPHO3,7.754643702999999
1085,NbCu3S4,0.317191467
1086,Ca2AlBiO5,15.08435911
1087,Be4TeO7,4.111874473
1088,ZrSiPt,3.869497613
1089,Ba2NCl,22.401931
1090,HOF,1.142928593
1091,MgS,2.587006333
1092,Zn2GeS4,3.1816598330000003
1093,NaHS,4.289149877
1094,HgB4O7,9.427922377
1095,TiCoSb,11.20157193
1096,Zn(HO)2,5.53668682
1097,Rb2LiAsO4,4.429561823
1098,TlInS2,24.87614383
1099,RbLiCrO4,2.797541283
1100,MnTlF3,22.24556099
1101,ZrPdF6,4.57214536
1102,SrAuO2,7.80052682
1103,Rb3BiSe3,3.420457763
1104,KAlSiO4,3.719219923
1105,Cd3AsI3,3.88390018
1106,Li2VBO4,6.11834617
1107,CdSO4,5.814516502999999
1108,CoSnC4Cl3O4,1.00906378
1109,SiBi2O5,26.43854407
1110,Al2ZnTe4,2.599989297
1111,CdBiS2Br,26.16678392
1112,ErTlS2,15.29878005
1113,RbAs,3.741746653
1114,LiYbAlF6,4.185094673
1115,Mo2H2O7,11.76855521
1116,Pd(Se3Br)2,2.49334791
1117,Li2GeF6,4.31323471
1118,Tl3PO4,8.82533045
1119,Yb(PrS2)2,11.71584981
1120,SrTiN2,20.02237595
1121,KYGeS4,5.061147987
1122,LiV(PO4)2,11.47060403
1123,YCuO2,5.89482673
1124,AuBrF6,1.746178927
1125,Na2ZnSiO4,3.272807923
1126,VCuO3,2.522885247
1127,Mo3W(SeS3)2,0.10576721
1128,LiCdBO3,4.181194757
1129,KPrTe2,7.698387062999999
1130,H4IN,3.86408747
1131,H4CN5Cl,1.6381358169999998
1132,LuAgO2,5.217638597
1133,SnPSe3,26.09570805
1134,CaMgNiH4,26.4925103
1135,YbTe,5.556268922999999
1136,TbTlS2,15.14476603
1137,TiTl2F6,14.63656534
1138,B2O3,3.423107487
1139,K3ClO,19.77666627
1140,Y2Be2GeO7,9.04602212
1141,RbInTe2,3.446520097
1142,Hf2SN2,14.94870101
1143,GaI3,1.29801672
1144,ZnPtF6,2.686314807
1145,MgSiO3,11.89233735
1146,NaLiS,5.418866867
1147,Rb2PbO3,5.656009797
1148,TmBi2BrO4,15.94851591
1149,Li3N,7.709725102999999
1150,NbI5,17.30656793
1151,BSb,0.558124673
1152,Lu2(CN2)3,5.335101077
1153,HgN3,8.70884405
1154,Ca(HoSe2)2,8.849171853
1155,KAlF4,6.508735063
1156,Ga2Te5,9.2571586
1157,K4CO4,6.640596767000001
1158,HfNCl,5.7831688670000005
1159,Li3NbO4,13.39321521
1160,GaTeI7,5.098942623
1161,Rb2HfF6,4.824184773
1162,KNa(BH4)2,2.30486445
1163,BaHI,4.973142287
1164,UF5,3.145403787
1165,SmOF,8.973308863
1166,Yb4Sb2O,17.50108597
1167,ErTlSe2,13.7538299
1168,Na4SnS4,4.192471457
1169,Ca3CdO4,11.26792267
1170,K2ZnF4,5.351940137
1171,ScAuO2,7.362496007000001
1172,Mg2H2O3,5.475124172999999
1173,Rb2BeF4,3.92675374
1174,CdHClO,4.838869483
1175,IrI3,0.41246394
1176,LiGaS2,2.8184323
1177,ThSeO,16.72626991
1178,K2HgO2,2.951260243
1179,Ga2PbO4,16.05063961
1180,K2PbO3,5.00628076
1181,AsCl3,1.138878463
1182,TbF3,7.68617538
1183,PbIBr,30.16476145
1184,Si3H,0.38353936
1185,KTmO2,9.58513619
1186,Li2MnPO4F,8.420983643
1187,Nb3Sb2Te5,3.0303005730000003
1188,H(CO)2,4.37628433
1189,Rb2O2,2.972029553
1190,CuB(CN)4,0.1703829
1191,Ca3AsBr3,5.58562343
1192,Hg2P2S7,6.534286452999999
1193,HfZrO4,25.94717223
1194,Er2TeO2,8.45137493
1195,Mg(ReO4)2,1.80492731
1196,TaBe2Rh,26.35245634
1197,Sm2SO2,8.588537307000001
1198,B2S2O9,2.6242687
1199,CdS,2.857055623
1200,Na4CrO3,7.823786737000001
1201,Cu2WS4,0.3341654000000001
1202,Ag3P,0.53055713
1203,LiTmO2,32.00742825
1204,RhBr3,0.5556991029999999
1205,Rb2Se,2.440110483
1206,Ga2TeSe2,2.859326357
1207,TiZnF6,6.628268077
1208,LiGaSe2,2.75553759
1209,YbSe,3.164144253
1210,BiI,7.748758863
1211,SnC,3.926732677
1212,K4Au6S5,2.751200143
1213,RbCaCO3F,5.07971513
1214,TbCl3,4.58567728
1215,SmH3(CO2)3,3.962747793
1216,B2S3,1.284666023
1217,Mg(BeAs)2,9.22088115
1218,K4I2O,3.429678567
1219,Na6MnTe4,4.894448227
1220,RbSmTe2,7.175343353
1221,TlN3,12.93215059
1222,HgHOF,5.221150327
1223,Bi2Se3,52.77680841
1224,Mg2PN3,5.35318485
1225,SrHBr,5.26014081
1226,TbBi2ClO4,18.85877412
1227,W3(Se2S)2,4.505941623
1228,Zn2Sb2O5,18.10121601
1229,LiZnPS4,2.835782857
1230,MnTeMoO6,13.41038937
1231,NaSbS2,18.61012481
1232,Rb2ZrCl6,3.877667457
1233,LiSbTe2WO2,20.36220689
1234,Zr(MoO4)2,8.4071774
1235,KSbS2,11.23382008
1236,AgH,2.849540963
1237,CrBiO3,27.48521164
1238,HgPbF6,6.836078327
1239,MgI2,3.531202193
1240,Rb2Te,2.169363747
1241,AlF3,2.989087693
1242,ZnC2S2(OF)6,1.86554041
1243,MgGeN2,4.272015653
1244,YCl3,2.81190188
1245,BaAl2O4,8.655814832999999
1246,Nd2SO2,8.839363317
1247,BH6CN3F4,2.157790383
1248,Rb2GeF6,2.682795243
1249,Sm2PbS4,27.23562093
1250,NaNbS2,1.586760327
1251,TmBrO,5.254489063
1252,Ti3MnO8,36.97339788
1253,YbI2,2.070969373
1254,TmAg(PSe3)2,5.04901774
1255,Zn3CdS4,3.578014993
1256,NaAuO2,3.359076047
1257,LiInTe2,2.861130567
1258,MgO,7.147493317
1259,LuSBr,5.61740665
1260,K2Se5,3.53552147
1261,HgSeO4,9.188660113
1262,Ca2SnN2,10.39113852
1263,HS7N,0.264746193
1264,BaSr3O4,28.13433638
1265,AgNO2,3.79652072
1266,SrGaSiH,6.31081466
1267,Sr(MgAs)2,6.264978202999999
1268,TiSnO4,50.97147228
1269,ZnPdF6,2.953414053
1270,Pr3AgGeS7,7.828671992999999
1271,HfBrN,9.8295235
1272,Zn4B6SeO2,4.49683582
1273,BiSeCl,24.28399844
1274,SnS2,4.58519822
1275,LiYSe2,14.09395844
1276,VCu3S4,0.38514473
1277,Sr(BiO2)2,10.49862581
1278,K3AsSe3,3.516031673
1279,NaSrP,9.86568182
1280,Zn3(PS4)2,3.390941633
1281,LiZnP,6.647600387000001
1282,BNCl2,0.265743337
1283,SrAlSiH,6.54463005
1284,RbAcTe2,19.90487814
1285,NaLi3(H2N)4,2.903691383
1286,SrC2,5.69951372
1287,WOF4,1.870695357
1288,Ca4P2O,20.40416834
1289,LiAlSe2,2.350867083
1290,Na2Se,3.125654597
1291,Nb3TeCl7,1.681257767
