,pretty_comp,dfpt_piezo_max_dielectric_electronic
1292,InGaS3,5.01030052
1293,DyCl3,4.644427917
1294,KGeNO,4.41427842
1295,TiZnSiO5,10.67459727
1296,NdZnPO,11.02352949
1297,KUO3,13.35570329
1298,InPbCl3,12.18327774
1299,YTlTe2,11.4908276
1300,IO2F,8.184278347000001
1301,Tb2YbS4,12.12082652
1302,Pr2SeO2,8.73281242
1303,FeN3ClO3,0.544065647
1304,RbI,3.591362233
1305,Rb2Pd3S4,3.25059546
1306,NdBi2BrO4,20.39983308
1307,RbDyS2,7.297568507
1308,MgSnP2,2.67025461
1309,SiSe2,1.363418583
1310,Zn(SbO3)2,21.85275201
1311,ErBi2IO4,16.61823397
1312,DyTlTe2,12.19431026
1313,BaHCl,4.724779713
1314,KNbS2,1.4047885969999998
1315,Bi(BO2)3,5.778680037000001
1316,HoTlSe2,13.9961186
1317,RbLiS,4.361869797
1318,AlSbO4,7.103866423
1319,LiNbS2,3.026678533
1320,Na2GeO3,3.316517433
1321,P2Pd3S8,0.82841759
1322,TeWSe,0.275367773
1323,LiCaAlF6,4.28767063
1324,BH3OF4,2.645278517
1325,ErZnAsO,16.97520614
1326,RbHoO2,11.12106397
1327,YbB4O7,8.422775912999999
1328,SnB4O7,15.56451438
1329,Ba2SbAu,11.64954075
1330,Ge2N2O,3.758648117
1331,Pr2AlNO3,23.15078713
1332,FePb2(CN)6,7.469167562999999
1333,Rb2O,5.772034457
1334,NaScS2,9.715329837
1335,KPH2SO3,3.284627603
1336,BaLiAs,13.17569648
1337,LiAgC2,1.471108233
1338,MoW2(SeS2)2,0.097657187
1339,KNdGeS4,5.1216850130000005
1340,BaZnSO,9.685590233
1341,LiVPO4,6.985508962999999
1342,NaGaO2,3.376253957
1343,KSrCO3F,8.585171333
1344,Mg2ZnAs2,15.88621093
1345,NaInS2,9.33121746
1346,GeSe2,3.898121283
1347,BaHfO3,29.80770288
1348,BaAlSiH,5.67507378
1349,BaSe,7.531879027
1350,SbTeI,26.75646714
1351,Li3BePCO7,5.794692397
1352,ZrZnN2,31.4224215
1353,Li2Si3NiO8,5.745265997000001
1354,P4S5,1.134264723
1355,BaMgO2,7.78643335
1356,Li2GePbS4,35.68636683
1357,Sr7(HCl)2,5.58948411
1358,As2PbO6,12.59610163
1359,VO2F,3.31621123
1360,NbBr2O,10.60972553
1361,SrSiO3,18.77445108
1362,KErTe2,6.713561333
1363,RbHF2,3.76375667
1364,Cd(GaTe2)2,3.162153207
1365,BaI2,7.06413917
1366,Rb2SnO3,22.04731997
1367,TiGeO3,27.05269489
1368,NaSrAs,9.155895382999999
1369,LiDySe2,12.42884333
1370,CS2NClO2,0.955235607
1371,AgI,10.33958266
1372,BaGa4S7,7.18927724
1373,Ca2AsI,5.881516257
1374,Ag3AsS3,7.672164723
1375,KAgC2,2.09094536
1376,FeSeCl7,2.770941537
1377,K2S5,2.939203067
1378,W2Se3S,0.10411553
1379,KSmS2,7.84088333
1380,CuSe2Cl,52.93797414
1381,As2SO6,9.184409007000001
1382,TlI3,14.29902632
1383,RbErO2,10.83518716
1384,BiIO,36.31134147
1385,Tl3VO4,15.23287189
1386,SmTlSe2,13.66956466
1387,Li2CrO4,5.031712883
1388,RbPbCl3,13.38500284
1389,Ga2TeS2,2.86474903
1390,NaDyS2,8.42644851
1391,K2Cu(ClF)2,2.777974843
1392,Al2Si2H4O9,3.173223363
1393,MgBr2,2.87534445
1394,KNaThF6,5.30164156
1395,Cd(InTe2)2,3.43523479
1396,SnICl,36.34870774
1397,Tl2Sn2S3,63.46253106
1398,K2NiO2,3.1605781630000003
1399,BaBe2Si2O7,6.01615759
1400,KNdO2,12.09812081
1401,Sc2CCl2,16.33359471
1402,YCuO2,5.892501713
1403,Br2O,6.031457067000001
1404,KCrS2,3.637740017
1405,CoCuO2,1.34897822
1406,RbMgF3,3.742102663
1407,InBr,24.52306714
1408,MgAgF3,13.67440309
1409,InClO,4.132995803
1410,NaCdF3,3.609106997
1411,NdBrO2,8.953384727000001
1412,BaCaI4,9.15301466
1413,CuCN,0.80116471
1414,DyTlSe2,13.73865094
1415,Ba2CuBrO2,4.060693157
1416,Pr2PbSe4,28.84434634
1417,YbMgNiH4,38.55868629
1418,RbAlF4,4.440118533
1419,Li4TiS4,2.4717864
1420,MoSe2,2.155673727
1421,NdTlSe2,13.61770907
1422,BaB2F8,4.41398902
1423,LiYF4,6.205085607000001
1424,AcBr3,4.395448807
1425,Au2O3,1.07758396
1426,Au7I,3.339751777
1427,BaLiH3,9.90294605
1428,GaBr3,1.255140117
1429,Na2SiO3,2.96350016
1430,BaCl2,4.03170258
1431,AgClO3,8.48287263
1432,H2O2,1.16443405
1433,Zn(InSe2)2,3.69593982
1434,K2SiF6,2.804273717
1435,KTbS2,7.412165292999999
1436,Sr2H6Ru,6.19796551
1437,KH8N3,3.41326872
1438,BCl(OF2)2,3.530471747
1439,HfTeSe4,36.52115322
1440,CaH2(BrO3)2,4.21343046
1441,CaH2(ClO3)2,4.376172477
1442,Rb2Zr2O5,15.98780876
1443,NaTlO2,9.042487933
1444,CaH2,25.45198659
1445,SrBe3O4,5.4758899770000005
1446,ZnCoF4,12.71429086
1447,Er2SO2,8.34711645
1448,HgSO4,9.249530417
1449,NaCaAs,3.842834987
1450,ZnO,23.45728409
1451,SrB4O7,6.221049552999999
1452,Li2TiTeO6,15.69846958
1453,Rb2H6Pt,2.443380093
1454,ZnPS3,9.146012757000001
1455,Ag3SI,6.376478803
1456,PdBr2,0.31667907300000003
1457,Hf(B2H3)2,0.46943791
1458,BiClO,32.12827608
1459,RbSrCO3F,4.535579693
1460,AlCuO2,3.913004787
1461,LiGaO2,12.87828303
1462,Tb3BWO9,10.82935689
1463,KBrO3,3.446968263
1464,BeSiAs2,0.930326813
1465,DyZnPO,10.69096127
1466,NaF,2.9388264530000003
1467,Cd(GaSe2)2,3.502610447
1468,TeRhCl,3.96785017
1469,K2NiF6,2.290508307
1470,NaPrSe2,9.609217987000001
1471,SbIrS,4.97447694
1472,RhCl3,0.5782120629999999
1473,TiCdF6,5.624262033
1474,LiAuF6,2.429381097
1475,IOF3,5.440339373
1476,CdPS3,5.230778207
1477,Cd(InSe2)2,3.951381107
1478,Li2TeO4,5.719553563
1479,Hg(BiS2)2,33.40495057
1480,Li3VO4,3.3786883000000003
1481,BaTe,6.268466687
1482,BaAl4S7,7.08377876
1483,Ca2BrN,8.256257307
1484,Y2Be2SiO7,7.645150782999999
1485,RbSmS2,7.800254382999999
1486,Sr2CdAs2,7.397478283
1487,LiAsF6,3.170454753
1488,BiSeBr,23.71140481
1489,KNiIO6,3.221446227
1490,RbV(CuS2)2,3.076842347
1491,KErS2,7.01585039
1492,LiH,11.79188494
1493,Li2CdGeO4,4.018651397
1494,NaLuS2,7.641515983
1495,Nd5AgS8,14.56090353
1496,KLiTe,3.645494193
1497,HgF,9.983836277
1498,Pd(SeCl3)2,2.256784307
1499,SnF2,14.01698093
1500,BaBeF4,17.357927800000002
1501,H6CNF,1.95886162
1502,Zn4P6N2O,4.64498356
1503,BaSi4O9,5.183112933
1504,Rb2PtS2,3.118365117
1505,BAsO4,3.917761757
1506,LiMnO2,7.425742372999999
1507,KCaSiHO4,6.62424361
1508,AgHgAsS3,10.65366832
1509,Ta(TeBr3)2,8.299845357
1510,BPS4,1.236420383
1511,K3BrO,8.54192074
1512,YBi2IO4,17.1219412
1513,K4CdP2,3.073681853
1514,Sm3CuSiS7,7.564338932999999
1515,GaP,2.1520167000000003
1516,Er2O3,14.53281555
1517,MgPSe3,2.878516693
1518,TcS2,0.321519357
1519,Tl2SnF6,14.45910815
1520,PbCN2,28.79666452
1521,Ca3AsN,26.3640238
1522,Ge2N2O,3.57249278
1523,Li2NiPO4F,5.641667967
1524,K3IO,5.132185517
1525,KSmTe2,7.37675715
1526,SrBrF,5.252929303
1527,NaGe2N3,4.6699162
1528,KPrO2,12.83772185
1529,CaO,5.6533444
1530,Ca2SiB2O7,6.090209663
1531,K2ReF6,3.847985347
1532,SiPbO3,89.13932698
1533,KInO2,6.27612605
1534,NaPN2,5.644573952999999
1535,Be2C,8.553031667
1536,Mg(BeN)2,7.684458273
1537,AgB(CN)4,0.624045823
1538,BrO2F,1.84310723
1539,MgGeO3,19.72793943
1540,Cd(CN)2,2.09998159
1541,Li8TiMn3O2,16.469015
1542,Dy5AgS8,14.89214433
1543,Mg(BeP)2,8.826628363
1544,IrBr3,0.423309243
1545,Sn(WO4)2,4.679347727
1546,Cd2BiAsO6,11.42488587
1547,K2ErF5,4.065879713
1548,CaZnSe2,3.41922087
1549,ScCoTe,7.746870177000001
1550,Mo3(Se2S)2,0.51483989
1551,AsI3,10.21133524
1552,Sr2SbAu,9.482704553
1553,KHoBeF6,4.730204537
1554,Tb3CuSiS7,7.900263963
1555,Dy2PbS4,29.45260396
1556,Na6ZnSe4,4.763415967
1557,Li3CuF4,3.91075972
1558,Ba3Bi2F2,9.608612243
1559,Ho2SeO2,8.279034857000001
1560,HfFeCl6,3.656006133
1561,Pt(SCl3)2,1.773267793
1562,KGeBr3,33.93695903
1563,BaO2,9.638193267
1564,KF,5.943415663
1565,Ca(SbO3)2,9.013807403
1566,NaCrSe2,4.58776325
1567,KC2IN2,2.659380217
1568,Mg(InTe2)2,3.15868044
1569,KYS2,6.805964107
1570,Mg(HO)2,5.98274971
1571,GaAgS2,3.1039342530000003
1572,Ca(NdTe2)2,12.4453545
1573,RbMnF3,6.40195109
1574,CClF3,0.431798427
1575,KZnF3,6.63648203
1576,CdSnF6,3.908691457
1577,Li3Sb,13.06317161
1578,Mg3NF3,5.86866424
1579,HoSI,4.996060003
1580,PtI2,1.362305687
1581,MoW3Se8,0.147899353
1582,KNdS2,8.17643663
1583,H8(NO2)3,4.259244733
1584,PrHSe,6.593377263
1585,TlCl,11.59852296
1586,NaSbO2,12.43687262
1587,NaNbSe2,1.739115203
1588,LiYMo3O8,8.97467031
1589,S2N,0.84145035
1590,LiHF2,7.0637099370000005
1591,Tl2ZnI4,7.355951782999999
1592,AlF3,2.280175543
1593,AlTeI7,4.18131237
1594,BiSI,27.83743686
1595,Na2AgAs,7.846684287
1596,SmAgO2,6.099250353
1597,IBr,9.83781575
1598,LiSbO2,5.55215857
1599,Ca(MgBi)2,7.203076587000001
1600,GeS2,3.165763033
1601,ErTlTe2,12.25848281
1602,KrF2,1.160212377
1603,Ba(MgSb)2,6.32561723
1604,BiBrO,32.10536957
1605,UN2,54.56966881
1606,DyAgTe2,8.460391623
1607,YI3,2.904817007
1608,NdClO,9.56665372
1609,Ba2AsAu,14.9735991
1610,LiMn(CO3)2,3.541318483
1611,AlSCl7,2.663253337
1612,Y2TeO2,22.32770878
1613,K2MnF4,7.44748935
1614,NaH,6.598420299999999
1615,YBrO,4.22548236
1616,Rb4SnO3,5.260943383
1617,BaO,38.79258689
1618,SmTlTe2,12.00670595
1619,TiSiPd,4.862917063
1620,Sr4P2O,33.19377241
1621,NbBiO4,18.65508482
1622,Pr4S3NCl3,9.59965701
1623,HoClO,11.54726674
1624,BiSBr,26.13341694
1625,RbTmS2,6.964325933
1626,CaZrSi2O7,8.326382792999999
1627,SO3,4.047943727
1628,ZrCoBi,9.63407886
1629,NaAlO2,5.4409478170000005
1630,GaCl3,1.5625235030000002
1631,Dy3CuSiS7,8.055146882999999
1632,S(IO3)2,17.53897764
1633,MgMoN2,4.32087822
1634,SrAl2B2O7,2.9180558530000003
1635,Sr2IN,9.252042867
1636,Sr(ZnP)2,8.77747723
1637,LiErO2,20.3698688
1638,K2AgAs,4.372513897
1639,ZrBrN,11.21760177
1640,Rb2ZrF6,5.204539403
1641,Ca2SiO4,12.22794052
1642,CdBiClO2,10.56216621
1643,ZrS3,3.423644983
1644,Y2SeO2,30.452715
1645,Sr2H3I,7.22822505
1646,Ag2HgI4,4.035744347
1647,PbCl4,2.095467697
1648,K6CdTe4,3.33049383
1649,AlSbI6,1.821794247
1650,KPrGeSe4,4.982702277
1651,Li4MnSi2O7,3.585068103
1652,Na2BeF4,2.294432763
1653,BaSiCl,6.143108663
1654,NaErSe2,8.216007627
1655,Sm2PbSe4,28.14776624
1656,TlBr,10.74334539
1657,BaZnCl2,22.01574585
1658,SrH2,20.79151347
1659,YBi2BrO4,16.77264871
1660,Mo3WSe8,1.920590003
1661,TiBrN,42.08224013
1662,Ba(H2O3)2,22.82822913
1663,Na3MoNO3,2.3737029
1664,HgBr2,6.67144905
1665,PtO2,2.075327413
1666,PrBr3,4.359313453
1667,SrCa(CO3)2,5.41615861
1668,TiSnPt,5.489084117000001
1669,TmTlSe2,13.99622062
1670,BiI3,6.585756462999999
1671,NaBr,3.25717667
1672,UCO5,3.664854413
1673,LiCrO2,10.57776682
1674,TaCu3Se4,0.283301527
1675,Bi3BrO4,25.78574102
1676,NaSmS2,9.083655963
1677,BeS,2.071387967
1678,As2Ru,14.15807643
1679,KI,4.46335221
1680,KAuSe2,2.686819903
1681,BaNaH3Pd,8.91636013
1682,NaDyO2,15.91439241
1683,ZnNiF6,3.162470663
1684,LiNbO3,33.274359999999994
1685,KTlO,4.76875292
1686,PdF4,0.7523174429999999
1687,AgCl,6.730242353
1688,LiCrP2O7,10.03171598
1689,CoHgC4(SeN)4,2.07502371
1690,KBi(PS3)2,13.41190743
1691,Na2ThF6,13.50003924
1692,RbBaSiHO4,6.016317503
1693,ScCuS2,9.85618942
1694,Li2H2SeO5,2.0359485
1695,K3Ta3(BO)2,30.58919748
1696,MnH4(BrO)2,5.33686418
1697,LiTa2CuO6,55.18323473
1698,Al5CuS8,4.789103063
1699,Zn(GaS2)2,3.32664626
1700,Ga2S3,4.311262347
1701,ZnGeN2,4.80305776
1702,CdI2,5.573786147000001
1703,KCl,2.33939358
1704,SmTaO4,35.81586912
1705,KErO2,9.91872086
1706,Li2NbOF5,6.527479812999999
1707,CaSnF4,30.19726717
1708,P4PtF2,1.061970853
1709,SNCl,2.574796093
1710,Zr3GeO8,19.09197818
1711,LiC,2.90887466
1712,K2PAu,5.974551693
1713,LiSb3P2,12.95343162
1714,KBaSiHO4,5.96010009
1715,Mg3(HO2)2,6.076093823
1716,NdBi2ClO4,22.20551512
1717,Na4S2O5,4.533237003
1718,Na2CN2,3.5778408
1719,RbTlO2,8.750910023
1720,LiHF2,6.885464582999999
1721,LiLuO2,23.00054245
1722,Ba2BiAu,10.68386232
1723,Li6FeO5F,7.0156209
1724,Ca4Al6O3,12.27169881
1725,UCdO4,16.62577353
1726,KTeHOF4,5.17369805
1727,WSe2,0.159726587
1728,SrCuSeF,7.916313753
1729,Sm3SiAgS7,8.05628553
1730,NaMgSb,8.1889153
1731,Yb(NdS2)2,11.66021121
1732,Nd2Be2SiO7,7.073271747000001
1733,Ga3PO7,6.1728521270000005
1734,ErSF,9.978106803
1735,Rb2LiVO4,4.366319197
1736,LuIO,8.687206387
1737,ClO3,22.1942638
1738,AlH3,6.9167380000000005
1739,NaInO2,6.507476092999999
1740,HgS,8.421214817000001
1741,BaCrF5,5.502460973
1742,NaNiIO6,3.49239973
1743,RbI3,3.61318907
1744,Zn(InTe2)2,3.44330651
1745,Li2ZrTeO6,16.92740398
1746,SmZrF7,5.282051427
1747,LiAuO2,2.6118559130000003
1748,SbAsO5,4.88931376
1749,Al4C3,9.77514493
1750,LiScMo3O8,10.14286099
1751,GeI2,9.9744312
1752,AcTlTe2,45.37225399
1753,AgCl,21.44200862
1754,CdPtF6,2.44698026
1755,Rb3NaBe2F8,6.7145893370000005
1756,TiMn3O8,17.06862687
1757,LiMgH3,7.265509333
1758,LiCuSi2O5,3.84469397
1759,LuTlS2,15.50795733
1760,K2Pb2O3,5.396537357000001
1761,Ca2Ge,7.190383527000001
1762,Yb4As2O,18.80697796
1763,Sm3CuGeS7,8.042107433
1764,GaCuO2,4.480492277
1765,LiInP2O7,3.763970577
1766,RbYbF3,7.266345227
1767,NaHF2,3.310781373
1768,BiSbO3,30.43696589
1769,CdTeMoO6,19.90915883
1770,VCu3Se4,0.531050503
1771,K2GeF6,3.922642193
1772,NaBrO3,3.442221623
1773,Y2SO2,8.746554413
1774,KClO3,2.9024047530000003
1775,CaPtF6,2.430229227
1776,SrClF,5.21744383
1777,Tl3AsS3,12.87410352
1778,TiNCl,50.37279978
1779,Cd(GaS2)2,3.575408007
1780,SrS2,4.3186565
1781,Li2CrP2O7,4.101508877
1782,HoTlS2,15.24358159
1783,GaSeBr7,5.064485033
1784,HgNO2,5.149325683
1785,FeCl2,2.02313632
1786,NaLuO2,15.08685843
1787,ReNCl4,2.144160283
1788,MnAlF5,6.24777587
1789,CSO,0.23799017
1790,KCN,2.21367731
1791,K2PdF4,2.351337743
1792,TiSiPt,5.08388261
1793,PdI2,2.186886233
1794,Zr(MoO4)2,12.9906471
1795,Yb(YS2)2,12.57853807
1796,HoF3,7.99769509
1797,Li2CeN2,18.40111301
1798,PbI2,10.21935035
1799,SiS,0.56880783
1800,Pr2TeO2,13.33822799
1801,KF,3.337626117
1802,Al(IO3)3,4.91212017
1803,Ho2SO2,8.409358887
1804,Li2PNO2,3.447743717
1805,XeO3,9.00426487
1806,PrIO,6.557234093
1807,H5CNO2,2.404636577
1808,RbAuC2,3.884282743
1809,KAcTe2,16.37683489
1810,RbPbBr3,14.54698908
1811,NdTlS2,15.3733799
1812,NiPbF6,7.371542343
1813,TmClO,5.033692047
1814,BeI2,1.05772361
1815,AlAgO2,5.29319592
1816,Zn(SnO2)4,6.840276757000001
1817,Bi2PbSe4,52.81435935
1818,KHO,5.108936413
1819,KYO2,10.08740263
1820,Mg3Si2H4O9,2.98728853
1821,Dy2Be2GeO7,8.832193957000001
1822,RbAgO2,2.393382813
1823,Ba2YF7,9.96920149
1824,Na3ScF6,21.53617607
1825,Ga2PdBr8,1.563327727
1826,Rb2HgO2,3.1977697
1827,AlN,14.57232258
1828,H2C5N2O,1.70180735
1829,LiV3O8,20.21138119
1830,K2CuSb,4.88559343
1831,LiScS2,13.53868704
1832,Cu2SO4,3.22469471
1833,LiNbSe2,3.17009741
1834,Mg5(HO3)2,6.452244117
1835,HoTlO2,53.99707155
1836,NaLi2Sb,7.99766457
1837,Rb2S3,2.817522557
1838,KSmSe2,7.63759437
1839,NdCuTeO,9.86631145
1840,HgBr2,8.014598377
1841,RbErS2,7.134285072999999
1842,PAuS4,1.482929963
1843,SeOF2,2.307507257
1844,K4Br2O,5.422950162999999
1845,Ta(ICl)2,2.382157727
1846,LiI,8.96342671
1847,Li3BrO,8.066784847000001
1848,TbSF,9.687743947000001
1849,AgBrO4,5.191200033
1850,ScIO,12.76506067
1851,LiAlO2,8.7471941
1852,Li2AlVO4,4.79727602
1853,Th2HN3,31.9267407
1854,HfS3,3.402701727
1855,Al3GaN4,4.069198457
1856,Sm3BWO9,10.57659271
1857,ZrSiPd,3.60932038
1858,RbPrSe2,7.817198042999999
1859,Pr5AgSe8,17.27782827
1860,KLiZnS2,5.50291339
1861,Pd(Se3Cl)2,1.962626343
1862,Sr(AlCl4)2,2.08982616
1863,Dy2TeO2,15.28109615
1864,HoBi2IO4,16.89001033
1865,S3(NCl)2,6.746938472999999
1866,NbCl4,3.07889516
1867,Ca(MgSb)2,6.617456313
1868,SnH8(CI)4,0.441618227
1869,ErTlO2,54.94346508
1870,K2Mg2O3,4.465955837
1871,SmBi2IO4,18.92641425
1872,Cd(CN)2,1.30877303
1873,CdCu2SiS4,2.740220423
1874,NaTbSe2,8.583418107
1875,Sr3TaGa3(SiO2)2,11.20610354
1876,MgSe,11.95940631
1877,Nd2TeO2,13.52803074
1878,BaHfN2,19.20089964
1879,BeSnAs2,1.998480767
1880,NbTlBr4O,9.590545
1881,AlAgTe2,2.054165267
1882,YbC2,5.857025307000001
1883,KSmF4,4.84883689
1884,Ca(PrTe2)2,12.3308248
1885,Ca4Mg3H4,9.698043157
1886,SiF4,0.734543113
1887,RbCaSb,4.9972437
1888,KMgH3,5.731144793
1889,Li7SbO6,6.33717855
1890,TlS,42.63581691
1891,MgSiAs2,2.14530048
1892,Tm2SeO2,27.59473113
1893,B4PbO7,11.85266414
1894,ZnCdSe2,3.717438363
1895,TeO2,16.19011387
1896,Ba(BS2)2,4.146030413
1897,RbLuS2,6.71328624
1898,MgSiP2,2.447971003
1899,Nd3SiAgS7,7.780383863
1900,RbAlF4,4.15755624
1901,KH,4.5727539
1902,TlGeF3,16.44874749
1903,Ca2H3Br,9.580616397
1904,MgPdF6,2.29528305
1905,AsF3,2.86951922
1906,BiTeI,15.07101699
1907,TlCd(NO2)3,6.661848142999999
1908,TaCu3Te4,0.43588637
1909,SbF3,10.13233754
1910,CeO2,20.30340121
1911,CaNiF6,3.103745853
1912,Ba2H6Os,6.37394016
