,pretty_comp,slme
690,LiCo(CO)4,24.28021374
691,Mg(PtO2)3,23.18478883
692,TiSnPt,20.3500161
693,K2PbO3,12.4776251
694,SnI2,17.39717781
695,Sr2HN,4.73688276
696,BaMo4(PO3)2,16.43894033
697,Mg2Al2Se5,16.88226347
698,CaBiAsO6,26.32595043
699,Si2Hg6O7,13.16047315
700,K2AgAs,19.23334346
701,GeClF,0.029575827
702,Tl4SiS4,6.574515319
703,K2NpO4,17.91106985
704,BeTe,1.4199999999999998e-12
705,Hg2SeO3,6.315443419
706,SrH2,0.000124844
707,KHo2CuS4,32.0668509
708,Mg(AuF4)2,14.5816499
709,Zn(GaS2)2,1.822885756
710,TlInTe2,24.52817466
711,Nd3PbC,0.900223958
712,Ga2HgS4,6.674668365
713,RbBS3,1.092504907
714,Si3As4,29.39307612
715,Li4TiS4,3.772624623
716,NaYS2,0.230753567
717,NaSmTe2,5.832143216
718,CuBiSCl2,19.52437263
719,NbAlO4,0.000475651
720,Sr3DyRhO6,19.55833814
721,Li3Sb,4.58452145
722,AlAgTe2,23.09568553
723,BaTi(BO3)2,16.30046459
724,Sr(AlTe2)2,12.1869555
725,BaVClO3,10.75162827
726,YNbO4,6.03e-09
727,Na2Zn3S4,0.000185603
728,LiHoSe2,1.347163752
729,Hf3N4,10.8479346
730,KCrP2S7,1.541197448
731,NdBiPd,0.777266087
732,TmBiO3,0.006334365
733,WBr6,33.82769582
734,RbCd(NO2)3,0.999950343
735,Li3VO3F2,4.942456798
736,NClOF4,4.73669705
737,NaDySe2,0.915411998
738,InHO2,0.15019955
739,LuBi2BrO4,1.562754942
740,HgSO4,0.334432519
741,KO3,21.57006343
742,ThSO,27.45635105
743,Pb3O4,15.51240211
744,TlSbS2,23.60661741
745,Si2Mo,8.638132339
746,SmH2,2.110038736
747,NbCl3O,6.17320561
748,LiAsO3,6.844203314
749,NdTe2BrO5,0.000622653
750,Ba2YBr7,0.35577568600000004
751,Ba2BiSbO6,0.393705735
752,RbHoS2,0.000804745
753,Y3CuSiS7,15.83837144
754,Li2MgCu2(Si2O)2,4.156423018
755,RbSmTe2,6.63391754
756,KLiSO4,26.19928132
757,Pd(Se3Cl)2,29.58282434
758,Hg2P3Cl,12.90579946
759,In2S3,13.25799933
760,SnS2,7.125440871
761,K3ClO,0.8380476729999999
762,SrS,4.03463432
763,KP2AuS7,22.55773355
764,KNdPdO3,11.10717387
765,VFeSb,4.044794474
766,MgIn2O4,0.17796038100000006
767,Ti2Al2O7,33.086762
768,Ba2MgUO6,16.39914615
769,S(IO3)2,1.485409721
770,Li4CuSi2O7,5.460554611
771,Rb7Au5O2,16.76110126
772,Te2I,17.348290300000002
773,TlCl,0.259827605
774,Ca2PbO4,5.067734864
775,InOF,0.6484784379999999
776,Tl2TeCl6,3.079511347
777,Mg(RhO2)2,33.41180841
778,KPrS2,0.703199192
779,RbAu,8.47653182
780,BaU(SiO4)2,11.32526391
781,RbNO3,3.6000000000000003e-16
782,CuH6(NO)4,24.16791648
783,ScCuO2,10.85584546
784,LiSiBi3O7,2.309837084
785,ZrSe2,9.017737486
786,Li8SbS6,31.28090051
787,TmTlTe2,10.11446213
788,LiIn(I2O)2,21.76125237
789,K2AsAuS4,28.75080532
790,Rb3BS3,0.00934255
791,Rb2As3,25.63394726
792,Sn3As4,31.82041783
793,BaTiF6,1.62e-08
794,HgI2,7.147059252000001
795,NiCO3,4.643028282
796,KCuC2,8.688740489
797,InSb2S4Cl,17.62606581
798,NbO2F,18.20104393
799,BiI,31.80514918
800,Li4NpO5,13.41817962
801,CaTcN3,12.92948882
802,K3AsSe3,2.571455557
803,Na2ZnS2,1.05e-10
804,Na2Ti2O5,0.8554963
805,MgSnP2,18.35218753
806,AgCO2,8.110082967
807,PbO,1.13840098
808,Ba3Ti2O7,10.31008911
809,Ho2CdS4,13.22342242
810,AcN,14.25638844
811,SmBS3,2.156107799
812,SbS2NF6,7.20084603
813,RbCaSb,15.21687415
814,LiAuF6,24.23107625
815,AgSbS2,29.23752887
816,MgSiP2,17.93228614
817,AlPS4,1.415339243
818,Ca3Pb,4.684915039
819,K4V2O7,0.632092933
820,CuBi(WO4)2,20.7518484
821,KAu(I2O)2,13.04776508
822,Al2CdS4,1.715336671
823,Li7BiO6,9.331381908
824,Ba2BiAu,21.5586086
825,SbS8Cl3,0.7991100240000001
826,YAuO2,0.497997604
827,Zn2Ni3O8,17.90154392
828,K2Pb2O3,3.267818255
829,TlI,3.94704203
830,Bi2SeO5,6.26e-09
831,NaTbS2,0.07200923099999999
832,SbClF8,0.01232857
833,NbAlPt,0.386649098
834,LiC,1.822885756
835,HoBi2IO4,2.685306483
836,Mg2H6Os,0.7213591020000001
837,AuO2F,25.07652306
838,RbV(IO4)2,2.459598
839,K3IO,7.516811837
840,KV(CuSe2)2,27.91904371
841,Rb2LiVO4,0.053509725
842,CaHN,0.480625411
843,Al2Os,4.33599656
844,GaAs,33.63780456
845,Yb3SiO,5.841769454
846,AuCl3,23.83371257
847,ThTaN3,26.21041161
848,Sr2Sb2O7,4.624255382
849,K4Ru2O,23.42952034
850,Ho2S3,1.045715835
851,Li2ZrTeO6,5.81344774
852,BiI3,5.352028837
853,Bi2Se3,32.28275542
854,ZnGeO3,0.34886481
855,HfZrO4,8.18e-10
856,Li3CuSbO5,8.862793952999999
857,LiAs,22.09878498
858,Bi2WO6,1.5204624880000002
859,MgPSe3,6.392262051
860,TbSF,11.31747982
861,ZrZnN2,1.79418301
862,HoCuO2,2.438716712
863,AgCNO,3.04e-07
864,Na3PaF8,0.043163543
865,CdS,2.721640107
866,Th(AlC)4,9.621756007
867,GeO2,14.34960052
868,Rb3H5Pd,3.0154062510000004
869,Ba(PdS2)2,26.99822227
870,NbTl3Se4,21.56086894
871,RbSbS2,6.875171567000001
872,Ba(MgAs)2,12.13403003
873,Sr3(AlGe2)2,5.841769454
874,MoO3,1.467139385
875,HfVF6,15.624424800000002
876,Fe(Sb2O)2,3.617741337
877,Pb2O3,11.59834653
878,Dy2Ti2O7,3.351730145
879,HAuO2,15.30799546
880,TeHO3,2.222402097
881,CaTiO2,5.841769454
882,YAgTe2,33.8125939
883,NaNiIO6,30.39227011
884,Rb2Ti(CuS2)2,25.92332416
885,RbTlO2,19.82704148
886,TlHgF3,3.67e-06
887,Nb(SCl)2,17.913225
888,NdSeF,26.77788142
889,Li6FeO5F,2.149377403
890,PrLuSe3,19.59628721
891,Ba2Bi2O5,3.1146726360000003
892,KAuBr4,33.85862944
893,LiMnF6,3.5645584360000004
894,ICl3,2.9019629960000004
895,Na5InO4,2.07e-22
896,KSmSe2,1.061443898
897,LiAuI4,25.7298762
898,BSb,1.270350741
899,LiAgC2,3.725875892
900,InAgS2,30.19194264
901,ReF6,1.2799999999999998e-13
902,Al2ZnTe4,8.973583246
903,YSbPt,17.29083088
904,K3BS3,0.00359601
905,TiSnPd,12.31722329
906,BAs,1.164247281
907,TmMoClO4,0.327109604
908,KAuO2,15.23349651
909,Ba2InBiS5,6.291557257000001
910,Sm2Ti2O7,3.2991977410000004
911,Ge2S3I2,2.236071725
912,Ca3AsBr3,19.17316427
913,Rb2SnAs2,23.50955559
914,TlInS2,20.34562362
915,K5CuSb2,21.21623965
916,PAuS4,21.03911141
917,Ba2TmNbO6,0.7213591020000001
918,BP,0.946957698
919,RbGeIO6,0.411833004
920,TlGeBr3,33.59643729
921,MoW2(SeS2)2,23.72352759
922,Te2Mo,33.49012425
923,Na3BiO4,28.06350889
924,CdO,32.21226893
925,AcInTe2,27.45199077
926,LiTiV3,28.81800505
927,PbF4,3.06694249
928,TiAl2O5,0.716679772
929,UCl6,31.32804514
930,CsK2Sb,20.73274012
931,HIO3,5.13e-13
932,Te4Mo3Se2,5.8417695689999976
933,LiTlPHO3,6.277092958
934,Pr2SiTeO4,9.850152258
935,RbLiS,0.508579629
936,TlPd3O4,23.8158163
937,Er2TeO6,0.13921381800000002
938,Zn3CdS4,2.7960761310000004
939,PrNbO4,1.99e-22
940,Sr3SbAs,5.841769454
941,PdSCl,27.156153000000003
942,BaLi2Mg(PO4)2,26.10522975
943,K2NaGaP2,12.0469517
944,NaLiFe2(Si2O)2,3.39254984
945,Rb2MnCl6,2.98093266
946,IrBr3,27.29190779
947,Ta2O5,3.72e-23
948,ScS2,13.51157693
949,Sm3CuSnS7,19.80860253
950,BiCl3,8.55e-12
951,YTlO2,17.19758931
952,Tb2SnS5,27.54224286
953,RbBiF3,8.357850987
954,Tl2PtCl6,19.02731814
955,HoTlO2,19.22336208
956,K3Si,0.066978434
957,ErSeI,5.6140764710000015
958,Li2NdIn,0.020687589
959,SrAlSiH,18.3429698
960,K2PAu,28.33713318
961,KYSiS4,1.246872514
962,LiAlO2,4.892132674
963,Sm3AlC,0.281943007
964,Sb2Ir,15.91049697
965,Te(HO2)2,14.31171463
966,KCrF6,10.17854744
967,AgBiI4,24.33721063
968,Nb3TeCl7,29.14653604
969,MgTe,1.25790251
970,SmI3,6.1362495710000005
971,NbSbRu,2.91259138
972,Li2TlBi,14.11534155
973,W3(Se2S)2,31.45046969
974,BaCaO2,0.671999253
975,KRb2RhF6,22.37184861
976,K3AsSe4,19.99868817
977,BaWO4,3.231156122
978,UTl2O4,30.34087447
979,SrP3,10.911210699999998
980,Li3NbS4,2.225869637
981,GaTe,17.99482943
982,BiN,17.65262495
983,HoO3,21.65704980000001
984,SmMoClO4,0.05985344
985,SiH,4.660072148
986,TmBi2BrO4,1.5906237719999998
987,MoW3Se8,17.89545219
988,U(BiO3)2,27.11070549
989,RbHfAgTe3,21.50538111
990,AgTe3I,31.94713501
991,Al2Te3,14.20554461
992,Hg3AsS4Cl,5.879500921
993,Rb2SnCl6,0.445094472
994,BaLiP,32.47184208
995,Ta2ZnO6,0.004390078
996,Ca3PCl3,11.42219912
997,KrF2,6.8e-06
998,BNCl2,3.619676445
999,TlSbO3,9.776248477000001
1000,CuSe2Br,24.39489851
1001,KAuSe,2.383816697
1002,InSe,18.79325153
1003,KNaSmNbO5,7.65e-19
1004,Hf2SN2,2.088912543
1005,Ba3(PS4)2,6.565289649
1006,Hg2GeO4,16.79302575
1007,KGeBr3,30.13072117
1008,K2PtSe2,14.78473144
1009,RbAuSe,3.3139771110000003
1010,InGaS3,5.365040631
1011,NaSrAs,25.16657414
1012,Mg3Nb6O,20.82529499
1013,IO3,12.20190616
1014,GeC,0.000539891
1015,ScNiBi,0.144513639
1016,Sr3V2O8,0.021889304
1017,K2Os(Cl2O)2,22.15614874
1018,CdPtF6,8.900262307
1019,Ca2TaAgO6,24.45331401
1020,KSnSb,33.25975408
1021,LiBiF5,28.26942022
1022,RbSb2,26.60168856
1023,Rb2Te,0.8819017090000001
1024,LiCaAs,7.869427448
1025,SrO,0.029452537
1026,SF4,23.46223815
1027,SrPS3,0.00171021
1028,NaBeAs,9.525034185
1029,CuS4BrN4,22.65858993
1030,SrTiO3,15.18340109
1031,CaCr2F2,4.4211231060000005
1032,Rb4CO4,28.94927014
1033,LiCN,0.119548438
1034,LuP5,16.42553494
1035,Cu2HgGeS4,19.70581876
1036,LiCl,2.372117326
1037,Rb2Hg2PdBr8,33.1377877
1038,CuBSe2,20.45143077
1039,Rb2GeS3,1.822005052
1040,CoSnC4Cl3O4,7.391791117
1041,Zn(InS2)2,25.37773557
1042,YBiPd,0.165279505
1043,SmCuSeO,15.62886151
1044,SnBr2,12.88823681
1045,KSiH3,1.50056563
1046,AlSCl7,0.323160076
1047,CaHgO2,0.239572598
1048,CdHg2SO6,5.526650943
1049,SbTeI,22.07252292
1050,Tb2Be2O5,9.170000000000002e-11
1051,SbN,9.084427613999999
1052,Sr2BiAu,21.59817251
1053,SbSCl9,13.64240415
1054,K2Cd(AuS)4,3.008789702
1055,Ag2PdO2,7.988744242
1056,MgGeO3,2.07e-22
1057,TaSbRu,8.045941251
1058,LiH,2.243833606
1059,Rb2Sb4S7,7.26925086
1060,CrAgO4,26.6667278
1061,Te3W2Se,0.481171599
1062,ErBi2ClO4,2.091472475
1063,TlCuO2,11.68768852
1064,YNiBi,0.428130189
1065,Li4SeO5,15.68395583
1066,LiScS2,4.943788668
1067,Mg2PbO4,11.70914256
1068,AgNO2,18.78528066
1069,Re2NiO8,2.165442716
1070,KZnP,20.81788335
1071,TlF,0.127091327
1072,Te2Mo2WSe4,5.841769464
1073,Ag3AuS2,19.65124896
1074,TbTlS2,2.118768577
1075,SeBr2,24.70125393
1076,CaAs3,5.841769454
1077,ScCl3,0.010733238
1078,CaCrF6,3.5407007110000004
1079,NaVCdO4,1.440045995
1080,TaAsO4,3.93e-06
1081,YBi2IO4,1.6964940030000002
1082,KFe(SO4)2,3.223943487
1083,RbClO2,6.06e-06
1084,CdAs2,12.92306998
1085,TaNO,1.461413834
1086,BiTeI,29.4739725
1087,OsC4(ClO2)2,0.7118877159999999
1088,ZnCu2SnS4,18.84059275
1089,SrTiO3,7.666405891
1090,HgC2(SN)2,2.214284292
1091,NaLi2N,31.37116761
1092,P2PdO6,32.35863946
1093,SrTePd,27.97488275
1094,Tl2CS3,17.01508321
1095,LuCuSe2,13.96021125
1096,Ba(AlTe2)2,20.68858783
1097,K2RbSb,23.82747781
1098,K3H5Pd,2.728072802
1099,K3Sb2Au3,30.3084167
1100,Ba(PrS2)2,7.218098962999999
1101,ZnTeMoO6,0.406289656
1102,Zn(IO3)2,0.007822345999999999
1103,SnICl,3.048204906
1104,ThTe3,26.87585039
1105,Li5Si2BiO8,2.313363218
1106,InAgSe2,31.92266305
1107,Ca2AsI,14.34313204
1108,KNdTe2,8.8923852
1109,CdPS3,1.4067063119999998
1110,Te4MoW3(SeS)2,7.909388875
1111,AlCrF5,5.8140468
1112,Lu(AlC)3,6.353069416
1113,BaH2,3.27e-16
1114,Ti4ZnO9,5.104733336000001
1115,MoH2Cl2O3,6.1530896770000005
1116,K2PAuS4,15.3732572
1117,BaS,1.481362075
1118,K3BAs2,10.61968629
1119,K4Br2O,5.954700934
1120,PSe,7.538987134
1121,Zn2In2S5,24.70745958
1122,PrTlSe2,10.98364634
1123,K2PtCl6,19.30037339
1124,Ba(ZnAs)2,0.5261898079999999
1125,AlCuS2,12.78345727
1126,Cu3TeS3Cl,32.4912253
1127,Ga4SiO8,2.53e-17
1128,Lu2Pt2O7,14.99317643
1129,CuH4(OF)2,2.289563835
1130,CdGeAs2,16.36825321
1131,FeBr3,1.58166527
1132,Na4UO5,14.5200198
1133,CaC2,6.365005782999999
1134,Li3Bi,11.2368623
1135,K2VCuSe4,24.31102871
1136,Rb2PdCl6,24.24954308
1137,LiAg3O2,33.88795307
1138,HgF,0.42545536
1139,KrF2,6.12e-05
1140,LiBH4,2.002285014
1141,Na2H6Ir,13.98215916
1142,Li5P(S2Cl)2,14.20065591
1143,YClO,0.14814772199999998
1144,AlGaN2,0.104824895
1145,U(HO2)2,21.84565775
1146,SnCl2,3.15e-10
1147,Y3AlC,5.180927099
1148,Ba3Ti3(BO)2,9.24444481
1149,KInBr3,0.970708587
1150,Tl3AsS3,27.70687036
1151,BaSnHgS4,5.615228015
1152,NaNbS2,18.32181252
1153,Ga2BiAs,5.841769454
1154,KTbGeS4,1.574453505
1155,LiYSe2,19.7285444
1156,AlSbI6,10.15682457
1157,TmAg(PSe3)2,20.04702751
1158,Sr(ClO2)2,0.022817264
1159,NaLiPt,12.00124907
1160,SnBrF,2.23287838
1161,Re3Se4Cl,31.3320257
1162,Ga2S3,2.617432097
1163,TlGaTe2,27.70430935
1164,Zn2AgSbO6,2.2976103880000003
1165,NaH2AuC4(S2O)2,13.19012882
1166,TaTlO3,33.74431957
1167,Ca(NdTe2)2,32.14271595
1168,Na3CuCSO7,11.92466571
1169,CrPO5,1.064473954
1170,Te4Mo2WSe2,5.84208589
1171,Ba(AgS)2,15.27892529
1172,Bi2TeI,1.16599747
1173,Y2S2O,2.326641321
1174,Li2ZnGeO4,0.449490831
1175,InAuO2,12.02768926
1176,As2Pb4S6ICl,9.067579676
1177,Ta2H4O7,10.04139114
1178,LiYF4,3.180116595
1179,Sr(YS2)2,8.795089667000001
1180,Ca(SmS2)2,5.615228015
1181,NaNbN2,27.72115402
1182,TiZn(BiO3)2,10.95256683
1183,Li2FeSi3O8,5.021304368
1184,Rb2S3,10.14355194
1185,ZrSnPt,15.79465978
1186,SiSe2,7.546901254
1187,Ba2YNbO6,0.877798172
1188,ScGeAu,3.999757043
1189,TbSbPt,6.47382948
1190,MgGeP2,15.80000108
1191,Ca3SbP,33.8193333
1192,Na6Sn2S7,1.355715785
1193,Nd4S3NCl3,0.218665532
1194,K2As2Pd,24.87096005
1195,KNdS2,0.355643314
1196,Ca(CdSb)2,21.50922498
1197,Nd3SnC,1.067079276
1198,Mg2Pb,4.521150829
1199,Sr2SO,6.647884014
1200,In4SnS8,32.73273592
1201,TeO3,18.33664093
1202,K2O2,1.6399999999999998e-08
1203,RbTcO4,0.082377505
1204,Dy2SeO2,0.168208475
1205,Bi3Se4Br,29.55083986
1206,Ba2TbNbO6,0.336682409
1207,Zr7(NO2)4,1.8208837
1208,Al2Se3,2.374656405
1209,ZnO,7.30633818
1210,YAgO2,0.14108169199999998
1211,Al2HgSe4,15.72489196
1212,NaTaN2,6.156666445
1213,HoBi2BrO4,2.025327227
1214,K2VCuS4,27.04985816
1215,TlN3,4.956020334
1216,Lu6WO2,0.349662226
1217,NbBO4,4.4716611980000005
1218,HoN,21.81689316
1219,AlGa3N4,0.965445403
1220,Th(TeI)2,29.52250183
1221,BaYCuTe3,22.89653043
1222,AlCuO2,4.961317548
1223,Rb2U(Si2O)2,12.18127393
1224,Pd(Se3Br)2,33.25966379
1225,Sr4Li(BN2)3,24.7683667
1226,NaPrSe2,2.445276921
1227,K2AgSb,20.00084035
1228,Li7FeO6,2.7757051610000003
1229,Rb2Te5,22.93754352
1230,YBi2ClO4,2.468116671
1231,PCl3,1.353283896
1232,Li2FeCu(CN)6,0.649657432
1233,Nd2CdS4,8.795089667000001
1234,TbVO4,2.202504742
1235,Te2OsCl2,1.200339695
1236,DyCuSe2,13.07685361
1237,BaIrF6,3.955388672
1238,Nd5CuSe8,21.35862165
1239,RbTmS2,1.35e-08
1240,Rb2SnBr6,18.4323349
1241,MoW2(Se2S)2,12.19334985
1242,Cd2BiAsO6,0.494419561
1243,ZnBiAsO5,0.016234713
1244,CdSe,6.294650216
1245,Rb4In2S5,1.4790196780000002
1246,Al2CO,0.000850562
1247,KNbSe2,29.72590485
1248,Sm3AuO6,16.38844605
1249,MnAlF5,6.59126873
1250,Ba2CaUO6,13.46949615
1251,DySBr,0.749708611
1252,BaAg2GeS4,18.58446935
1253,Sr2ZnMoO6,4.619963417
1254,Sm2CdS4,6.933031045
1255,Cd(InTe2)2,28.94927014
1256,Ba3BiP,5.841769454
1257,Bi2Pb2Se5,31.70582029
1258,Hg3(TeBr)2,6.842104687000001
1259,LiP(HO)2,4.289686219
1260,K2TeI6,18.13579369
1261,TaBi4ClO8,2.7404229360000003
1262,Tl3VO4,8.899079466
1263,K2TeSe3,8.112477906
1264,PrTlTe2,15.50383264
1265,Ca4Sb2S,31.24935253
1266,LiYF4,1.038704282
1267,K6Cu(SiO4)2,33.56061307
1268,TaTeBr9,13.07659554
1269,Th2SeN2,14.65568023
1270,YScO3,1.29e-13
1271,CaTiO3,6.829225867000001
1272,NbAgO3,30.38038595
1273,NaNdSe2,2.108752676
1274,CoP2O7,0.7431055390000001
1275,Rb2S5,8.260212888
1276,SrReN3,11.13197575
1277,Ho3AlN,4.446646093
1278,CdHg4C6S6(Br2N3)2,6.924584863
1279,Ba(MgSb)2,12.85974804
1280,Li2CaHfF8,17.75290298
1281,BaC2,1.96243957
1282,AgN3,4.066062377
1283,NaSmS2,0.340381429
1284,AuI,11.41903722
1285,Li3BiO4,14.48300706
1286,SbF5,18.60529648
1287,NaInSe2,16.06955276
1288,LiErSe2,1.106107187
1289,Cu2PbO2,21.19446129
1290,Li4VTe3O2,30.06520803
1291,LiSO3F,23.8501544
1292,Li4Cu(PO4)2,16.4240411
1293,VInO4,0.7764035579999999
1294,Cd(HO)2,0.031860224
1295,Ca4Sb2O,25.06095874
1296,InAg(PS3)2,19.46003338
1297,TiCoSb,16.11484685
1298,SmBi2BrO4,2.844715159
1299,ZrS2,19.46341714
1300,Li2NbOF5,21.97323632
1301,Na8NO3,20.27796756
1302,KCuSe,28.17807218
1303,MgBi2O5,30.75277407
1304,Ca5P8,23.89729559
1305,Ba2PdF6,32.68908608
1306,InBiO3,0.025992417
1307,BaPdF4,29.68850301
1308,ZnCdSe2,18.92729644
1309,Sr(MgAs)2,9.001845396
1310,MgUO4,26.21351064
1311,Ca6Sn2NF,7.888361257000001
1312,ScClO,0.000324827
1313,CuTe2Cl,12.21071271
1314,SrNb3NO7,20.51909361
1315,GeBi2O5,2.97e-05
1316,TiH2C2(NF)6,4.375405085
1317,Bi4Te7Pb,26.60086193
1318,MgCoF6,2.6105681
1319,TeWSe,7.690912142
1320,KPrTe2,9.839369013999999
1321,CuRhO2,17.60241449
1322,Rb2PdCl4,33.24797753
1323,Li4CO4,14.59399648
1324,Sr2H5Rh,31.5932041
1325,K2NaRhF6,24.91331384
1326,SmBr3,9.44e-05
1327,Rb3SbO3,0.080923382
1328,SmTlS2,3.5186546830000003
1329,ZrSe3,20.53442949
1330,BaCeO3,16.90732045
1331,RbAuBr4,20.75095398
1332,K3Nb3(BO)2,12.4776251
1333,Na2Te,0.293219045
1334,P4S3,5.451650046
1335,Ho2SeO2,0.058316343
1336,BaAg2(HgO2)2,14.45969487
1337,LuSbPt,5.841769454
1338,PPdS,21.26513916
1339,HgBr2,1.964731271
1340,RbNa2Sb,26.27759302
1341,Li2Co3SnO8,0.610418149
1342,CdO,6.673064984
1343,AgCNO,1.323753075
1344,BiSeBr,15.21871046
1345,MoWS4,20.40909086
1346,GaAg(PSe3)2,32.00260703
1347,CdGeO3,0.262517614
1348,SrLuCuS3,22.05553584
1349,K4CdP2,15.615662300000002
1350,I2O5,2.05e-06
1351,ZnSnO2,9.952068078
1352,ErTlTe2,11.97624583
1353,U3H2,22.67138781
1354,K2NaAs,29.12148937
1355,RbH2N,1.78e-15
1356,CrCl3,25.8428542
1357,LiSbPHO5,0.885032722
1358,NaCuO,27.53024847
1359,CdSiP2,22.59357196
1360,Mo2W(SeS2)2,24.24277705
1361,ThSeO,33.92402589
