,pretty_comp,slme
1362,Zn(InSe2)2,17.75931228
1363,Li6Br3N,0.214467308
1364,Ge3As4,24.1251734
1365,K4BeP2,7.553730972999999
1366,RbAuCl4,12.27796699
1367,LuTlTe2,10.09757013
1368,Dy2CdSe4,26.46626521
1369,Li4NCl,0.665483565
1370,NaAgO,25.99746602
1371,SiSnO3,2.17284674
1372,MgTiSiO5,2.112637437
1373,Rb2HgO2,2.886874573
1374,KTlO,4.9277504510000005
1375,HoMoClO4,0.203092465
1376,Cd2As3Br,20.96813508
1377,Li2PdF6,25.87624112
1378,Li2V2SiGe,27.98581715
1379,NaVO3,2.089062001
1380,ThTeO,20.40909108
1381,Li2PbO3,19.61405382
1382,ErVO4,6.229800344
1383,RbLiBr2,2.63172529
1384,Pr3CuSiS7,19.23910568
1385,CS2,1.967788766
1386,ErNiSb,0.522141021
1387,Ca2NCl,2.292838468
1388,RbYTe2,10.62841486
1389,ZrNiBi,8.731556592
1390,Lu2CdS4,15.91309784
1391,InCuSe2,21.35687764
1392,CaMnF6,3.209735449
1393,FeSiW,4.1271768610000015
1394,Zn(GaSe2)2,6.576098152999999
1395,Sb3O4F,0.027964877000000003
1396,KMn(SeO4)2,3.945946582
1397,Na2SO3,24.01227609
1398,Te7Mo6S5,12.8197507
1399,YbGeO3,1.25e-19
1400,RbTbS2,0.008077471
1401,Mg9Cu,1.21181485
1402,RbPt2Se3,32.33809069
1403,BCl(OF2)2,15.81631755
1404,AgAsF6,22.80169418
1405,RbCuC2,13.16606234
1406,Ba3AsP,24.41860632
1407,NdVO4,2.037026301
1408,AlSiTe3,23.32983131
1409,Tb2S3,32.28372022
1410,RbAuF4,10.71605303
1411,VCdAgO4,15.04415662
1412,YbS2,15.52319585
1413,PaTlO3,5.419496106
1414,MgAgAs,5.841769454
1415,CdCu2SnSe4,7.617103042
1416,Sr(ZnP)2,24.44672679
1417,TbBS3,2.376811306
1418,LiTl2InCl6,29.72043237
1419,Ca(NdS2)2,7.420284641
1420,DySbPt,5.841769454
1421,Ba2PrNbO6,0.24377802
1422,PI3,8.159843792
1423,LiMgN,1.332889073
1424,H3AuC2NCl,1.98e-06
1425,Sc3GaC,2.8331358910000004
1426,Al2ZnS4,2.122752161
1427,MgCu(SiO3)2,5.25054182
1428,Sn2OF2,0.003355223
1429,Al2HgSe4,33.49201447
1430,Na2HgO2,4.995333692
1431,K3VCO8,6.911215642
1432,CuBS2,18.68520867
1433,Li4Ca3(SiN3)2,0.949363369
1434,YIO,0.0007136639999999999
1435,PdBr2,16.05007784
1436,CuB(CN)4,3.170545821
1437,SbI3Cl8,19.24845927
1438,HoTlTe2,12.35113732
1439,Ca3UN4,29.35549135
1440,Li3NdAs2,4.155801495
1441,Ag2HgO2,27.58109735
1442,GaBiO3,5.619251337000001
1443,Bi2CO5,6.029644557999999
1444,SbHO3,19.65124757
1445,TlInSe2,31.72533921
1446,Te7Mo4S,24.62412511
1447,Mg2Ti3O8,3.002148998
1448,Rb2SnI6,14.73148696
1449,Al2BiS4,1.690006268
1450,LiN3,16.88141997
1451,NaScS2,4.134811832
1452,LuI3,8.470403266
1453,Mn5CoO2,0.7900548059999999
1454,DyAgTe2,33.97637192
1455,Tl2ZnI4,0.741412338
1456,Tb2Pt2O7,19.35383116
1457,CeHfO4,29.69943606
1458,AlBiBr6,1.160193624
1459,MgGe2WO6,12.58351242
1460,FeP4,19.57157898
1461,Sm2AlNO3,13.14807558
1462,LiBH4,8.549822215
1463,InPF3,33.04258738
1464,Mn3(OF)2,6.109603935
1465,DyNiSb,1.104269394
1466,Rb(SbSe2)2,21.10132968
1467,Zr(MoO4)2,0.666913971
1468,Ti(PS3)2,31.14378059
1469,AcH3,25.15088293
1470,Sr3Ga3N5,6.933031045
1471,K3SbS4,3.531363364
1472,PtS2,18.76194608
1473,TeAsRu,23.24186247
1474,AgBr,1.41e-25
1475,SbO2F,16.51889542
1476,SmPtF7,10.68220023
1477,SbCl4F,14.121997199999996
1478,K2Te2Pt,18.59796614
1479,BaNiO3,27.58376447
1480,KTlO2,16.76857574
1481,NaMgAs,18.10628324
1482,Zr2N2O,15.38253103
1483,Cd(InS2)2,8.876725242000001
1484,K3BrO,2.773065262
1485,Li2SO4,28.97431421
1486,Cu2SnTe3,0.445114434
1487,UO3,16.14307753
1488,Tb3BWO9,2.5e-17
1489,Tl3SbS3,21.11421111
1490,Pr2Sn2O7,1.3e-13
1491,SeCl,2.875546782
1492,TbPbAu,5.841769454
1493,BiSBr,7.772200521
1494,ZnBiO3,22.65623749
1495,RbAuC2,3.208405065
1496,HgPS3,8.83819885
1497,KAs4IO6,3.7e-20
1498,RbPbIO6,9.740872219
1499,PrCuO2,8.648759092999999
1500,KTiPS5,30.62924339
1501,Li5AuO4,10.27601502
1502,Ca3BiP,27.29823543
1503,WSe2,21.28895343
1504,Sr(CuO)2,25.89160412
1505,Nb2Bi2PbO9,4.514485206
1506,ScNbO4,0.293219045
1507,K5CuAs2,29.80717939
1508,BaHgO2,0.096482389
1509,HfTaNO3,4.757765946
1510,LiHoS2,0.441133921
1511,Ca4IrO6,0.8509780990000001
1512,Cu(HO4)2,30.83711109
1513,NaLiCO3,31.9623946
1514,AgAuCl4,32.1680647
1515,Cd(RhO2)2,33.51951269
1516,Au2O3,30.52503599
1517,LiNbTe2WO2,15.71867044
1518,Rb3H5Pt,0.012729191
1519,TmN,19.12216955
1520,Yb(DyS2)2,6.315443419
1521,Te9Mo8S7,32.69314653
1522,CrSiH2(OF)6,3.988079634
1523,AgPbO2,9.574191511
1524,KCaBi,21.24744102
1525,NaPPdS4,29.14877006
1526,Sb2S2O,20.04736393
1527,Dy2S3,32.19649586
1528,Ca3SnH2,13.5782965
1529,K2TaCuSe4,14.03042232
1530,Sc2ZnSe4,31.53538349
1531,Ca(BeAs)2,13.57442338
1532,PbC2(SN)2,0.711112183
1533,AuSCl5,14.37692344
1534,RbAgO,31.9194324
1535,GeS,17.66794262
1536,KHg2S(ClO)3,0.481810838
1537,BaTe,10.00512677
1538,Ba(InTe2)2,24.41465919
1539,Cd(GaTe2)2,13.08864355
1540,Ca3SnS5,29.38532586
1541,Ca3Sb2,25.34968343
1542,MgRhF6,5.841769421
1543,Ba3BiAs,5.841769454
1544,SrAlGeH,20.9850756
1545,Na3PS4,0.965413801
1546,Ba(CuSe)2,33.67547943
1547,TeI2,28.11568193
1548,Sr2InI5,1.461506722
1549,BeCrO4,14.84936917
1550,SeBr,13.396009
1551,MgWF6,2.474197417
1552,SrThBr6,6.415833342999999
1553,KPS3,11.71674746
1554,HgS,13.31593557
1555,BaSe,3.097431316
1556,Sr(CdP)2,30.44339017
1557,Sr3BiP,5.841769454
1558,MgTi2O5,2.452014909
1559,ErSbPd,0.264417538
1560,Ba(BS2)2,0.59900245
1561,KPAuSe3,22.16587302
1562,DyBi2ClO4,2.014016502
1563,ThNiSn,8.181955558
1564,NdSF,15.27892529
1565,K7NbAs4,25.992495
1566,Ca(ClO2)2,6.36e-08
1567,GaAgS2,15.3732572
1568,Li(CO)2,26.32339264
1569,SrHfN2,14.5089068
1570,Cd(InSe2)2,30.46113031
1571,CuBr,10.10364446
1572,RbTeAu,26.71546317
1573,CaTi2S5,31.29438766
1574,CuCClO,3.152449396
1575,BI3,0.434757293
1576,CaP,11.65482979
1577,BeSnAs2,27.65814029
1578,Si3NiP4,23.47064322
1579,P2Se5,28.90234758
1580,K4I2O,7.516811837
1581,IrF3,30.77579297
1582,Sr4P2O,23.59029336
1583,Sc2Ti2O7,2.89e-05
1584,LiAgO2,4.913996028
1585,MoSe2,30.4431685
1586,InBi2S4Cl,13.85062729
1587,Pt(SCl3)2,14.45581841
1588,Rb2VAgSe4,28.64071523
1589,InCuO2,13.55818733
1590,ScCuO2,10.0327696
1591,DyTiClO3,0.780084821
1592,HgI,11.38398421
1593,TbBi5O9,8.177569067
1594,MgTa2O6,2.69e-12
1595,YN,1.056889473
1596,Tm2TeO6,0.129767698
1597,KErTe2,3.218526785
1598,Li2GeO3,0.498960669
1599,Hg2P3Br,28.84030645
1600,Cd2SiO4,7.125440871
1601,Na3Ca2BiO6,8.759270303
1602,LiAlO2,4.086939621
1603,CeH3(CO2)3,2.624732129
1604,Nb(Te2I3)2,29.59193986
1605,Cu2HgI4,18.7523984
1606,GeS2,1.215119019
1607,Rb2TlInCl6,0.38450065
1608,Ac2S3,0.006312741
1609,KSiBiS4,7.377161525
1610,TlF3,3.452967338
1611,KInO2,2.06e-06
1612,PPbSe3,13.93555299
1613,BaYBr5,0.053191873
1614,Ca2Pb,31.62138626
1615,LuMoClO4,0.109000829
1616,BPS4,4.399135857
1617,KHoS2,0.051816290999999993
1618,Li2AlBO4,10.7451233
1619,Ca(CdP)2,27.92058118
1620,Na3AuS2,1.36e-07
1621,NaAuC2,13.93559424
1622,K2LiAlH6,5.320338034
1623,LiInSe2,24.04387584
1624,NaAsS2,20.89327609
1625,As2PbO6,0.470244287
1626,Rb2Pt3S4,27.8739858
1627,YBr3,0.830982326
1628,Rb3BrO,18.60004551
1629,HgCN2,3.132076313
1630,BeC2,15.47684016
1631,YbTe,1.073369174
1632,HgTe,27.60760539
1633,CaBiO3,5.737710002999999
1634,K4Na2FeH3F2,5.779966975
1635,GaCuI4,15.69522846
1636,Li2CdCl4,17.82117257
1637,MgCrO4,10.02273805
1638,LuSF,9.97e-14
1639,InSiTe3,23.32192635
1640,NaLi2Bi,20.33745112
1641,SnPSe3,24.3425896
1642,Ca2Ti3O8,1.953070777
1643,RbPrSe2,2.246265911
1644,As(IF2)3,7.895453292000001
1645,RbGeBiS4,10.44149545
1646,YbMgGe,5.841799611
1647,Tl3VS4,27.20164506
1648,VBiO4,13.48460976
1649,Li2B2S5,28.82470068
1650,CrCo3O8,0.035685777
1651,HoNbO4,3.15e-10
1652,K2Se3,26.07363411
1653,Li6Br3N,0.048110485
1654,RhCl3,29.35572506
1655,LiDyS2,27.10736785
1656,YbCrO4,10.57918734
1657,PS,7.253997985
1658,BaO2,0.428120985
1659,InCuTe2,32.20533535
1660,NbAlO4,1.640457769
1661,BiIO,8.488534794
1662,TlNO2,4.587542235
1663,HgI2,20.81788335
1664,TlSe,13.98864229
1665,TlBSe3,12.90395788
1666,KAgO2,24.91826056
1667,KInBr4,1.8e-15
1668,SbSBr,10.73811612
1669,Ca(PrS2)2,7.422322062999999
1670,Na2Te4MoO2,2.939018809
1671,InCuO2,11.67319517
1672,Mg(ScSe2)2,29.4739725
1673,Na4TiAs2O9,9.94071261
1674,ZnPtF6,12.4776251
1675,KTa(AgSe2)2,23.14035857
1676,BaCeN2,26.27316444
1677,K2S5,8.761375637999999
1678,CaCd3O4,20.81788334
1679,AlI3,0.321676072
1680,TbNiSb,1.490119279
1681,Tb3Si2S8I,3.389115804
1682,CaInBr3,0.208273495
1683,RbLiCl2,1.095935686
1684,CuBiO2,28.79257302
1685,Y2Be2FeSi2,5.841765274
1686,HgHOF,2.884248393
1687,Sc2TeO6,0.094316523
1688,ScBrO,4.02e-06
1689,YHSe,17.06045314
1690,HfMgO3,0.402773152
1691,K2LiBO3,9.33096324
1692,BiB,10.18955046
1693,HoH3,33.36554548
1694,RbNdS2,0.381265831
1695,SrHI,9.84e-05
1696,AuSeCl7,14.91117989
1697,Cd4SF6,1.022293413
1698,CdI2,1.524401581
1699,BaCaI4,1.05e-05
1700,MgGeAs2,30.15451162
1701,Pt(SCl4)2,14.46574197
1702,Sr5(AuO4)2,24.24127051
1703,Rb2VCuS4,27.59918949
1704,SnSe,27.3502274
1705,HoBiPt,5.841769454
1706,BaSe,18.75107804
1707,ZnWO4,2.66e-11
1708,KNa2Bi,31.28090051
1709,ZrBrN,17.75931228
1710,K2B2Se7,7.636457181
1711,ErPbAu,5.547042392000001
1712,LiTmO2,22.31748208
1713,LiCaN,1.95158074
1714,Nd2PbSe4,16.4092889
1715,TiFeTe,14.71130214
1716,Rb2NpO4,19.53832817
1717,Rh2S3,7.940136328999999
1718,In2Se3,14.846092
1719,AlFeF5,16.85118409
1720,Mg2Ta2SnO8,1.569722771
1721,Al2ZnSe4,0.041994681
1722,Ta(TeBr3)2,30.95448914
1723,Nb2Tl5S4Br9,22.34610215
1724,NaBiO3,22.71787797
1725,HfSiRu2,1.934385865
1726,Sc2TiO5,0.662227082
1727,Dy3BWO9,2.49e-17
1728,Ba4NaBi3O2,30.38155462
1729,TiAlFeCo,0.041982586
1730,BaTe,21.58891716
1731,Bi2TeO2,3.745606629
1732,Sr4RhO6,1.67087476
1733,Y2SeO2,0.76346309
1734,VFeH2O5,0.050072461
1735,ErCuS2,19.07277888
1736,AgPS3,18.565068
1737,Li8PbO6,0.986900796
1738,SiGe,33.14163938
1739,Zn(SbO3)2,26.08407518
1740,GaAgSe2,31.49217901
1741,IrCl3,18.65675017
1742,LiHO,9.69e-05
1743,LiGaO2,0.103178375
1744,NaNdS2,5.259959814
1745,Li5CuSO2,9.33096324
1746,Rb2NbAgS4,12.41708815
1747,Na3SbO4,0.35577568600000004
1748,Zn(GaS2)2,0.13988556
1749,KYTe2,9.716607497
1750,TmTlO2,14.99270221
1751,Lu2ZnS4,2.202504742
1752,Mg(SbO3)2,18.85091744
1753,PBr3,3.94e-06
1754,Sm3PbC,1.3862298030000002
1755,Li7Mn(OF)3,4.920744641000001
1756,Sc3InN,2.273278422
1757,W3(SeS2)2,33.72017629
1758,Li2ThN2,3.793455172
1759,Na2Se,0.059139617
1760,TiPN3,28.9933937
1761,K2PaF7,1.07e-05
1762,K8NO3,7.483631889
1763,TaTeCl9,1.178554042
1764,YWN3,27.40843625
1765,K2NbCuSe4,19.80958454
1766,LiCaMgSiN3,2.860000000000001e-05
1767,NdN,22.99923413
1768,BaPdS2,5.781532156
1769,KTcO4,0.308986799
1770,TiZn(GeO3)2,8.57910652
1771,Ba3MgNb2O9,1.115386664
1772,TaTeBr9,13.07007029
1773,InSnBr3,33.461054700000005
1774,CaVF6,7.590000000000002e-19
1775,Ba3PN,16.31940087
1776,AuCl,11.64419035
1777,TaTlPt,29.52057113
1778,RuF6,19.58308736
1779,CuO2F,4.032932724
1780,RbAgO,11.58864631
1781,Rb2Ti(SiO3)3,3.968476545
1782,BaP3,25.06918428
1783,Y3TlC,2.260893965
1784,Li4PbO4,10.68220023
1785,CaGeN2,2.7300000000000003e-12
1786,Na4I2O,0.064595982
1787,KGeCl3,19.40954998
1788,In5AgSe8,31.50780099
1789,SeN,22.10036888
1790,Ga3Os,29.51121159
1791,Al2HgTe4,24.51254573
1792,LiY3WO8,30.6790078
1793,K2Sn(AsS3)2,16.61318272
1794,K2IrF6,2.550778744
1795,LiV(OF)2,22.03273143
1796,HgS,20.53561471
1797,YCuO2,3.054395875
1798,TmSeO3F,2.108761435
1799,InBr3,0.316913307
1800,VBiO4,5.441524812999999
1801,Ba2ZnN2,30.42649182
1802,PdSO4,6.859081151
1803,GaCuO2,16.25957539
1804,KNiIO6,31.28341749
1805,Na2CdSnS4,1.7164088080000002
1806,AgB(CN)4,0.000375586
1807,TlAs,5.841769454
1808,Ca6Ge2O,14.31709165
1809,Ni3Pb,0.405736725
1810,HfPbO3,0.965445403
1811,Er3GaC,0.06469606
1812,Li5SiP3,29.43010795
1813,AsI3,12.96050813
1814,LiYS2,23.05261667
1815,BaHfN2,17.48752411
1816,ZrS3,27.3100393
1817,SbCl(OF3)2,19.24923327
1818,BiBr,29.83942736
1819,As2Ru,16.09411641
1820,Tl2CdTe4,8.449811352000001
1821,Ca3N2,13.69390535
1822,LiNbWO6,5.738919007000001
1823,HgIBr,5.442404354
1824,Rb2Mo3,0.048110485
1825,TlBCl2,31.24649282
1826,TaTl3S4,2.819197332
1827,ZrNiSn,10.41621994
1828,BaLiH3,0.384749018
1829,TcF6,4.15296288
1830,GaP,6.634159181
1831,IF7,13.49509059
1832,SnBrCl,23.89712009
1833,HgF2,0.557552511
1834,ZrSO,33.98150182
1835,Te4Mo3S2,27.29021843
1836,TlGaSe2,33.81743975
1837,LiClO2,7.612769527
1838,BaErCuS3,26.73194052
1839,ZnSnP2,29.38532586
1840,Li6WO6,1.53e-07
1841,Sr(BS2)2,1.003758851
1842,NaNbSe2,23.12734565
1843,SnI4,31.77988399
1844,Ca(SnO2)4,12.47893537
1845,InBrO,0.050125384
1846,KP,24.51453126
1847,ZnGeN2,5.704116032000001
1848,RbAuO,12.38038642
1849,TiSiPd,12.19970098
1850,Sb4Br2O5,0.033920032999999995
1851,HfTiO4,2.679728303
1852,RbNO2,0.694040928
1853,MgTiO3,0.007861146
1854,AgPtO2,8.032284868
1855,MgCl2O,0.000264818
1856,BeGeP2,18.29453227
1857,Ca3PN,31.69240134
1858,Y3CuGeS7,16.71390478
1859,NaTlO2,19.25541084
1860,Na2PdC2,27.31689463
1861,Rb2P3,28.50309502
1862,Nd2SeO2,0.000229041
1863,KAg2PS4,15.09683322
1864,SnBr4,1.138695195
1865,NbTlBr4O,24.53766811
1866,Li3N,2.93298168
1867,NaYb(PS3)2,21.78027247
1868,K2CuBr3,2.596650749
1869,KAgO,11.3462699
1870,VCl3O,19.55273159
1871,PtPbF6,7.896994121
1872,BiSI,12.26908078
1873,NaInO2,2.92e-05
1874,HoSbPt,5.841769454
1875,Li2PdO2,22.08814966
1876,HfBRh3,1.327388067
1877,BaAgP,12.09320983
1878,ErSCl,0.022542824
1879,MoSBr,32.661993800000005
1880,Ba2PCl,26.52905378
1881,RbNdTe4,11.08073472
1882,KLiTe,0.104824895
1883,NaSb(PS3)2,6.975838587999999
1884,CaCdO2,1.751250785
1885,BiSCl,7.297057315
1886,Tl2Au4S3,31.17247754
1887,GeSb4Te7,12.31968343
1888,Cd(AgI2)2,4.73688276
1889,LiAuC2,9.523930242
1890,RbBiF6,1.862604959
1891,CdTeMoO6,0.001990064
1892,Ca3AsP,32.26599483
1893,Ga2TeS2,4.633648086
1894,RbSmS2,0.030126028
1895,K3SbO4,0.44968068
1896,NaDyS2,0.030759925
1897,PbWO4,0.006234882
1898,Er2TeO2,20.21932592
1899,SnSe,20.8199857
1900,Ba2HoNbO6,0.665777639
1901,Rb2NiF6,33.40217565
1902,K2CeSi6O5,16.14419718
1903,Nb2O5,8.163455678
1904,LiMgVO4,7.873780117999999
1905,Ba2TaBiO6,0.8432390190000001
1906,Cr(BH)6,2.623708889
1907,YMoClO4,0.229086917
1908,Sr2H3I,0.631755085
1909,Ca3BiSb,12.79640166
1910,Li3VS4,13.92565771
1911,PBr7,19.611835
1912,TcO3F,3.2213035060000004
1913,BaTe3,27.89126565
1914,SrS3,15.89683144
1915,BaYAgSe3,20.01507847
1916,ZnPS3,0.962902349
1917,CdIBr,1.05948685
1918,Ba3N2,25.04665383
1919,Pd2Cl2O,16.14937496
1920,Pr3Si2S8I,2.465311415
1921,SrSe,0.549506577
1922,LuBi2ClO4,1.3549087780000002
1923,PdCl2,28.86848652
1924,LiDySe2,23.76585748
1925,PbSe,22.49665627
1926,Nd2TeO2,3.161911438
1927,Nd2TeS2,10.50466812
1928,DyN,23.56163454
1929,Na2CrH2F8,5.59723083
1930,Sr3TbRhO6,19.86225893
1931,Ag3AsS3,13.53001237
1932,V5Sb4,0.029977514
1933,Ba(CuS)2,33.25526079
1934,CdGeP2,30.24454377
1935,MgSiAs2,20.89327609
1936,SbPO5,0.462810999
1937,LuBiO3,0.030062079
1938,Rb(CO)2,0.005219209
1939,KRuF6,4.405565064
1940,Rb2PdI6,9.446029373
1941,NaAgO,17.62778514
1942,HgSe,28.30750028
1943,Y2NCl3,1.216797289
1944,SmBi2IO4,2.8290465310000004
1945,TbTlTe2,12.51988925
1946,Y2MgS4,9.645605799
1947,Sr(BeN)2,1.847305797
1948,NaSr3BiO6,7.309406682
1949,Y3InC,2.710190992
1950,Dy2CdS4,19.25255555
1951,CaPdF6,23.8842063
1952,Ti4Bi2O,5.702241495
1953,ZnO,0.034583829
1954,P4S5,4.0728572110000005
1955,Li2YbPb,3.656469948
1956,K2RbBiSe3,4.294939502
1957,ThCN,13.67646263
1958,SBr,7.059389204
1959,Ba2ErNbO6,0.7213591020000001
1960,Sm2Se3,31.69870286
1961,BaAlSiH,21.21528918
1962,PW4Cl,22.64961496
1963,Ca3Bi2,5.841769454
1964,TlAsF6,3.04e-07
1965,SrTiN2,33.63028228
1966,CaHI,3.27e-08
1967,InGeCl3,20.28738541
1968,TcAgO4,26.06974516
1969,PbBrF,6.37e-05
1970,Sr(MgSb)2,11.56708725
1971,Rb3GePSe7,15.72546041
1972,RbPbBr3,8.621192089
1973,CuH2(IN)4,21.34313178
1974,K2GeAs2,25.33342084
1975,AgRhO2,19.69166376
1976,BaZrO3,0.000127435
1977,Ba2Li3TaN4,2.194527706
1978,KSc(MoO4)2,2.14e-06
1979,Mn(Sb2O)2,4.752777185
1980,TlTe3Pt2,0.036004704
1981,Rb3P,22.48081615
1982,HfS2,8.795019401000001
1983,AlSeBr7,2.90907504
1984,Rb2PtI6,32.80357042
1985,LiAlAs2O7,31.45504809
1986,Au(OF3)2,17.81787221
1987,Sr2ZnCu2(SO)2,13.36899791
1988,AsCl2F3,6.19e-09
1989,DyI3,11.21088374
1990,CaCrO4,10.89324885
1991,Ho3SnC,0.46999952
1992,RbLiSe,2.68e-12
1993,BiTeCl,26.46626521
1994,Tl2PdCl4,19.60740227
1995,CuCl,6.7836840910000005
1996,ErCuSe2,13.2891527
1997,Li2VO3F,28.90123950000001
1998,Ca3N2,33.23918825
1999,Sm2SeO2,2.56e-05
2000,RhBr3,30.44632877
2001,Tl4V2O7,15.67720025
2002,DyPbAu,5.841769454
2003,Hg(SbO3)2,7.355981851
2004,PrZnSbO,26.41629245
2005,BaSe3,23.29769007
2006,PrI3,10.99791403
2007,LuTlS2,0.7687772359999999
2008,SbBr3,0.044811504
2009,YBi2BrO4,2.206778958
2010,Cd(GaSe2)2,8.470403266
2011,KVOF4,1.077463838
2012,Yb2S2O,29.69477167
2013,K3NbSe4,20.28738541
2014,SbS2NCl6,19.17681497
2015,Li2CuSb,14.50699641
2016,Zn(GaTe2)2,19.1325277
2017,SrZrO3,7.5e-19
2018,VAgO3,33.07932166
2019,NdZnAsO,30.41733461
2020,NaUBO5,21.82307738
2021,TeO2,12.43216371
2022,SmCuO2,5.342776208
2023,ThNF,2.911399464
2024,Sr4Bi2O,29.06609924
2025,CaS,0.010062976
2026,ScPS4,28.24330684
2027,Te2W3S4,0.79671821
2028,NaLi3(H2N)4,3.240758421
2029,RbBiO2,1.040731048
2030,ZnPbF6,6.393060666
2031,LiNiPO4,2.437261133
2032,KBiO2,2.221528201
