,pretty_comp,slme
2033,Li2Cr2O7,32.25645888
2034,ZnSiP2,22.37771086
2035,RhF3,24.81164236
2036,RbPb2Br5,7.76e-10
2037,ErAgTe2,33.22125487
2038,Cd2P3Br,14.99934961
2039,Rb2NbCuSe4,19.82685683
2040,ErSbPt,5.841769454
2041,Li2BeSiO4,8.840453815
2042,RbIn5S8,10.02175894
2043,Te3Mo2S,11.51767074
2044,V2ZnO6,21.27924331
2045,CdGe2O5,0.936454856
2046,UOF4,12.5377655
2047,ScCuS2,21.93670687
2048,ThSnPt,23.63097333
2049,BaTiO3,5.096002808
2050,MgSnO2,10.36451533
2051,KAgSe,22.15752789
2052,K3CrO4,0.7988972609999999
2053,NbBi3O7,16.99216335
2054,CoH3(CN)6,1.103600713
2055,V2Zn2O7,10.9704957
2056,Pd(PbBr3)2,31.15985752
2057,YVO4,2.515406554
2058,Ba2TiOF6,8.820000000000002e-12
2059,RhF3,10.89323768
2060,TiOF2,0.7681027859999999
2061,AgPO3,1.121279965
2062,AgCSN,0.780084821
2063,K2Fe(CO)4,0.00095573
2064,CaTiSiO5,2.139214824
2065,LiInSe2,17.99128327
2066,VCu3S4,25.58997449
2067,K2PdO2,28.71251115
2068,Sn2OF5,2.492932988
2069,Na2H6PtO6,5.259959814
2070,Nd3Si2S8I,2.543222521
2071,NdCuTeO,13.23327592
2072,BaSiO3,9.287863903
2073,PbCN2,1.619467227
2074,Ba(MgBi)2,32.27398066
2075,HoSF,12.08538577
2076,K2PdCl6,25.47696821
2077,Yb(MgSb)2,11.32972721
2078,TiBe2Pt,6.575766749
2079,Rb3BP2,6.512027635
2080,K3As,28.26415865
2081,NaNbO3,3.636177424
2082,Ca3AsCl3,13.25799933
2083,BaO,8.28e-10
2084,TmSbPt,5.841769454
2085,Pr3SnC,0.200044097
2086,HfSe3,22.528854
2087,Mg(SnO2)4,9.47358549
2088,Si2W,4.065986928
2089,Li2TiF6,33.78991019
2090,K2NiF6,32.47499191
2091,SrC2,0.378669667
2092,CeSiO4,29.82371587
2093,TbAgTe2,33.38011014
2094,AlAuO2,1.21154372
2095,Ca(DyS2)2,6.838821239
2096,TiHgO3,2.666439311
2097,Mn(CO3)2,22.80821207
2098,LiTbO2,3.112997714
2099,K2H4Pd,5.271476874
2100,Sr3SbP,5.841769454
2101,TlCl2,8.44771051
2102,PmH3,11.27583904
2103,Mg2NF,1.63e-08
2104,Ca(ZnSb)2,10.42577232
2105,Na3N,0.7041955879999999
2106,NaAgO2,23.26538384
2107,Li2DyIn,1.612337067
2108,NdSBr,1.4957274980000002
2109,TiBeIr2,0.21076311
2110,TeRhCl,28.59608794
2111,Ag2H2IOF,11.42219912
2112,Co(ReO4)2,0.219412
2113,BaSiC,19.99572601
2114,Li2MgSi,3.639213725
2115,Ca(AlSe2)2,0.00595601
2116,BaWN3,28.92885114
2117,VAg3O4,13.69819427
2118,AgH4WS4N,17.75672233
2119,Ba(GaTe2)2,20.44696673
2120,Li2NiO2,0.34024467700000005
2121,PdSeO4,17.00283093
2122,MgWO4,1.6100000000000002e-08
2123,Sr3PN,33.56147895
2124,Sr4Sb2O,28.45026895
2125,Na2PtS2,15.12653994
2126,SrS2,1.951180851
2127,Ag2PbO2,12.5421994
2128,AgPb2Br5,6.2837340789999985
2129,CaGaGeH,11.27534004
2130,DyTlO2,18.48581638
2131,InClO,6.41e-06
2132,Ba2HfS4,22.87704105
2133,ErVO4,2.343796632
2134,Yb2AsAu,21.71150764
2135,AlP,3.527409871
2136,Th3As4,17.70492441
2137,Ag2HgSI2,17.23541851
2138,Nb3Sb2Te5,29.22735623
2139,Sr3P4,17.05246522
2140,Ba(CdSb)2,7.782733706
2141,K2SrTa2O7,0.010852293999999998
2142,Tm2TiO5,0.6938307229999999
2143,Na2CuP,23.20384724
2144,RbAu(SO4)2,19.62750544
2145,Tm3SnC,4.101123008
2146,YbMgNiH4,13.58903822
2147,TiZn(BiO3)2,8.099637197
2148,AlPO4,13.09498575
2149,H2CO,1.05e-06
2150,BaPbF6,3.73e-16
2151,Ca3SbN,31.84220544
2152,Li3BN2,2.9e-08
2153,Cd(AuF)2,26.08884374
2154,PbIF,4.4716611980000005
2155,Na2PtO2,11.26445687
2156,Li2CaPb,0.089626568
2157,PrBi2BrO4,3.191955881
2158,Ba3SbAs,5.841769454
2159,SiB6,0.083236243
2160,K2NaGaAs2,19.15725674
2161,Nb2MoO8,24.83420197
2162,Ca3AsN,33.47665612
2163,SnPS3,14.34973858
2164,OsCl4,13.39696569
2165,Na3SbSe4,21.70619935
2166,Ca2NF,1.975641427
2167,Ca4Bi2O,25.44345267
2168,AgHgSI,13.46762555
2169,Sr2CdAs2,33.36563777
2170,NaTbSe2,0.448226555
2171,Tl2GeS3,12.4256952
2172,BaTm2O4,1.77e-15
2173,Sr2SnS4,0.8041340790000001
2174,LiScMo3O8,30.42847219
2175,Pr4S3NCl3,0.410624846
2176,GeSe2,8.570863672
2177,ErNbO4,0.000360093
2178,RbAuBr3,11.75583681
2179,BaCuSeF,21.41175064
2180,HgBr,1.807047111
2181,Te(HO)6,3.649876006
2182,KTlCl4,0.65628271
2183,RuS2,27.0750398
2184,Ca2AlBiO5,9.56e-05
2185,Rb2NaSbCl6,0.012326666000000002
2186,HoI3,12.27796699
2187,GeI2,3.342631677
2188,NbIO2,26.61358127
2189,Li3ClO,1.052324834
2190,YbTiO3,4.867489639
2191,KRbO,2.97e-05
2192,Li4CO4,19.04053337
2193,SrMoO4,3.27e-10
2194,HgSeO3,1.4137895930000002
2195,Rb2PtF6,8.564682526
2196,NbI2O,27.18097934
2197,Li2VOF5,3.274502135
2198,RbAuN2,26.486931
2199,NaCuTe,13.92872111
2200,Sr2ZnN2,31.3561336
2201,ZnBi2O5,8.579073595
2202,TiS3,1.402669071
2203,TbNbO4,8.52e-12
2204,Sr2NCl,5.18042974
2205,ErBi2BrO4,1.935117467
2206,SiBi2O5,2.54e-17
2207,LiNbS2,18.23107596
2208,LiTaO3,8.529745187
2209,ClF,0.260086219
2210,CuAsPbO4,24.85470571
2211,W3O8,10.80269431
2212,GaCuS2,31.78969218
2213,Li4VO4F,0.305634699
2214,Ga2Os,18.49386647
2215,TlSbO3,9.419973512
2216,NdBN2,3.240798182
2217,Ca2SnN2,26.95426185
2218,Na2TiO3,0.39191529
2219,Sr2H6Ru,13.44713159
2220,GeSe,5.841769454
2221,Rb2PtSe2,15.26487279
2222,RbCrF6,9.177611912
2223,TeWO6,7.142302047
2224,PmI3,6.803973742
2225,SbCl5,9.331381908
2226,CoBiO4,0.951369633
2227,Ga3Fe,14.90189447
2228,Te6Mo2W,26.93580675
2229,AgAsO2,0.315459915
2230,HCl,4.794618383
2231,AgSb2F2,5.170037652
2232,DySCl,0.088242374
2233,P2Pd,9.203235169
2234,Be2FeW,8.717610347
2235,CaP3,7.310915757999999
2236,MgAs4,32.27610934
2237,KNb(AgSe2)2,29.99909332
2238,Yb(ZnP)2,18.24812638
2239,Zn2PtO4,18.89811562
2240,CaSbAu,0.081082419
2241,TaCuN2,15.19505311
2242,Co3SbO8,0.971152895
2243,Li2Ag3F6,1.838341936
2244,WS2,21.62529348
2245,TmAgTe2,16.38662307
2246,LiSnPO4,27.96682109
2247,Cu2O,14.63745222
2248,ZrC,30.02744173
2249,Cd(GaS2)2,0.549059241
2250,Zr3N4,32.39013077
2251,TiZnF6,0.009438928
2252,NaYSe2,1.932810693
2253,Sr2UNiO6,1.264509687
2254,Sm3NbO7,1.846137602
2255,Na2GeS3,0.13558077300000002
2256,Be4TeO7,10.05509681
2257,TaAgO3,12.90635805
2258,Ca3SbAs,10.42577232
2259,LiNd2HO3,0.000516314
2260,Pr2Ti2S2O5,31.88245859
2261,Rb3BS3,0.009344812
2262,Na3AgO2,8.877417406000001
2263,Sm2PbSe4,15.06922491
2264,Pd(SeCl3)2,33.02088288
2265,Na4HgP2,16.0305301
2266,TbO3,1.162855958
2267,Li4CuF7,5.841769454
2268,Dy2Zr2O7,0.014610884
2269,Rb2O2,2.92e-11
2270,GaSb,18.25443415
2271,K2TiCl6,12.73991264
2272,CaPtF6,7.066310385
2273,Tl2TeBr6,8.160726293
2274,NdTeF,32.11095444
2275,TbBr3,0.059139617
2276,Tl2Sn(AsS3)2,26.40581875
2277,Ti(WO4)2,3.803864427
2278,Ca(PrTe2)2,32.17644049
2279,Li2MnSi3O8,5.036919993
2280,Ga2HgTe4,32.19649586
2281,AlICl6,0.529048245
2282,InI3,6.329522474
2283,Ca2Ge,31.78786885
2284,TbCl,2.106516757
2285,BaAuO2,26.25246711
2286,As2Ir,29.40952677
2287,BiSeI,15.746191
2288,NaCoO2,1.541197448
2289,GaHO2,0.000189778
2290,ErH3,5.8794235289999985
2291,ScN,9.124590753
2292,Hg(BiS2)2,27.3247407
2293,KAuF4,11.96627786
2294,VCuO3,24.68175042
2295,Sm4S3N2,23.28970175
2296,IrI3,29.67853828
2297,K3VO4,9.84e-05
2298,Ba(BeN)2,12.59447793
2299,LuTlO2,16.06535846
2300,Yb4As2O,20.38958983
2301,BiTeIO3,2.41005953
2302,TiF2,0.155545687
2303,Rb3BAs2,11.82503968
2304,MgP4,31.08740884
2305,AlCuTe2,15.123879
2306,Rb2NaRhF6,26.71358622
2307,LiSi2NiO6,3.008077246
2308,TlIO4,15.92152897
2309,TlSbTe2,11.23909739
2310,KHfCuS3,33.12004663
2311,Na2TlBi,19.18953392
2312,SmTlTe2,14.311679500000002
2313,ReAgO4,15.77296768
2314,Te2W3(SeS)2,21.46715444
2315,KLi3PbO4,8.962915813
2316,Al3Te3I,10.59401177
2317,ScTlS2,19.38573936
2318,PrH3,32.11589055
2319,SrCaI4,0.11317057
2320,NaErSe2,0.650781905
2321,LiNbP2O7,4.217038627
2322,Mg(AlSe2)2,18.10628324
2323,Nb2Tl5S4Cl9,23.83814122
2324,Sm3CuSiS7,17.54294346
2325,ZrSnPd,0.017520584
2326,VAgHgO4,23.50136151
2327,K8N3O,3.926381971
2328,SnS,25.51356689
2329,LiVWO6,2.948071742
2330,Te3MoWS,2.513023815
2331,CrCl2,10.91818652
2332,KAcTe2,30.77496962
2333,Yb3PbO,5.841769454
2334,Li4H6Ru,14.73995251
2335,Cu2SnHgSe4,5.841769454
2336,Ta2Te4O,31.06792837
2337,NaLiICl,23.06674011
2338,Ca2Mn(PH2)2,4.485251506
2339,Cu2SO4,28.86107719
2340,Pm2S3,0.854129633
2341,Ca3WO6,2.91e-11
2342,AlInO3,5.85e-15
2343,TlPt2S3,32.74025953
2344,Pr5CuSe8,21.45175632
2345,Sr4S3O,4.1270224189999976
2346,RbAgO2,26.82500799
2347,Fe(HO)2,3.053642458
2348,Cd(AuF4)2,15.68290027
2349,Te3MoWSe,5.84178706
2350,GeRu,0.900223958
2351,PmBr3,0.17796038100000006
2352,RbSnCl3,28.12407924
2353,Ba(CuO)2,30.44641602
2354,LiBeN,4.47e-13
2355,CaSi2SnO6,7.48e-19
2356,V2Zn3O8,5.143842156
2357,AgCNO,1.253990967
2358,NdTeCl,29.32125557
2359,AgN3,4.066869697
2360,WCl4O,8.33589116
2361,As(IF3)2,32.31086103
2362,Mg3BN3,12.08538577
2363,Li8CeO6,13.54057428
2364,In2Te5,26.48874567
2365,K2NbAgS4,13.34235926
2366,ZrSiPd,15.13864061
2367,HfSnPd,2.5161625880000003
2368,Li4UO5,14.38846392
2369,InSb2S4Br,18.27398407
2370,Cd2SiO4,0.933312481
2371,Sr2HgPb,3.930230999
2372,NaSrP,23.23234758
2373,CaPAu,0.268919614
2374,BiPbClO2,2.317315338
2375,LiNdTiO4,22.91492508
2376,CrHgF6,4.395089915
2377,RbAsSe2,13.57510557
2378,ScAgSe2,20.53610345
2379,AsCl5,13.83057207
2380,K3AlTe3,3.653671369
2381,Ta3SeI7,28.70002841
2382,VInPt,0.045657737
2383,CuBiS2,25.71755288
2384,TiSCl6O,10.85499522
2385,Ba2Ti3O8,5.925378152
2386,MgNiF6,27.95971838
2387,Rb3ClO,10.57918723
2388,LiCuS,9.536194367
2389,K3Na(RuO4)2,4.591048565
2390,K2Th(CuS2)2,33.64803057
2391,Sr2SnO4,1.85e-22
2392,RbPbCl3,2.025726412
2393,Sr3BiN,29.68568031
2394,Zr2SN2,11.58078101
2395,Ba2CaIrO6,1.059232268
2396,HgSe,5.841769454
2397,SnO2,26.26035532
2398,NaSnN,10.72644128
2399,SrAgP,22.44768866
2400,TmNiSb,0.30178756
2401,NaRhO2,26.74225555
2402,K2CuP,27.44646551
2403,Ba2ZnAg2(SeO)2,14.02328084
2404,Cd2P3I,13.2182033
2405,NbSbO4,2.22367703
2406,Sn(PS3)2,23.52403302
2407,SbTe2F6,24.61277543
2408,CaCuP,1.096829991
2409,Li3CuF6,2.767073918
2410,AgNO3,3.875719769
2411,AuCS2Cl3,16.02135015
2412,K4ZnAs2,18.04925625
2413,CdHgO2,30.20663286
2414,SrCuAs,7.977644402
2415,Yb(BiTe2)2,29.59429366
2416,BiSeCl,10.88716548
2417,NaCuO,5.841769454
2418,Ca3Zn2(CuP2)2,9.235230608
2419,SmIO,8.86e-07
2420,LiBBr2,21.95766195
2421,Be2NbRh,10.5736507
2422,SrTiSi2O7,0.370921282
2423,RbGeI3,30.43514547
2424,Ba2NCl,20.48407484
2425,TaCu3S4,15.67551863
2426,Mg2ZnAs2,22.13497985
2427,NaNO2,0.02949056
2428,K2PdBr4,30.77914307
2429,Ba2TaBiO6,0.13988556
2430,Na4NpO5,14.24782329
2431,RbNdSe2,1.966134815
2432,SmSF,13.73818556
2433,Ca(CdAs)2,33.83127704
2434,Lu2S3,0.440291063
2435,K2ZnO2,2.97e-05
2436,CdBiS2Br,11.70209197
2437,Li2CaGe,3.680761551
2438,Ga2BiS4,1.768340649
2439,Nd2Ti2S2O5,31.26317089
2440,Te2Mo2W(SeS)2,0.88014221
2441,PrVO4,1.902864605
2442,CaGe2O5,1.07e-16
2443,NaFe(SeO4)2,3.941084433
2444,NaZr2NiF,4.742319953
2445,Zn(PtO2)3,22.66704787
2446,Rb2Ag2GeS4,7.185971355
2447,Ba2SmNbO6,0.632578558
2448,Zn(CoS2)2,11.65774195
2449,PtI3,28.52253731
2450,K3H5Pt,8.39e-10
2451,AlSbO4,8.161994983
2452,GePb3O5,6.021613565
2453,AlTlO2,1.567193344
2454,LiH2N,1.090379507
2455,VO2F,2.276659151
2456,CaNiTe,5.841769454
2457,K2BrCl6F,33.45262131
2458,CdSe,21.70619935
2459,RbCaAs,10.08506974
2460,Hg3As8(S4Br3)2,8.57910652
2461,Cd3AsI3,23.63228879
2462,Na4SnS4,0.7213591020000001
2463,K2P3,30.31815626
2464,SiO2,0.000195351
2465,KAuSe5,32.26103764
2466,KRbS,3.27e-10
2467,TlI3,18.78540818
2468,Mo3(Se2S)2,18.10799591
2469,Ba(MgP)2,12.06327145
2470,BaMn2O8,21.27328623
2471,YbC2,2.4119916740000003
2472,KCu4AsS4,28.98296832
2473,SbSeI,19.45470404
2474,PdSeO3,6.57337293
2475,MgScGa,4.010644315
2476,KPrSiSe4,4.921339113999999
2477,Na2PdF4,33.24733646
2478,Ir2S3,29.29264921
2479,ZrTiO4,5.611780326
2480,MgMnF6,3.053642458
2481,K5Au(IO)2,1.814220781
2482,NaV(OF)2,4.461298004
2483,Ca2AlSbO5,1.7699999999999995e-19
2484,KAgC2,1.220386237
2485,ZrO,0.041377653
2486,HfZnN2,0.949291323
2487,K2Sn2O3,11.10453534
2488,V3Co5O6,3.0945732230000003
2489,NaPaO3,1.3802865009999998
2490,SrCrF6,5.148969973
2491,TeAuI,29.76491683
2492,K4HgP2,14.332222
2493,RbAcTe2,23.01132652
2494,Ca2ZnN2,26.94362153
2495,B2S3,13.65577351
2496,La2MoO6,1.5199999999999998e-07
2497,Bi2SO2,19.61419774
2498,K2PtBr4,20.30161485
2499,Ga2PdI8,32.06477072
2500,LiBi(PdO2)2,26.34915521
2501,HoAgTe2,33.46167299
2502,InTeI,17.40817926
2503,NaSr4(BN2)3,3.81e-13
2504,NdNbO4,1.27e-13
2505,TlInAs2O7,0.32074785
2506,Ca2PI,13.03286407
2507,Na3VO4,4.73e-21
2508,TbN,23.62926687
2509,Ta(TeCl3)2,29.93226008
2510,K2Sn,0.126878965
2511,KNa2Sb,24.44678767
2512,AlWO4,26.17024503
2513,GaTeI7,13.70124006
2514,TaAlO4,3.089605022
2515,Sn3(PO)4,3.44e-14
2516,Ca2IN,2.88634948
2517,RbCuO,19.65212445
2518,CdPbF6,0.001326715
2519,Pd(PbCl3)2,31.80107454
2520,Pb2ClOF,0.121325559
2521,ScSbPt,20.83289016
2522,LuN,15.77295074
2523,K2GeSe3,7.938462747000001
2524,Rb2Pd3S4,28.95864651
2525,VOF3,14.0310579
2526,DyTlTe2,12.641598
2527,Cd(PtO2)3,12.40458005
2528,Ba(CO)4,0.016067315
2529,K2Sn(AuS2)2,6.600757619
2530,Tl2InGaF6,5.789829018
2531,KCdSb,9.478291386
2532,Er2SeO2,0.105022222
2533,HoPtF7,11.62548927
2534,ZrCl,0.385447589
2535,K2SiAs2,17.69161803
2536,TlS,21.04882023
2537,K4P2PdS8,23.13396628
2538,Sb(IF3)2,33.07844703
2539,Ce(WO4)2,32.29485341
2540,Ca(PIr)2,14.91058012
2541,WSCl4,16.26815804
2542,TlAsS2,14.5660119
2543,CaThBr6,6.274198514
2544,Rb2SiAs2,14.20834084
2545,RbBaTaS4,5.442404354
2546,K2PO4,6.82e-06
2547,Pr3SiAgS7,8.760874252
2548,AlBiO3,0.003530706
2549,Sm2Pt2O7,21.84766729
2550,Ga3BN4,1.110995229
2551,NaLi2AsO4,2.610182843
2552,LiCuO,21.77649305
2553,Zn2Cu(AsO4)2,8.224392878
2554,TlAgI2,13.92872111
2555,LiAlSi,3.449709259
2556,TmP5,14.71764089
2557,SbOF,0.420620361
2558,Tb3PbC,2.387656062
2559,NaNbO3,14.60871742
2560,S3(NCl)2,16.37703959
2561,MoW3(SeS3)2,25.6262363
2562,Na6Ge2Se7,9.745321423
2563,KIO3,2.54e-17
2564,CrCdO4,13.25799933
2565,UCO5,12.98993312
2566,NaCuO2,16.67618676
2567,SnSe2,16.99955911
2568,MoWSeS3,23.40105388
2569,KNbS2,21.91616714
2570,K4Na2TeO6,0.002879358
2571,LiSiBO4,8.777678741
2572,YWF5,25.84584741
2573,SiS2,0.067270884
2574,KBH4,0.429513688
2575,YSeCl,8.310198349
2576,LiSiPCO7,19.98479409
2577,TcH4NO4,0.208074209
2578,Pr2TeO2,3.789083279
2579,WSeS,31.67976301
2580,K6Fe2O5,5.352475205
2581,SmTlO3,26.08407518
2582,Na5LiN2,0.72707835
2583,K5CuAs2,29.81243229
2584,TiBi2O5,6.294567197
2585,Ba2CaMoO6,7.04404064
2586,SmH3,10.30706901
2587,RbNO3,1.6399999999999998e-08
2588,ErBiPt,5.841769454
2589,Ho2TeO2,19.97979633
2590,LiHF2,26.31423534
2591,NaErS2,0.003432772
2592,AuClO,29.40120593
2593,SrCdO2,12.53937155
2594,NaAlSe2,2.73e-11
2595,CdSnP2,33.58910881
2596,KMgP,3.568641215
2597,Al2HgS4,3.047595142
2598,SrLi2Ta2O7,11.41578561
2599,Na2CS3,10.5426585
2600,LiZnPS4,0.89504292
2601,AcGaTe2,20.28012122
2602,MnPtF6,4.349373518
2603,AuCN,10.38885015
2604,YI3,3.967981833
2605,Ca(SbO3)2,22.35943633
2606,LuNbO4,0.0006407930000000001
2607,SrS,0.002524453
2608,Sn(WO4)2,6.57e-06
2609,UN2,27.2490838
2610,Nd3CuSiSe7,19.84555915
2611,ScCoTe,20.51539228
2612,KPt2S3,27.73254034
2613,LiBO2,3.724231343
2614,RuO4,9.116385536000001
2615,Ba2CaTeO6,2.93e-11
2616,CdPdF6,24.65161727
2617,Cu2WS4,19.15706638
2618,CaWF6,1.299279393
2619,OsO4,0.8986888940000001
2620,HoBi2ClO4,2.255130416
2621,Li2CO3,27.96194280000001
2622,ErMoClO4,0.255596858
2623,NdBr3,0.108569501
2624,Yb2Nd2O5,15.14030248
2625,TaNO,2.54766322
2626,Ca2Sb,5.841769454
2627,GaTeCl,3.672338357
2628,GaN,3.5419755810000004
2629,Sr3AsN,33.64380253
2630,AlVO4,2.589713892
2631,SmTlO2,14.65568023
2632,PmN,24.35506549
2633,K2O,0.030187972
2634,Cu3N,2.929264219
2635,NaClO2,0.026325448
2636,ZnCu2GeS4,32.10449642
2637,FeSn2(CN)6,0.08833519599999999
2638,KBa4Sb3O,30.44461809
2639,Li5NCl2,6.24015526
2640,KLi2(HO)3,22.81278165
2641,BaO,1.648609468
2642,S5N6,19.0167272
2643,TiHgO3,18.15229
2644,ReTeS,13.39904728
2645,TiZnN2,4.521960582
2646,ScAuO2,2.725816024
2647,Li4CO4,16.72848014
2648,Li2MnSiO5,0.038339769
2649,LiDyS2,30.73819907
2650,ErTlO2,20.12010658
2651,HgMoO4,1.7544895390000002
2652,Sr3P2,28.4223318
2653,KLiICl,28.78739248
2654,AgBiO2,4.749674566
2655,As8S9,16.44979312
2656,AlTlI4,4.96e-13
2657,InN,18.93911164
2658,AgSbS2,22.22155197
2659,BC2N,2.202504742
2660,Sr2ZrO4,0.000351888
2661,SrLiAlF6,2.921369419
2662,Li4CO4,19.31139002
2663,Nd2HgO4,2.181000836
2664,CaCuAs,1.994109304
2665,Hg(IO3)2,2.97e-07
2666,Ba(TeO3)2,10.24090911
2667,H8Pd(NCl3)2,27.14232038
2668,Fe(SiP)4,24.57605233
2669,Er3InN,1.754866115
2670,Ag2HgI4,20.36999697
2671,TlSbF6,0.021494523
2672,InAgTe2,31.69196141
2673,Dy2PbS4,3.907078872
2674,Mg(AlS2)2,3.119240856
2675,Ca(BC)2,14.5893501
2676,PrH2,6.369141777
2677,Na2CrO4,3.770984621
2678,CdSbS2Cl,11.29026049
2679,KSmS2,0.220840125
2680,NbV3,33.8304878
2681,NaTmS2,0.008457373
2682,KAg2AsO4,11.27565623
2683,CdCN2,0.033910706
2684,Si4P4Ru,19.3149996
2685,Rb2GeSe3,13.64166161
2686,NaHoSe2,0.321677531
2687,In2HgTe4,33.9357672
2688,V2O5,19.29934822
2689,Al5CuS8,25.62481407
2690,TbBi2BrO4,2.911749304
2691,NbCu3S4,22.34923946
2692,TmCuSe2,13.56441137
2693,CaZnSe2,3.785618231
2694,Xe(OF)2,5.938086146
2695,Te4Mo(WS)2,5.841769454
2696,Al2Te5,21.93571274
2697,MgC2,1.43152836
2698,ZnSiAs2,25.19983378
2699,TaCl4,28.50845562
2700,BiF5,10.96418082
2701,K2PdF6,24.85113004
2702,MgPdF6,25.35742308
2703,LiSnCl3,21.247136
2704,K2CuSb,25.72536972
