,pretty_comp,spillage
2110,Tb2O3,0.747
2111,YZr,0.371
2112,CdGaRh2,0.634
2113,YCd3,0.011000000000000001
2114,SrHfRe2,1.819
2115,YbZnSn,2.049
2116,LaIn3,0.039
2117,TmPPt,0.38299999999999995
2118,TiFe2Sn,0.036000000000000004
2119,ScAlAu2,0.284
2120,Ba3P2,0.028999999999999998
2121,CaPAu,0.29100000000000004
2122,Mo5As4,0.179
2123,Ta9(NiS3)2,1.5919999999999999
2124,Sr2TlCuO5,0.04
2125,PrN,0.369
2126,Cu2PdAu,0.336
2127,NbS3,0.013999999999999999
2128,SmMg3,0.306
2129,LuRhO3,1.1740000000000002
2130,HfMgIr2,3.22
2131,RbTlBr3,0.036000000000000004
2132,GaNi3,0.573
2133,Ca3TlN,0.7709999999999999
2134,SrTlHg2,0.91
2135,PmAlCu2,0.7490000000000001
2136,Cd3TeO6,0.015
2137,TmInCu2,0.069
2138,YbErZn2,0.066
2139,SrCaIn2,0.235
2140,Li2PrIn,0.5579999999999999
2141,ZrAlW,1.5719999999999998
2142,Zr3Hg,0.429
2143,TbSnAu2,0.23399999999999999
2144,Te2Br,0.631
2145,DySn3,1.083
2146,Bi2Rh2O7,0.552
2147,DySbPd,1.2590000000000001
2148,TeMo2Se3,0.076
2149,DyP5,0.03
2150,Y2PdRu,0.15
2151,Ba3N,0.157
2152,TlAgBr3,1.278
2153,LiZrPt2,0.752
2154,Ta2C,0.37
2155,BaCa(SnO2)4,0.015
2156,LiCaGe2,0.08
2157,Hg2Sb2O7,0.19
2158,NbW3Se8,0.11
2159,MgTaZn,0.218
2160,LuMgHg2,0.498
2161,Ca2AgAu,0.524
2162,Sb2Os,0.431
2163,PmYAl2,0.026000000000000002
2164,NdN,0.313
2165,Sr(Ni2Sn)2,0.6729999999999999
2166,KAgSe,0.018000000000000002
2167,ThPbAu2,0.8270000000000001
2168,Sc2NiOs,2.04
2169,Er2CuRu,0.086
2170,CdAg2Au,0.19
2171,PrCd3,0.02
2172,Yb2CdIn,0.32299999999999995
2173,LaAg,0.011000000000000001
2174,SmTlAu2,1.6769999999999998
2175,Li2AgSb,1.3090000000000002
2176,LiYSi,0.03
2177,LiLa2Os,0.758
2178,ErPt2,0.445
2179,HfGePd,0.35
2180,LiHfRh2,0.078
2181,Ca3BiAs,0.636
2182,LiY2Ru,0.034
2183,Lu2ZnPt,0.696
2184,HoHg,0.32
2185,TbSi2,0.218
2186,NiHg4,0.978
2187,Ca2CdSn,0.292
2188,TlAsPt5,2.256
2189,PrGe3Rh,0.059000000000000004
2190,RbAs,0.026000000000000002
2191,OsN2,0.57
2192,HgPd3,0.41200000000000003
2193,ErBRh3,1.597
2194,AuN,0.18
2195,YbThRh2,1.075
2196,ScAgO3,0.025
2197,NaCdHg2,0.249
2198,Hf2CoIr,2.015
2199,HoNi2,1.531
2200,LiSbS2,0.326
2201,Tm2NiIr,1.3
2202,SiPt2,0.418
2203,Sc3TlC,0.305
2204,Al2RuRh,0.062
2205,ReTe,1.6059999999999999
2206,RbCuO,1.247
2207,NbCuTe2,0.36200000000000004
2208,GeBi4Te7,2.484
2209,Ta3SnS6,2.14
2210,Li2NdIn,0.595
2211,Er3AlC,2.057
2212,ZnCu2GeSe4,0.469
2213,ScGaPt2,1.068
2214,NdCdAu2,0.7759999999999999
2215,Sc2GaAu,0.168
2216,BaMgGe,0.04
2217,SnBO3,0.003
2218,TaCr2,0.518
2219,Sc5Si7Pt9,0.637
2220,TlHg,0.34
2221,Li2PmIn,1.156
2222,LuSi2,0.091
2223,Ag2CO3,0.016
2224,YbGa2,0.025
2225,LiYb3,0.425
2226,NaCuSe,0.1
2227,Tb2IrRh,0.631
2228,HoTe2,0.35700000000000004
2229,ErSi2,0.077
2230,Ba(AsPd)2,0.193
2231,Yb2AgIr,1.121
2232,Ta2Be,0.797
2233,HfCdCu2,0.20199999999999999
2234,Dy2TlCd,0.521
2235,Li3H4Rh,0.016
2236,LiAlAg2,0.062
2237,HfAlPt,2.4130000000000003
2238,PmRh2Pb,0.64
2239,TmRh3C,0.804
2240,PrInAg2,0.134
2241,NdTl3,0.304
2242,TeWS,0.7979999999999999
2243,HoErTl2,0.47200000000000003
2244,Al2CoOs,0.424
2245,Rh2S3,0.11599999999999999
2246,GaPt3,2.208
2247,MgSiRh2,0.57
2248,Ca2AgSbO6,0.022000000000000002
2249,BaPbO3,0.054000000000000006
2250,KBIr2,0.645
2251,CoGe,0.275
2252,Rb2SBrCl6,0.079
2253,TiAu4,0.7559999999999999
2254,ZrW2,0.8370000000000001
2255,TiGaRh,0.295
2256,YbPt3,2.188
2257,MgTlRh2,1.3840000000000001
2258,Na2Pd3O4,0.032
2259,IrO2,0.7070000000000001
2260,NdTeCl,0.046
2261,TbH3,0.469
2262,Er2CuO4,1.645
2263,LiYHg2,0.9229999999999999
2264,Si2TcOs,1.629
2265,HfC,0.205
2266,CaAgHg2,0.711
2267,SmHoIn2,0.055
2268,Tb5BiAu2,0.973
2269,PmSnPd2,0.6629999999999999
2270,Sr(CuGe)2,0.018000000000000002
2271,Zr2Al3,0.037000000000000005
2272,YHgPd2,2.044
2273,MgNbRh2,0.141
2274,GaGeRu2,1.757
2275,Te2Mo3(SeS)2,0.057
2276,NdAu,0.07400000000000001
2277,LiHg3,0.462
2278,NdBPd3,0.19
2279,NbI5,0.43
2280,DyCuSb2,1.82
2281,HoAlAg2,0.087
2282,LiYbPb,2.202
2283,Er2Nb2O7,0.46399999999999997
2284,NaAsO3,0.135
2285,Li2Pt,0.4320000000000001
2286,CaNdRh2,0.253
2287,Cu2HgGeSe4,0.5660000000000001
2288,TlC,0.446
2289,BaAlCuBiO5,0.073
2290,PmTlRh2,1.999
2291,Ta3SiTe6,1.043
2292,SnSe,0.033
2293,Li2CuSb,0.033
2294,LiTm2Os,0.23399999999999999
2295,TlP,0.491
2296,NdSmZn2,0.077
2297,LiDyIn2,0.059000000000000004
2298,Pm2ZnSi,1.308
2299,YInAg2,0.586
2300,BaB6,0.006
2301,TmAgSn,1.248
2302,Sc2AgRu,1.022
2303,UO3,0.885
2304,CaAgAs,0.598
2305,HfSiSe,0.861
2306,Ca2TaAgO6,0.05
2307,CaHg2,0.44799999999999995
2308,Sb2Ir,0.38299999999999995
2309,MoC,0.013999999999999999
2310,ErMgHg2,0.48200000000000004
2311,NaTl2Cd,1.308
2312,HgPd,0.38
2313,TiInPd2,0.021
2314,Ti2ReIr,0.4
2315,MgScGa,0.005
2316,ScTc2W,0.27899999999999997
2317,Sr3AsP,0.08900000000000001
2318,Yb3SnO,0.281
2319,ErInCu2,0.067
2320,TiInAu2,0.10400000000000001
2321,P2Ru,0.02
2322,MgSc2Os,0.177
2323,Pr(CdP)3,0.025
2324,Sr3SbAs,0.47700000000000004
2325,AlRe2,1.13
2326,Nd3TlC,2.221
2327,BaCuAs,0.040999999999999995
2328,Zn(InS2)2,0.006999999999999999
2329,Mg2Sn,0.433
2330,SbRh3,0.16399999999999998
2331,Ho2O3,0.7809999999999999
2332,HoTmCu2,2.166
2333,Nd2CuO4,0.027000000000000003
2334,TbSe2,1.3030000000000002
2335,Er2Si3Rh,0.205
2336,YCu3(Sb2O)2,0.1
2337,YbAu,0.713
2338,Tb2S3,0.106
2339,Hf2Ge,0.13
2340,LaMgCd2,0.017
2341,Er2PdAu,0.23
2342,Ba3SbP,0.368
2343,Li2PmGe,0.987
2344,WS,1.395
2345,LaZn,0.33799999999999997
2346,LaGeOs,1.07
2347,LuSiIr,0.698
2348,SmDyTl2,0.28300000000000003
2349,IrPbBr,2.131
2350,BiB,3.0189999999999997
2351,ErAl3,0.022000000000000002
2352,NiBTe,0.8859999999999999
2353,Ca3GeO,3.135
2354,DyInRh2,1.112
2355,Tb3PbC,0.637
2356,CuGeRh2,0.052000000000000005
2357,Y(Mg3Al)2,0.005
2358,SmHoIr2,2.1069999999999998
2359,TaGaRu2,0.124
2360,AlVOs2,0.187
2361,TmNi2Sn,0.071
2362,Ni3Ge,0.218
2363,LiCdP,0.004
2364,DyMg3,0.025
2365,NdCuSb2,0.6890000000000001
2366,Sn5(BRh3)2,0.147
2367,Cd(PtO2)3,0.26
2368,YbLuPt2,0.847
2369,PrMg2Ag,0.204
2370,Er2IrRh,0.8909999999999999
2371,BaTl2O4,0.086
2372,TlAs,1.2919999999999998
2373,LiEr2Ru,0.11199999999999999
2374,TiPd3,0.425
2375,Ti2ZnRe,0.9229999999999999
2376,SrCdHg2,0.836
2377,PaIr3,1.254
2378,BeSiOs2,1.633
2379,CuBiSCl2,0.32
2380,LiAsPd2,0.066
2381,Zr4In5Co2,0.077
2382,Na3(GePt)4,0.9740000000000001
2383,SmP,0.8240000000000001
2384,NaPd2Pb,0.6970000000000001
2385,KHgAs,2.0540000000000003
2386,LiNdHg2,0.853
2387,MgSnRh2,0.46299999999999997
2388,LiTl2Rh,0.19
2389,TaO,0.498
2390,Mg2As,0.006999999999999999
2391,PmH,0.04
2392,LiMg2Ge,0.01
2393,CaZnSn,0.6970000000000001
2394,SrBi3,2.097
2395,Sr2LiTl,1.052
2396,CuBi(PSe3)2,0.33299999999999996
2397,LiTiRh2,0.025
2398,Sc2InAg,0.011000000000000001
2399,RbZn4As3,2.006
2400,BaSi,0.016
2401,Sm3Hf,1.258
2402,PbS2,0.13
2403,PaO2,0.298
2404,TaFe2,2.8710000000000004
2405,Mg2SnN2,0.01
2406,AsRu,1.0759999999999998
2407,Ca2Sn,0.006999999999999999
2408,Ti3TlC,0.456
2409,Tb2Fe2Si2C,0.3720000000000001
2410,ZrGaNi2,0.051
2411,BaAgAs,0.257
2412,Sm(AlZn)2,0.017
2413,Rb3Hg,0.4370000000000001
2414,Hf3Ge2,0.795
2415,Nb3GeS6,2.013
2416,Sr2Cu(IO)2,0.044000000000000004
2417,Li2NdTl,1.311
2418,Dy2O3,0.7509999999999999
2419,BaCaYb2,0.845
2420,LiHgPd2,0.142
2421,ScAg,0.708
2422,As2Pt,0.273
2423,TaRu,0.826
2424,PmMgHg2,0.262
2425,Tl(MoSe)3,0.11599999999999999
2426,Lu2AlZn,1.625
2427,Ba3BiSb,2.224
2428,Ca2AgSn,0.040999999999999995
2429,TlInS2,0.04
2430,Sm2GeRh3,0.527
2431,ZrAl5Ni2,0.016
2432,Lu2AgOs,0.28600000000000003
2433,Sr(CdSb)2,2.082
2434,Sr3SbP,0.302
2435,ErH,0.040999999999999995
2436,HoAs,0.474
2437,LiGa2Ni,0.11900000000000001
2438,HfSnRu2,0.11199999999999999
2439,Pr5Al2Ru3,0.47600000000000003
2440,MgScPd2,0.172
2441,ZrGa3,0.099
2442,Y(SiRh)2,0.616
2443,Sn2Ir,0.647
2444,Tb4Sb3,0.644
2445,Sm2C3,0.755
2446,Na2CdHg,0.556
2447,Ge5(Te4As)2,0.293
2448,Sb2Ru,0.136
2449,Ba2TlSb2O7,0.040999999999999995
2450,Sm4Sb3,0.868
2451,SmSiAg,0.265
2452,HoMgIn,0.287
2453,NaCa2In,0.639
2454,AcYbRh2,0.23399999999999999
2455,TaAgS3,0.096
2456,HoP5,0.033
2457,Hf2MoIr,0.748
2458,YbDyPd2,0.401
2459,ZnBiF6,0.031
2460,Li2MgCd,0.111
2461,HgO2,0.066
2462,BiO2,0.711
2463,Ti2TcOs,1.994
2464,TmMgPt2,1.892
2465,Y3PbC,0.26899999999999996
2466,ErN,0.024
2467,ErAsPd,0.128
2468,TbSbPt,1.6440000000000001
2469,YP,0.002
2470,Rb3Cd,0.34600000000000003
2471,Th(Fe2P)2,0.057999999999999996
2472,NiPb2(N3O)2,0.043
2473,Tm2CoRu,0.079
2474,Ba3AsN,0.7140000000000001
2475,CoAs3,0.035
2476,Li2BiAu,1.391
2477,NdMg,0.016
2478,Ba3AsP,0.121
2479,PtO,1.98
2480,NaZnAs,0.021
2481,Nb2CuS4,0.127
2482,ZrZnCu2,0.278
2483,MgSnIr2,0.515
2484,TeOsCl2,1.028
2485,Bi2TeI,3.491
2486,NaLi2Bi,1.639
2487,Bi2O3,0.218
2488,NdAs2,0.051
2489,TePdI2,0.324
2490,Tb2AgIr,0.28600000000000003
2491,LiAlPd2,0.588
2492,Yb2GaHg,0.6409999999999999
2493,HoN,1.1179999999999999
2494,Te4Mo(WS)2,2.055
2495,Sm(DyS2)2,0.309
2496,SrMgSn,0.963
2497,MgPd2,0.642
2498,LaN,0.381
2499,Y2ZnS4,0.006999999999999999
2500,Ag3SeNO3,0.024
2501,Cu2SiTe3,0.625
2502,NaCdAs,0.825
2503,Pd3Au,2.233
2504,Sn(SbTe2)2,2.028
2505,AgSnO3,1.565
2506,Ba2ZnN2,0.015
2507,LiYAu2,2.029
2508,OsO2F3,0.361
2509,CaCd,0.033
2510,Er5Ge3,0.303
2511,Ba(CuS)2,0.015
2512,Li2MgSn,0.934
2513,Dy2MgSi2,0.092
2514,Sc2AlCd,0.425
2515,GeP3,0.004
2516,Yb4Sb3,0.642
2517,TaInSe2,0.122
2518,Li2GePd,0.023
2519,PrH2,0.008
2520,Ag2SeO4,0.024
2521,Sm3Se4,0.762
2522,SmCdAg2,0.679
2523,Sr3(AlGe2)2,0.012
2524,Hg4OF6,0.256
2525,PrBiO3,1.31
2526,Th(CuP)2,0.053
2527,ScRh3C,1.175
2528,NdDyMg2,0.049
2529,ThPb3,1.4069999999999998
2530,HfGePt,0.24600000000000002
2531,Nd3Cu3Sb4,0.23600000000000002
2532,BaZnSi,0.019
2533,ZnAg,0.09300000000000001
2534,AgAuS2,0.064
2535,ThCdRh2,0.8420000000000001
2536,PmDyRu2,0.099
2537,Mg2ZnRh,0.094
2538,Li2PrTl,1.308
2539,CsSnI3,2.025
2540,Na2Zr(CuS2)2,0.021
2541,Rh2S3,0.054000000000000006
2542,KSnAs,0.039
2543,YC2,0.037000000000000005
2544,K2NaAs,0.012
2545,PrNiGe3,0.043
2546,NbBr2O,0.013999999999999999
2547,LaMgZn2,0.009000000000000001
2548,BeVRu2,0.19
2549,HfTc2W,0.261
2550,HfMo2,0.6629999999999999
2551,Li2DyTl,1.3090000000000002
2552,Ca2MgTl,0.349
2553,LaP,0.028999999999999998
2554,Er2CuOs,0.215
2555,TmSnRh2,0.919
2556,Rb4CO4,0.003
2557,TlBiS2,0.43799999999999994
2558,BW2,0.9490000000000001
2559,LuPb2,2.077
2560,LuGaPd2,0.073
2561,PmH3,0.419
2562,NaPrTl2,2.044
2563,YInAu,0.5479999999999999
2564,Nd3InC,1.329
2565,NbAlRu2,0.132
2566,Ba3BiAs,2.153
2567,Y3GaC,0.031
2568,AgSbO3,1.395
2569,LuB2,0.024
2570,GaPPd5,0.193
2571,Sr3P2,0.013999999999999999
2572,ScSnRu2,0.209
2573,Rb2Bi2O5,0.204
2574,Er3PbC,1.665
2575,Ca(ZnSb)2,1.455
2576,V2CrOs,0.525
2577,In2Co3S2,0.033
2578,MgSbRu2,0.098
2579,TbCdPd2,0.45799999999999996
2580,Pr3Sn,0.256
2581,PrTe,0.5589999999999999
2582,Lu2ZnTc,0.32899999999999996
2583,Zn3As2,1.003
2584,PaGaTc2,0.897
2585,Y6FeSb2,0.644
2586,LiTmHg2,0.93
2587,Rb3Sb,0.065
2588,LiInPd2,0.35100000000000003
2589,MgZnRh2,0.163
2590,Lu(BC)2,0.045
2591,KMgBi,2.094
2592,Mg(InSe2)2,0.043
2593,Li2TlSn,0.851
2594,HfScRh2,0.221
2595,Yb2C3,0.428
2596,Ba6Hf5S6,0.145
2597,La(PRu2)2,0.036000000000000004
2598,NbSnS2,0.792
2599,Bi2PbSe4,2.165
2600,YbGaRh2,1.6059999999999999
2601,ZrSnTe,0.442
2602,Ni2SbTe,0.45
2603,Ni2Ge,0.07200000000000001
2604,ZnAu,2.042
2605,B2IrCl,0.743
2606,DyAgSn,0.12
2607,SrMgGe,0.63
2608,Ti2O,0.055999999999999994
2609,NdPb3,1.3359999999999999
2610,Yb4As3,0.537
2611,Ba2YTlSn2O7,0.037000000000000005
2612,CaIn2Au,0.6729999999999999
2613,HfNiSn,0.047
2614,YSb,0.535
2615,Ca(AgO2)2,0.109
2616,Ca2B5Os3,0.34700000000000003
2617,Mo3Pd2N,0.179
2618,Pd6S7,0.8959999999999999
2619,NbC,0.061
2620,Ti2C,0.002
2621,PmTlAu2,1.649
2622,CaGa2,0.14300000000000002
2623,Ba2AlCu3O8,0.441
2624,BaPb,0.579
2625,NbNi2Sn,0.023
2626,Li2AlPd,0.008
2627,Lu2ZnOs,0.631
2628,ThSnRu2,2.0540000000000003
2629,Ba4NaBi3O2,0.099
2630,Ba2Lu(CuO2)3,0.8640000000000001
2631,ScZnPd2,0.575
2632,Sr3As2,0.301
2633,KHg,0.732
2634,TmSi2,0.084
2635,Hf5ZnSb3,2.418
2636,Nb2Hg2O7,0.052000000000000005
2637,Tm2CdHg,0.473
2638,KPrTe4,0.17300000000000001
2639,HfZn,0.21899999999999997
2640,Ta2PdSe6,0.162
2641,YbRh2Pb,1.754
2642,Rb3Li,0.42
2643,NiMoP,0.705
2644,Dy3Sb4Au3,0.385
2645,TlPt2Se3,0.319
2646,Ag3Hg,0.174
2647,Ba(CdP)2,0.009000000000000001
2648,LuInAg2,0.7040000000000001
2649,PmInRh2,1.119
2650,Lu6FeSb2,1.6980000000000002
2651,ZnPb3,1.245
2652,TaCuN2,0.023
2653,MgGaNi2,0.07
2654,Cd3In,0.040999999999999995
2655,Si3Ru,0.038
2656,Sr3BiSb,0.6859999999999999
2657,GePbO3,0.019
2658,ScZn2Pd,0.327
2659,HgOsPb2,0.978
2660,RbAu,0.018000000000000002
2661,RuRh3,0.643
2662,TmInAg2,0.483
2663,SbPd3,0.10300000000000001
2664,Sc2AgOs,0.76
2665,PrSe,0.7929999999999999
2666,HoAl3,0.02
2667,TmPt3,0.514
2668,TiGaNi2,0.028999999999999998
2669,YNiP,0.006
2670,Ba3SbN,1.107
2671,Lu4Ge6Ru7,1.034
2672,PrAs,1.094
2673,Ho5Sb3,1.079
2674,Rb3Ir,0.27699999999999997
2675,LiHoTl2,0.6629999999999999
2676,Sm3Dy,0.391
2677,Nb2C,0.265
2678,Co2(GeSe)3,0.055
2679,LiCdAs,0.713
2680,Er(NiP)2,0.045
2681,PrMgTl2,0.373
2682,TlSbTe2,2.022
2683,CaPd3O4,0.868
2684,Tl2O,0.096
2685,Ca3SnH2,0.017
2686,Sr2CuC(NO)2,0.027999999999999997
2687,LaPb3,1.4340000000000002
2688,KZr2Nb,0.45799999999999996
2689,HgPRh,0.22699999999999998
2690,CaPmCd2,0.040999999999999995
2691,AlPPt5,2.217
2692,TiNiGe,0.59
2693,AgSe,0.045
2694,MgRe3,1.796
2695,YErMg2,1.6119999999999999
2696,Be2Ag,0.368
2697,Sm(SiAg)2,0.062
2698,Zn2In2S5,0.06
2699,Sr2Sn,0.047
2700,SrZnSb2,0.8909999999999999
2701,SrLi2Pb,1.7930000000000001
2702,Tb2SbO2,0.7240000000000001
2703,SnAu,0.938
2704,DyYRh2,0.105
2705,CaCdSi,0.271
2706,DyMgHg2,0.381
2707,Lu2MgOs,0.228
2708,SrAgBi,2.404
2709,Ba3SnO,0.152
2710,HoGeAu,0.605
2711,NiAs,0.22399999999999998
2712,TbSe,0.9520000000000001
2713,MgTaRu2,0.484
2714,Ag2SnHgSe4,0.483
2715,YbSb2,0.237
2716,LiNi2Ge,0.061
2717,PmTlAg2,0.41600000000000004
2718,SmLuZn2,2.005
2719,HoAl2,0.266
2720,ReRuBr,0.562
2721,BiN,0.342
2722,Zn2AgAu,0.057
2723,ScGa3,0.004
2724,HfZnPt2,0.951
2725,NdMgZn2,0.013000000000000001
2726,DySb,1.117
2727,HfZnNi2,0.763
2728,RbTl2Bi,1.036
2729,CdCu2SnSe4,0.456
2730,SiRu,0.33799999999999997
2731,TlCu3S2,0.055
2732,ZrSiTe,0.578
2733,AlRh,0.028999999999999998
2734,TlPdF3,0.073
2735,Ba2Si,0.126
2736,ZrAlPd2,0.071
2737,LiMgSnPd,0.102
2738,HoO,0.425
2739,Li2LaPb,2.008
2740,Dy3InC,1.4769999999999999
2741,TbYRh2,0.11699999999999999
2742,ScInAg2,0.237
2743,DyAlAg2,0.087
2744,SmAgHg2,1.261
2745,RbTeO3,0.015
2746,Nb3Te3As,1.776
2747,Rb2Ni3Se4,0.038
2748,SmTa3,0.785
2749,YAu,0.545
2750,HfGeTe4,0.27899999999999997
2751,Y2Cl3,0.006999999999999999
2752,CuBiS2,0.73
2753,USbRh,1.2309999999999999
2754,Hf2InC,0.371
2755,LuReTc2,0.308
2756,LiGaCu2,0.9540000000000001
2757,HoCdCu4,0.243
2758,LiYb2Ga,0.136
2759,LiHoPd2,0.638
2760,Ba2ZrS4,0.011000000000000001
2761,TlNi,1.245
2762,Ta2Ni,0.618
2763,In2Se3,0.08900000000000001
2764,KHfNi,0.77
2765,AlAs,1.06
2766,Ho2CuPd,0.065
2767,CaGe,0.016
2768,DyThTc2,1.153
2769,LiCdAg2,0.025
2770,PmTlTe2,0.08199999999999999
2771,ScHgW2,0.9620000000000001
2772,CaPrHg2,0.305
2773,TaS2,0.16899999999999998
2774,Sr3Hg2,2.83
2775,Sr2TlCd,0.8859999999999999
2776,ZrNi2Sb,0.239
2777,Li2PmSn,0.623
2778,NaErTl2,0.32899999999999996
2779,ScNiBi,0.22699999999999998
2780,NaCd2Au,0.327
2781,Mg2PdPt,0.637
2782,PtN,0.659
2783,CaHgPb,2.185
2784,LiHo2Pt,0.41200000000000003
2785,In5AgSe8,0.055
2786,DyH2,0.018000000000000002
2787,LiRh2Pb,0.249
2788,In2Te5,0.263
2789,NdCoC2,0.051
