,pretty_comp,spillage
2790,YbZnAu2,0.506
2791,BaZnGe,0.031
2792,Ti3Pb,1.699
2793,Ni(WO4)2,0.068
2794,Sn2Pt,0.228
2795,CaPb,2.045
2796,DyNiSb,0.055
2797,SrCuP,0.081
2798,SrPt2,1.906
2799,Ta3Ga2,2.332
2800,KBa4Bi3O,0.565
2801,TiC,0.005
2802,HPd,0.051
2803,BaCdGe,0.106
2804,LuSnAu,0.9279999999999999
2805,Sc2GaIr,0.997
2806,KAgBr3,0.034
2807,HoMgRh2,0.08
2808,Ta5N6,0.498
2809,YbPd2Pb,1.321
2810,MgCu4Sn,0.015
2811,Ga3Cu,0.076
2812,Tm2AgHg,0.157
2813,Sm2IrRh,0.455
2814,Ho2OsPd,0.42
2815,ZrMo2,0.254
2816,Sm3GaC,0.843
2817,Te2MoW3(Se2S)2,1.068
2818,Zr2Al,0.017
2819,YBiPd,0.7559999999999999
2820,YbTlS2,0.040999999999999995
2821,Ga3Pt2,0.19399999999999998
2822,Sr3AsN,0.011000000000000001
2823,YbSbPt,0.149
2824,YNi2,0.534
2825,In3Ru,0.09300000000000001
2826,Sr2CdAs2,0.025
2827,Al2Pd,0.326
2828,TmCdRh2,1.608
2829,Ge3N2,0.006999999999999999
2830,Li5Sn2,0.589
2831,Hf2FeOs,1.1520000000000001
2832,DySe,0.972
2833,HfGaRh2,0.924
2834,CaBiB,0.573
2835,Ag2PdO2,0.062
2836,DyCoSi,0.11900000000000001
2837,LiCaBi,1.301
2838,PmDyIn2,0.059000000000000004
2839,Dy2Se3,0.14400000000000002
2840,YAlPd,0.35600000000000004
2841,ZrAs,0.449
2842,AcAgTe2,0.162
2843,TeN2,0.012
2844,AcCdAg2,0.34600000000000003
2845,NaCdSb,2.485
2846,NbPd3,0.087
2847,LiHoSn2,0.207
2848,BaAgO2,0.027999999999999997
2849,Nb3TeI7,0.122
2850,HoPbAu,1.32
2851,YbSnPd2,0.055999999999999994
2852,Sm(ZnP)3,0.019
2853,BaCaSi,0.027999999999999997
2854,KAgF3,0.055
2855,Bi2Pt,3.173
2856,Pm2SiAg,0.036000000000000004
2857,Ag3(AsO4)2,0.204
2858,Tl2Ni3S2,0.491
2859,ThAs,0.602
2860,TaAlPt,0.53
2861,BaIn,0.091
2862,TmScRu2,0.128
2863,ZrInPt2,0.152
2864,Tm(SiPd)2,0.155
2865,LiCa2Ir,0.374
2866,Li2CuSbO5,0.016
2867,ScPRu,0.191
2868,YPt2,0.45
2869,Li3NdAs2,0.013000000000000001
2870,YNbRu2,0.39799999999999996
2871,LuTl3,0.33799999999999997
2872,GaPPt5,2.231
2873,Nd3Te4,0.325
2874,LuNi2Sn,0.289
2875,Ca3SbAs,0.387
2876,ThPb,1.148
2877,Li2PdPb,0.847
2878,LiAg2Pb,0.231
2879,TaGaPt,0.988
2880,YbBiPt,0.254
2881,Te2Pt,0.217
2882,CdAg,0.011000000000000001
2883,HfScOs2,0.5710000000000001
2884,HoSbRh2,0.198
2885,HfOs,0.28300000000000003
2886,Sn7Ir5,1.4180000000000001
2887,SmMg3,0.016
2888,AcMgHg2,0.251
2889,Cu3Se2,0.409
2890,MgTe,0.013000000000000001
2891,TePd,0.379
2892,Hf2TaN3,2.057
2893,Te3Pt2,0.948
2894,SrZnPb,2.175
2895,V3Os,0.341
2896,Nd2CuRu,0.193
2897,LiZn2Rh,0.442
2898,DyAgSb2,0.498
2899,LiZr2Os,0.217
2900,Cu(RhSe2)2,1.117
2901,Yb5Sn3,1.002
2902,CuBr,0.011000000000000001
2903,AgSbS2,0.053
2904,SnPt3,1.2109999999999999
2905,Lu3TlC,1.035
2906,KWO3,0.88
2907,Dy3(AlNi3)2,0.89
2908,HfN,1.021
2909,LiLa3,0.44799999999999995
2910,ZnCu2SnSe4,0.522
2911,PmBiPd2,0.261
2912,ZrP,0.051
2913,Tm2AgPt,0.235
2914,PbO2,0.032
2915,YTlPd,1.681
2916,Nd2MgTl,0.231
2917,SrIrO3,0.9540000000000001
2918,Ba3P4,0.033
2919,TlAgF3,0.040999999999999995
2920,Ta2OsW,2.119
2921,Ti2AlN,0.013999999999999999
2922,Er2IrPd,0.696
2923,CuSiRh2,0.033
2924,HfGeS,0.086
2925,Rb2As2Pt,0.35600000000000004
2926,Tl2Te3,0.249
2927,CuBrO2,0.017
2928,Tm3AlN,0.15
2929,TlGaSe2,0.047
2930,LiTm2Pt,0.693
2931,HfFeP,0.503
2932,Li3Pr,0.652
2933,CdCu2GeS4,0.012
2934,Rb2Hg7,0.149
2935,CaCdPd2,0.168
2936,HoH2,0.019
2937,TmZnPd2,0.9990000000000001
2938,CaMgTl2,1.0
2939,SmAsS,0.732
2940,CaAs3,0.025
2941,Sb2TeSe2,0.154
2942,ScSiAu,0.83
2943,Sm2AgRh,0.057999999999999996
2944,HfAlRu2,0.514
2945,NaMgTl2,1.23
2946,CaLaAg2,0.027999999999999997
2947,Te6Mo3WSe2,1.062
2948,TmThOs2,0.47100000000000003
2949,AgSO4,0.032
2950,LiAgF2,0.003
2951,BaGa2,0.011000000000000001
2952,Nd3SnC,0.052000000000000005
2953,BaGaSnH,2.013
2954,Nb(Te2I3)2,0.40700000000000003
2955,ScReTc2,0.129
2956,HfAlAu2,0.131
2957,ZrAs2,0.506
2958,TaTiTc2,0.34
2959,Be5Pd,0.19899999999999998
2960,NbRu2Cl,0.373
2961,MgGaRh2,1.248
2962,Ho2CuTc,0.145
2963,AlVRu2,0.465
2964,Mg4As6Rh7,2.165
2965,AcTlAu2,0.9109999999999999
2966,SnTe,2.09
2967,Tb(NiP)2,0.053
2968,SrPd2,0.049
2969,Ho(AlC)3,0.040999999999999995
2970,Tm3InC,0.8440000000000001
2971,Yb(SiRu)2,0.491
2972,ZrTe,0.23399999999999999
2973,TiGePt,1.12
2974,U(RhO3)2,0.235
2975,LiCa2Cd,0.13699999999999998
2976,Ca(SnN)2,0.506
2977,BaYCuTe3,0.075
2978,BiTe,3.713
2979,ZrInRh2,0.049
2980,Er3InN,0.067
2981,BaPAu,0.245
2982,LaH2,0.006999999999999999
2983,CuSbRh2,0.109
2984,PrSb,0.8290000000000001
2985,HfCuP,0.071
2986,Sc2CuOs,0.5529999999999999
2987,LaN,0.508
2988,B2Au,1.057
2989,Ba(BiO2)4,0.172
2990,VSbRu,0.015
2991,Sc3InB,0.028999999999999998
2992,La3AlN,0.40700000000000003
2993,Ti2TcNi,0.027000000000000003
2994,LiInSn,0.657
2995,ErH3,0.511
2996,LiCd,0.7240000000000001
2997,SrLi2Sn,0.7709999999999999
2998,TaTiMn2,0.163
2999,Er(BRh)4,0.386
3000,SnCl,1.431
3001,ThNiSn,0.136
3002,YPb2,0.956
3003,NbAl3,0.147
3004,ThBi2,2.266
3005,DyPd3,0.045
3006,Yb4Bi3,3.0580000000000003
3007,Sr(AlPb)2,2.496
3008,Sc2GaAg,0.098
3009,RbPr3,0.4970000000000001
3010,LiEr2Al,0.634
3011,YSnAu2,0.23600000000000002
3012,NdMg2Ag,0.752
3013,SmSnAu,0.095
3014,SnRh,0.406
3015,BaZn(SnO2)4,0.016
3016,TlAuO2,0.598
3017,Ca2HgPb,1.6869999999999998
3018,Hf6CoBi2,0.475
3019,HfCr2,0.9209999999999999
3020,BiTeI,0.4
3021,TbAl2,0.19699999999999998
3022,AgBiO3,0.873
3023,Tb2C3,0.889
3024,LiEr2Ir,0.318
3025,HfCdO3,0.027999999999999997
3026,Er2ZnIr,0.4370000000000001
3027,Lu2TcAg,0.4270000000000001
3028,ErPt3,0.478
3029,Yb2ZnPb,0.341
3030,Ca(PRh)2,0.456
3031,LuH2,0.025
3032,PrMgCd2,0.023
3033,Dy2ZnHg,0.48200000000000004
3034,ZrNi2Sn,0.025
3035,TcB,0.207
3036,TaCoSb,0.31
3037,Ta4AlC3,1.2890000000000001
3038,LiY2Rh,0.03
3039,TaZnRh2,0.479
3040,InAgS2,0.023
3041,ZrCl,0.021
3042,LiBiS2,1.375
3043,LiHo2Ir,0.252
3044,YErRh2,0.124
3045,Nd3GaC,0.45
3046,ThGa2,0.171
3047,Ho3SnC,0.129
3048,Li2CaPb,1.6780000000000002
3049,YAl2,0.025
3050,YAgPb,2.247
3051,Sc3GaC,0.003
3052,NbAlPt,0.5820000000000001
3053,HfAl2,0.88
3054,NaBi,0.597
3055,ZrP2,0.031
3056,PmInNi2,1.663
3057,ZrGeTe,0.937
3058,LiInGe,0.9309999999999999
3059,ScCdRh2,0.033
3060,Bi4Te3S8,3.188
3061,Sm3TlC,1.285
3062,In2Si(AgSe3)2,0.053
3063,Rb2Se3,0.026000000000000002
3064,Pr(CoB)2,0.024
3065,BaSrYb2,1.0859999999999999
3066,Sr3As4,0.027000000000000003
3067,P2Rh,0.032
3068,LiAc2Ge,0.765
3069,Dy3AlC,1.6909999999999998
3070,ZnSnP2,0.011000000000000001
3071,YZn,0.425
3072,NdTlAg2,0.298
3073,NbSnRu,0.11800000000000001
3074,Pr2CuRu,0.126
3075,Ta2Se,1.295
3076,HgTe,0.6829999999999999
3077,Ag3PO4,0.019
3078,Yb2HgGe,0.951
3079,Ta3PbS6,2.1959999999999997
3080,DyGa3,0.026000000000000002
3081,LuCuPb,0.449
3082,Nd(CoB)2,0.556
3083,LuAl2,0.204
3084,ThSiAu,0.782
3085,LiGa2Rh,0.304
3086,Si3W5,1.431
3087,ScSb,0.29
3088,Li3YBi2,0.7070000000000001
3089,GaPt3C,2.089
3090,Te2MoW2(SeS)2,0.096
3091,SmYMg2,0.071
3092,HoMgZn2,0.038
3093,SmErRh2,0.201
3094,DyHg,0.316
3095,Ba3BiN,1.588
3096,Na2SbAu,0.15
3097,ZrBe5,0.031
3098,Er(CuSi)2,0.026000000000000002
3099,Sb2Te3,2.017
3100,PrGa2,0.026000000000000002
3101,WS2,0.507
3102,P2Rh3,0.77
3103,PaZnRu2,0.20199999999999999
3104,YMgRh2,0.037000000000000005
3105,LaMg3,0.015
3106,YSnPd2,0.26899999999999996
3107,TmMg,0.071
3108,DyPb3,1.405
3109,SrInHg2,2.0269999999999997
3110,HoInAg2,0.51
3111,Li2HoIn,1.18
3112,ZrN,0.005
3113,Cd(AgO2)2,0.043
3114,LiSbAu,0.078
3115,Hf5Sn4,0.701
3116,ErSnAu,0.51
3117,Sm3SnC,0.095
3118,PrNdMg2,0.023
3119,NdSeO,0.034
3120,YbCdHg2,1.986
3121,Mg(ScGa)2,0.025
3122,BiTePd,0.804
3123,NaAc2Pb,0.5770000000000001
3124,Ca2ZnRh,1.12
3125,Ba2Sn3O7,0.018000000000000002
3126,NbAlOs2,0.701
3127,Sc2ZnIr,0.29600000000000004
3128,LiAgO2,0.049
3129,NbSiPd,1.7469999999999999
3130,Ca3SnO,3.153
3131,ThMg2,0.365
3132,Tl(CuS)2,0.161
3133,CaYRh2,0.79
3134,TmHfOs2,0.5
3135,BeSe,0.01
3136,ScTe,0.027000000000000003
3137,Ta2NbRu,0.474
3138,Li2PmSi,0.41100000000000003
3139,SmCuO3,0.028999999999999998
3140,Tb2IrPd,0.516
3141,LiY2Al,0.39799999999999996
3142,Tb2Ti2S2O5,0.026000000000000002
3143,ZrCuSiP,0.013000000000000001
3144,CoSbS,0.057999999999999996
3145,K3Sr,0.562
3146,Ni3(PbS)2,2.1919999999999997
3147,La3InN,0.031
3148,Cd(InTe2)2,0.09300000000000001
3149,PrDy3,0.752
3150,KHgSb,2.064
3151,SmTmMg2,0.055999999999999994
3152,In2HgTe4,0.171
3153,Th2BiTe,0.35700000000000004
3154,ZrNiSn,0.013000000000000001
3155,YbSbPd,0.14800000000000002
3156,TiTc,0.037000000000000005
3157,Tm2TeO2,0.057999999999999996
3158,Mo2Se3S,0.035
3159,Th3As4,0.534
3160,HfPt3,0.9740000000000001
3161,Lu2MgRu,0.42100000000000004
3162,ErSbPt,0.5589999999999999
3163,Sc2AgIr,0.158
3164,KNdPdO3,0.046
3165,Li2HoTl,1.3090000000000002
3166,SnSe,0.019
3167,Nd2C3,0.769
3168,YErZn2,0.451
3169,Te3W2Se,0.20600000000000002
3170,LiDy2Al,0.59
3171,YB6,0.006
3172,HfSiNi,1.2770000000000001
3173,Dy(SiIr)2,0.249
3174,TbB2,0.017
3175,Sr3In,0.055
3176,Ca3SiBr2,0.008
3177,LiAuI4,0.27399999999999997
3178,Tl2SnHgTe4,0.221
3179,ZrC,0.03
3180,LiInAu2,2.075
3181,Re2AuSe,0.696
3182,Dy3PbC,0.449
3183,LaMg2,0.025
3184,KAgCl3,0.017
3185,NbCrGe,0.47100000000000003
3186,Sr3N2,0.028999999999999998
3187,Ba3PbO,3.173
3188,Li2AcPb,2.066
3189,TmAu2,0.196
3190,NaTl2Bi,2.784
3191,Zr(TiH2)2,0.012
3192,TbPbAu,1.32
3193,TmPb3,1.393
3194,Ni3Pb,1.3030000000000002
3195,HfCuHg2,0.10400000000000001
3196,HoGeRh,0.258
3197,ScInPd2,0.055
3198,Li2GeAu,0.08800000000000001
3199,TbYIr2,2.094
3200,YbSnRh2,0.633
3201,CaPd,0.098
3202,CdCuSb,1.0290000000000001
3203,Lu2RuAu,1.235
3204,YMgIn,0.534
3205,LuSb,1.06
3206,Nd2ZnIr,0.619
3207,HfGaNi2,0.177
3208,AlBi,0.672
3209,Mg2CuSbO6,0.021
3210,AcTiO3,2.048
3211,HoTmMg2,1.415
3212,LaPd3C,0.6459999999999999
3213,DyAs,0.561
3214,Ta2B,0.82
3215,Sc5NCl8,0.413
3216,TbYTl2,0.48700000000000004
3217,Li2MgHg,0.866
3218,TbNiSb,0.053
3219,Tl2Pt2O7,0.355
3220,GeRh,0.107
3221,In2Ni3S2,0.456
3222,MgAgSb,0.059000000000000004
3223,LiNpIr2,2.251
3224,LiHPd,0.021
3225,Li2NdAl,0.19699999999999998
3226,CaYHg2,0.765
3227,TeI2,0.231
3228,ZrHgO3,0.499
3229,BaLi2(MgGe)2,0.152
3230,Sr3(SnIr)4,1.3519999999999999
3231,TmCdAu2,1.273
3232,MoW3(Se3S)2,0.084
3233,CaAg,0.038
3234,SnSb,0.19899999999999998
3235,Sr3SnO,3.103
3236,Ta2CrRu,0.807
3237,DySb,0.898
3238,NaPb3,1.5290000000000001
3239,Er2TeO2,0.053
3240,ScTlTe2,0.063
3241,TbGeAu,0.36
3242,Pm2IrPt,1.139
3243,CaBiPd2,0.6779999999999999
3244,HfGaAu,0.7020000000000001
3245,CuSe,0.581
3246,KTe,0.168
3247,Yb2AgGe,0.055
3248,BaAgSb,0.23199999999999998
3249,Y3TlC,1.012
3250,Er2AgRu,0.08800000000000001
3251,Th3Bi4,1.9340000000000002
3252,ZrV2,0.44799999999999995
3253,LiZn2Au,0.627
3254,NdErZn2,0.281
3255,YbCuSb,0.58
3256,BaTl2,2.063
3257,Ho3TlC,1.082
3258,Hg3(ClO)2,0.306
3259,Mg2TaSnO6,0.053
3260,Te2Mo3WSe6,0.092
3261,KSb2,0.064
3262,Dy3GaC,2.439
3263,DyPbAu,1.32
3264,V3Pt,2.032
3265,VInPt,0.9390000000000001
3266,TbBRh3,0.556
3267,Sc2GaCu,0.006999999999999999
3268,Li2SmTl,1.306
3269,ZnCuAu2,0.111
3270,V2Se9,0.055999999999999994
3271,TbNiB4,0.151
3272,LuBi,1.2770000000000001
3273,La3InC,1.22
3274,W(OF)2,0.027999999999999997
3275,TmZn,0.441
3276,HfW2,0.9740000000000001
3277,Y3B7W,0.8640000000000001
3278,USi3,1.194
3279,Dy5NiPb3,1.3519999999999999
3280,Ba3As2,0.313
3281,Ca5Si3,1.9969999999999999
3282,Lu3SnC,0.125
3283,YCrB4,0.015
3284,PmDy3,0.552
3285,Tl5Te3,1.095
3286,Yb(As2Rh3)2,0.16699999999999998
3287,LiPm2Ir,0.261
3288,GaSi(MoS2)4,0.026000000000000002
3289,TeO2,0.043
3290,UNi2Sn,1.344
3291,CuBr,0.004
3292,NbGeSb,1.349
3293,LiLu2Rh,0.145
3294,PrZnSbO,2.026
3295,ScIr3C,2.053
3296,Dy(GePt)2,0.353
3297,CaHfZn,0.7120000000000001
3298,LiNdTl2,0.625
3299,NdSb,0.465
3300,TbZn,0.4370000000000001
3301,Sb2Rh,0.14
3302,HfAu,0.38
3303,SrSb2,0.491
3304,K4CdP2,0.003
3305,TiSe2,0.804
3306,ZnSnAs2,0.32299999999999995
3307,NdErTl2,0.24
3308,FeSiW,0.053
3309,SmAl7Au3,2.2030000000000003
3310,LiSnS2,0.004
3311,Lu3AlN,0.07400000000000001
3312,ScSbRh2,0.762
3313,LiErTl2,0.6559999999999999
3314,ZrPt3,0.44299999999999995
3315,Sb2Te,1.135
3316,CaGaGeH,0.005
3317,PrCuSb2,0.643
3318,Ho2CdIn,0.48
3319,ThRh2,0.593
3320,Ta2Te3,0.61
3321,YbPmHg2,0.22399999999999998
3322,Tm2AlSi2,0.05
3323,Rb3Ho,0.579
3324,AgBiSe2,2.09
3325,HoB2,0.018000000000000002
3326,ErSb,1.094
3327,Al5CuSe8,0.022000000000000002
3328,TaN,0.268
3329,LiAl2Tc,0.961
3330,Sr3PN,0.006
3331,HoBiPt,1.395
3332,Dy2AlZn,0.158
3333,LiMgSnAu,1.5090000000000001
3334,HgGeO3,0.037000000000000005
3335,Ba2Sb,0.057999999999999996
3336,CaPt2,1.9680000000000002
3337,PmAu3,0.556
3338,Tm2OsAu,0.9420000000000001
3339,CuPd,0.14800000000000002
3340,SmGeRu,0.25
3341,Y4C7,0.013999999999999999
3342,As3W2,0.603
3343,Li3Pb,0.593
3344,ErSnRu2,0.991
3345,NaAgO2,0.012
3346,LiLu2Ga,0.21
3347,Er2TlCd,0.5329999999999999
3348,PdS,0.201
3349,TmP5,0.038
3350,Ho3GaC,1.217
3351,ZnCu2SnS4,0.32299999999999995
3352,HoHfRu2,0.076
3353,Ho2Si3Rh,0.198
3354,ZrSnRh2,0.532
3355,LiHfPd2,0.276
3356,Li2SnAu,0.257
3357,InN,0.006999999999999999
3358,SeS,0.5820000000000001
3359,Li2InPd,0.154
3360,ErMgZn2,0.033
3361,La3TlC,0.9590000000000001
3362,YbAgSb,0.547
3363,PrErZn2,0.259
3364,LiHfIr2,2.0709999999999997
3365,SmBPd3,0.336
3366,Sc3InN,0.009000000000000001
3367,MgAg,0.054000000000000006
3368,HoAu2,0.175
3369,Ca2Ag2O5,0.397
3370,HoSbPd2,0.659
3371,LiTaW2,1.054
3372,Sc2AlTc,0.040999999999999995
3373,TlAgCl3,0.027999999999999997
3374,ThGaAu2,0.638
3375,Ag2F,0.012
3376,PbS,0.268
3377,Rb2PtI6,0.348
3378,YBi,1.4869999999999999
3379,NaNdAu2,0.54
3380,Ca2As,0.4270000000000001
3381,Tb3SnC,0.239
3382,TmTaOs2,0.415
3383,Sr(CdGe)2,0.022000000000000002
3384,SrAs,0.023
3385,CaIn2,0.214
3386,Sm2MgIr,0.976
3387,HoBRh3,0.935
3388,ErH2,0.02
3389,Li2CaSn,0.7659999999999999
3390,RbAl,0.401
3391,TiNbTc2,0.055
3392,YSe,1.181
3393,SiBAu,0.19
3394,DyCd,0.439
3395,Nd2MgAl,0.7290000000000001
3396,BaYSc,0.433
3397,MoP2,0.016
3398,Nb3Bi,1.003
3399,Ho(NiP)2,0.047
3400,MgSnAu,0.107
3401,PrLuIn2,0.081
3402,PmMgAu2,0.953
3403,Tm3SnC,0.087
3404,La(Fe2P)2,0.022000000000000002
3405,Li2PmAl,0.4
3406,Li2TlBi,1.5190000000000001
3407,SrP3,0.006999999999999999
3408,W3(Se2S)2,0.075
3409,Nd(CoSi)2,0.048
3410,Ho4NiB4,0.387
3411,TaAgS3,0.096
3412,K2NaInSb2,0.126
3413,DySnRu2,0.879
3414,In4SnS8,0.013999999999999999
3415,TlPt,0.527
3416,DyMgZn2,0.023
3417,TbMg,0.031
3418,Nb3Ga2,0.34
3419,DyPd,0.075
3420,GaSb,2.423
3421,Lu2MgTc,0.4370000000000001
3422,PtC,0.465
3423,TbAlPd,0.284
3424,NiAg3,1.112
3425,K3AuO,0.016
3426,Sr2H5Rh,0.011000000000000001
3427,Ti8C5,0.003
3428,ZnGeO3,0.001
3429,LiAlPt2,0.804
3430,HfNiGe,1.5590000000000002
3431,DyYTl2,1.6280000000000001
3432,SrHfN2,0.024
3433,CuSe2Br,0.051
3434,Ba(CdSb)2,2.021
3435,Pm2AgRu,0.12
3436,VGaPt,0.93
3437,Tm2ZnOs,0.562
3438,ThTeAs,0.872
3439,Na3Tl,0.301
3440,PrSnAu2,0.131
3441,Ta5Sb4,1.025
3442,LaB6,0.08800000000000001
3443,SrTePd,2.804
3444,HfB4Ir3,0.762
3445,NiSb,0.449
3446,Y2MgAl,0.012
3447,Mg2PdRh,1.581
3448,TmNbOs2,0.342
3449,Lu2HgAu,2.11
3450,AgPbO2,0.053
3451,ScInAu2,0.426
3452,YbPaRu2,0.265
3453,HoBiPd,0.904
3454,Be7Nb2,0.07200000000000001
3455,Sb2Pb2O7,0.11699999999999999
3456,NdInAg2,0.126
3457,CdS,0.002
3458,Si2W,0.064
3459,HfSi,0.4
3460,TaAs2,0.6
3461,LaGaAu2,2.833
3462,Li2MgGe,0.547
3463,SrSbAu,0.648
3464,HfBiRh,0.812
3465,HfB,0.127
3466,Rb2Pd(IBr2)2,0.168
3467,Tl2CdTe4,1.909
3468,Ge(BiTe2)2,2.146
3469,Th3Sb4,0.884
3470,Ca2SnS4,0.006
3471,LiHo2Tc,0.41200000000000003
3472,Zn2PdRh,0.134
3473,In5CuS8,0.04
3474,PmCdAu2,0.741
3475,Ba2GaGeN,0.03
3476,Ni3Bi,0.966
3477,ScAl2,0.001
3478,Li2AcTl,1.395
